# Created by: riboviz
# Date: 2026-03-12 11:38:01.139461
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
Position	Mean	SD	End
159	1.15168281850225	0.0349329622438691	5'
160	1.10706042147541	0.0345611089353121	5'
161	1.13149649603773	0.0359529027473397	5'
162	1.09962335530427	0.0336474122342863	5'
163	1.11131017357321	0.0353154399326706	5'
164	1.1569950086245	0.0341680068662661	5'
165	1.10387310740207	0.0335730415725749	5'
166	1.10068579332872	0.0340511386835768	5'
167	1.1548701325756	0.038364637062838	5'
168	1.11874723974435	0.0354854300165824	5'
169	1.12618430591549	0.0365691168015199	5'
170	1.06158807402901	0.031671277508812	5'
171	1.09962335530427	0.0346992258784904	5'
172	1.10918529752431	0.0344442407526228	5'
173	1.11343504962211	0.0356129225795162	5'
174	1.19843009157799	0.0397351821143767	5'
175	1.10706042147541	0.0342317531477331	5'
176	1.13999600023332	0.0347523477797129	5'
177	1.10493554542652	0.0352941911721816	5'
178	1.03492087961536	0.0335411684318415	5'
179	1.04044555734249	0.0341998800069996	5'
180	1.05287608222854	0.0348904647228912	5'
181	1.06350046247302	0.0349860841450915	5'
182	1.058719491363	0.0343698700909114	5'
183	1.08899897505979	0.0351879473697368	5'
184	1.07199996666861	0.0349435866241136	5'
185	1.12830918196439	0.0372172039964335	5'
186	1.14743306640446	0.0353154399326706	5'
187	1.09962335530427	0.0350604548068029	5'
188	1.05383227645054	0.0369834676310549	5'
189	1.08899897505979	0.0349117134833801	5'
190	1.16868182689343	0.0405001374919796	5'
191	1.06881265259527	0.0338705242194205	5'
192	1.11237261159766	0.0363672535768747	5'
193	1.05298232603098	0.0363247560558967	5'
194	1.13043405801328	0.0371959552359446	5'
195	1.14637062838001	0.0367603556459207	5'
196	1.06456290049747	0.0340830118243102	5'
197	1.09431116518203	0.0379396618530586	5'
198	1.1198096777688	0.0363353804361412	5'
199	1.03183980934445	0.0337961535577091	5'
200	1.06668777654637	0.0346567283575125	5'
201	1.11449748764655	0.0362822585349188	5'
202	1.10599798345097	0.0363460048163857	5'
203	1.01526577616306	0.0352729424116927	5'
204	1.04660769788429	0.0401176598031781	5'
205	1.01271592490438	0.0357935370436725	5'
206	1.04140175156449	0.0340298899230878	5'
207	1.03152107793712	0.0339130217403985	5'
208	1.01569075137284	0.0338280266984426	5'
209	1.06456290049747	0.034996708525336	5'
210	1.05840075995567	0.035389810594382	5'
211	1.00867866041148	0.0345823576958011	5'
212	1.06668777654637	0.0344123676118893	5'
213	1.05935695417767	0.0359210296066063	5'
214	1.09112385110869	0.0419450532052297	5'
215	1.02504020598798	0.0359954002683177	5'
216	1.0454390160574	0.0359954002683177	5'
217	1.04055180114493	0.0343273725699334	5'
218	1.0826243469131	0.0345504845550676	5'
219	1.08474922296199	0.0385027540060163	5'
220	1.02971493329556	0.0337430316564867	5'
221	1.0804994708642	0.0377377986284133	5'
222	1.13255893406218	0.0421362920496304	5'
223	1.06562533852192	0.0355704250585383	5'
224	1.13893356220887	0.039873299057555	5'
225	1.05797578474589	0.0373234477988784	5'
226	1.04671394168674	0.0406382544351579	5'
227	1.04745764830385	0.0350710791870474	5'
228	1.03917063171315	0.0372384527569225	5'
229	0.965437432816419	0.0336580366145308	5'
230	1.02110918529752	0.0358679077053839	5'
231	1.03619580524469	0.0371428333347221	5'
232	0.976486788270684	0.0351985717499813	5'
233	1.11237261159766	0.0393314556650862	5'
234	1.17718133108902	0.0432731007357904	5'
235	1.09112385110869	0.0392677093836193	5'
236	1.04267667719383	0.0371640820952111	5'
237	1.08368678493755	0.0364947461398085	5'
238	1.03279600356646	0.0374615647420567	5'
239	1.06073812360946	0.0362397610139409	5'
240	1.000922862833	0.0354960543968269	5'
241	1.07412484271751	0.0373659453198563	5'
242	1.06456290049747	0.0364522486188306	5'
243	1.02759005724666	0.0369834676310549	5'
244	0.996779354537652	0.0343592457106669	5'
245	1.03768321847892	0.0361760147324739	5'
246	1.07199996666861	0.0372065796161891	5'
247	1.057763297141	0.0384815052455273	5'
248	1.04692642929162	0.0366328630829868	5'
249	1.05021998716742	0.037227828376678	5'
250	1.09856091727983	0.0384390077245494	5'
251	1.0826243469131	0.0405001374919796	5'
252	1.07199996666861	0.0399476697192664	5'
253	1.02844000766622	0.0369622188705659	5'
254	1.06456290049747	0.0360060246485622	5'
255	1.08687409901089	0.040967610222737	5'
256	1.13468381011108	0.0400857866624447	5'
257	1.06987509061971	0.0427312573433216	5'
258	1.08368678493755	0.041753814360829	5'
259	1.03577083003491	0.0391614655811744	5'
260	1.07943703283975	0.0380565300357479	5'
261	1.03067112751756	0.0371003358137442	5'
262	1.03492087961536	0.035782912663428	5'
263	1.04310165240361	0.0378334180506137	5'
264	1.02589015640754	0.0371959552359446	5'
265	1.04203921437916	0.0386408709491946	5'
266	0.94971335005458	0.0349860841450915	5'
267	1.00219778846234	0.0380459056555034	5'
268	1.029821177098	0.0377165498679244	5'
269	1.0319460531469	0.0358997808461173	5'
270	1.01388460673127	0.0371959552359446	5'
271	1.01069729265793	0.0365584924212754	5'
272	1.01335338771905	0.0369515944903214	5'
273	0.965224945211529	0.0358679077053839	5'
274	1.10068579332872	0.0424125259359871	5'
275	0.982648928812486	0.0360166490288067	5'
276	1.11662236369545	0.0394376994675311	5'
277	1.01377836292883	0.0370790870532552	5'
278	1.02684635062955	0.0427418817235661	5'
279	1.03417717299824	0.0367391068854317	5'
280	1.06881265259527	0.0391933387219079	5'
281	1.06020690459723	0.0384708808652829	5'
282	1.02599640020999	0.0386514953294391	5'
283	0.993167065254527	0.0381946469789262	5'
284	0.918902647345572	0.0343911188514003	5'
285	1.02589015640754	0.0381840225986817	5'
286	0.981480246985593	0.0370684626730107	5'
287	1.03481463581291	0.0394908213687535	5'
288	1.0340709291958	0.0404151424500237	5'
289	1.01802811502662	0.0381096519369703	5'
290	1.06095061121435	0.0386302465689502	5'
291	1.02737756964177	0.040266401126601	5'
292	0.975211862641346	0.0385665002874832	5'
293	1.0340709291958	0.0396501870724208	5'
294	0.955450515386603	0.0367816044064096	5'
295	1.00782870999192	0.0373234477988784	5'
296	1.00644754056013	0.0407551226178473	5'
297	0.991998383427633	0.0382371444999042	5'
298	1.0826243469131	0.0423806527952536	5'
299	1.01792187122418	0.0378865399518361	5'
300	0.992317114834968	0.0371109601939887	5'
301	1.04490779704517	0.0396608114526653	5'
302	1.13574624813553	0.0443886606614614	5'
303	1.0525573508212	0.0406913763363804	5'
304	1.04373911521828	0.040946361462248	5'
305	1.03948936312048	0.0411376003066488	5'
306	0.984455073454049	0.0405638837734466	5'
307	1.02047172248286	0.0434112176789687	5'
308	0.965862408026198	0.0370790870532552	5'
309	0.990404726390961	0.0371853308557001	5'
310	0.984773804861383	0.0392677093836193	5'
311	1.10599798345097	0.0445161532243952	5'
312	1.02312781754398	0.0410313565042039	5'
313	1.06987509061971	0.0410844784054264	5'
314	1.02907747048089	0.0427525061038106	5'
315	1.04628896647696	0.0427631304840551	5'
316	1.09749847925538	0.043921187930704	5'
317	1.07306240469306	0.0435280858616581	5'
318	0.965437432816419	0.0386621197096836	5'
319	1.06668777654637	0.0453448548834651	5'
320	1.08793653703534	0.0433474713975018	5'
321	1.0473514045014	0.0409994833634705	5'
322	1.01388460673127	0.0396820602131542	5'
323	1.03577083003491	0.0420194238669411	5'
324	0.984986292466273	0.0400645379019557	5'
325	1.07943703283975	0.0413500879115385	5'
326	1.04713891689651	0.042104418908897	5'
327	1.00942236702859	0.0401282841834226	5'
328	0.973830693209563	0.0375253110235236	5'
329	1.02557142500021	0.0408826151807811	5'
330	1.05213237561142	0.04431428999975	5'
331	0.940576383044322	0.0392145874823969	5'
332	0.940363895439433	0.0376846767271909	5'
333	0.987536143724949	0.0427950036247886	5'
334	1.05191988800653	0.0431562325531011	5'
335	1.02716508203688	0.042497520977943	5'
336	1.04363287141583	0.0456529619105552	5'
337	1.00963485463348	0.0424019015557426	5'
338	1.0205779662853	0.0395120701292425	5'
339	0.990723457798295	0.0432731007357904	5'
340	0.992954577649637	0.042061921387919	5'
341	1.06126934262168	0.0455467181081104	5'
342	0.966074895631088	0.0410951027856708	5'
343	0.960443974101511	0.0402557767463565	5'
344	1.04384535902072	0.0424125259359871	5'
345	1.02312781754398	0.045036747856375	5'
346	1.05978192938745	0.044707392068796	5'
347	0.886604531402335	0.0382477688801487	5'
348	1.03725824326914	0.0425400184989209	5'
349	1.04203921437916	0.0440593048738824	5'
350	1.00602256535035	0.0488296516036565	5'
351	0.908384510903531	0.041318214770805	5'
352	1.05415100785788	0.0462479272042464	5'
353	1.00581007774546	0.0443674119009724	5'
354	1.04894506153808	0.0442611680985276	5'
355	1.02567766880265	0.0459610689376453	5'
356	1.07412484271751	0.0451854891797978	5'
357	0.999647937203663	0.0428906230469889	5'
358	0.931651903638954	0.0393314556650862	5'
359	0.933033073070738	0.0398095527760881	5'
360	1.01409709433616	0.042805628005033	5'
361	0.976805519678019	0.0407020007166249	5'
362	0.930058246602282	0.0396076895514428	5'
363	1.00857241660903	0.0460885615005791	5'
364	0.997310573549876	0.0460885615005791	5'
365	1.03130859033223	0.0470235069620939	5'
366	0.969155965901989	0.0424019015557426	5'
367	1.0215341605073	0.0418919313040073	5'
368	0.993592040464306	0.0439318123109485	5'
369	1.04087053255227	0.045801703233978	5'
370	1.06350046247302	0.0450898697575975	5'
371	1.02854625146866	0.0446223970268401	5'
372	0.935795411934304	0.0445586507453732	5'
373	0.891916721524578	0.0374296916013233	5'
374	1.06020690459723	0.0494564900380811	5'
375	0.998160523969435	0.0433368470172573	5'
376	0.890323064487905	0.0408719908005366	5'
377	1.01781562742173	0.0430924862716342	5'
378	1.03672702425692	0.0481921887889873	5'
379	0.976593032073129	0.0423275308940312	5'
380	1.01887806544618	0.0454935962068879	5'
381	1.06456290049747	0.0472359945669836	5'
382	0.995823160315648	0.0442824168590166	5'
383	0.98711116851517	0.0464710391893806	5'
384	1.02759005724666	0.0461204346413126	5'
385	1.06987509061971	0.0499558359095719	5'
386	0.958000366645279	0.0408719908005366	5'
387	0.995929404118093	0.0435599590023915	5'
388	1.05393852025299	0.0457060838117777	5'
389	1.07943703283975	0.0504870549217962	5'
390	0.991785895822744	0.0445905238861066	5'
391	1.00474763972102	0.0459079470364229	5'
392	0.928039614355829	0.0397033089736432	5'
393	1.05351354504321	0.0474272334113843	5'
394	0.988279850342063	0.0423275308940312	5'
395	1.00219778846234	0.0471616239052722	5'
396	0.976486788270684	0.0451323672785754	5'
397	1.057763297141	0.0465985317523145	5'
398	0.974361912221787	0.0451323672785754	5'
399	0.965862408026198	0.0479584524236086	5'
400	1.04660769788429	0.0491802561517245	5'
401	1.00251651986967	0.0467897705967152	5'
402	1.00804119759681	0.045822951994467	5'
403	1.11343504962211	0.0530262818002283	5'
404	0.924427325072704	0.041318214770805	5'
405	0.97946161473914	0.0436768271850809	5'
406	0.984455073454049	0.0444311581824394	5'
407	0.969368453506879	0.0432731007357904	5'
408	0.974999375036456	0.0449942503353971	5'
409	0.988917313156732	0.0447605139700184	5'
410	0.945038622747006	0.0445480263651287	5'
411	0.86418708908647	0.0411588490671378	5'
412	0.904241002608181	0.0438786904097261	5'
413	0.964162507187081	0.0428587499062555	5'
414	0.981586490788038	0.0479159549026307	5'
415	0.939938920229653	0.0449836259551526	5'
416	0.980099077553809	0.0504126842600848	5'
417	0.911359337371987	0.0435174614814136	5'
418	0.999329205796329	0.0467578974559817	5'
419	1.00241027606723	0.0506995425266859	5'
420	0.971599573358221	0.0470447557225828	5'
421	0.93526419292208	0.0460035664586232	5'
422	1.03821443749115	0.0459610689376453	5'
423	0.966924846050647	0.0447180164490405	5'
424	1.06562533852192	0.0502426941761731	5'
425	1.00963485463348	0.0479903255643421	5'
426	0.931864391243844	0.043984934212171	5'
427	1.0525573508212	0.050678293766197	5'
428	0.943019990500554	0.0470447557225828	5'
429	0.996991842142542	0.0456742106710442	5'
430	1.06350046247302	0.049520236319548	5'
431	1.00910363562126	0.0480965693667869	5'
432	0.991254676810519	0.050635796245219	5'
433	0.975105618838901	0.0488296516036565	5'
434	1.05521344588232	0.0501258259934837	5'
435	1.04607647887207	0.0537274908963644	5'
436	0.910721874557317	0.0441867974368162	5'
437	0.966818602248202	0.0478097111001858	5'
438	0.926552201121601	0.0466729024140259	5'
439	1.03438966060313	0.0482984325914322	5'
440	1.0122909496946	0.0523250727040923	5'
441	0.983073904022265	0.0487127834209671	5'
442	0.963100069162632	0.0473528627496729	5'
443	1.03832068129359	0.0500514553317723	5'
444	0.958531585657503	0.0459504445574008	5'
445	0.937070337563642	0.0488084028431675	5'
446	0.939195213612539	0.0518257268326014	5'
447	0.992954577649637	0.0498602164873716	5'
448	0.969262209704434	0.0460248152191122	5'
449	0.967987284075096	0.0480115743248311	5'
450	0.926977176331381	0.0470235069620939	5'
451	0.958319098052614	0.0473528627496729	5'
452	0.99454823468631	0.0507845375686418	5'
453	1.01282216870683	0.0533875107285408	5'
454	1.05914446657278	0.0505720499637521	5'
455	0.942382527685885	0.051028898314265	5'
456	1.14955794245336	0.103948936312048	5'
457	1.16230719874674	0.170840034331331	5'
458	1.09856091727983	0.0645643587457398	5'
459	0.992742090044747	0.0529200379977835	5'
460	1.04129550776205	0.0532175206446291	5'
461	1.03895814410826	0.0593477880456973	5'
462	0.94599481696901	0.0471934970460057	5'
463	0.995823160315648	0.0492864999541693	5'
464	1.02089669769263	0.0559586107477064	5'
465	0.954919296374378	0.0531431499829177	5'
466	1.01037856125059	0.0557779962835501	5'
467	0.985092536268718	0.051400751622822	5'
468	1.01685943319973	0.055512386777438	5'
469	1.05670085911655	0.0545030706542118	5'
470	0.999116718191439	0.0494139925171032	5'
471	1.03205229694934	0.0572760338980226	5'
472	1.04469530944028	0.054726182639346	5'
473	0.977124251085353	0.0511138933562209	5'
474	0.924746056480039	0.0479903255643421	5'
475	1.00326022648679	0.0512732590598882	5'
476	0.926020982109377	0.050635796245219	5'
477	1.01728440840951	0.0535468764322081	5'
478	0.950882031881474	0.0509332788920646	5'
479	0.977655470097578	0.0504870549217962	5'
480	1.03991433833026	0.0569254293499546	5'
481	1.01813435882907	0.051028898314265	5'
482	1.05861324756056	0.0540143491629655	5'
483	1.02748381344422	0.0593902855666753	5'
484	1.00432266451124	0.0563304640562634	5'
485	0.94578232936412	0.0498708408676161	5'
486	0.984030098244269	0.0498177189663936	5'
487	1.12087211579325	0.0699509195296941	5'
488	1.06010066079479	0.0579559942336697	5'
489	0.90880948611331	0.0476928429174965	5'
490	1.03322097877624	0.0563942103377303	5'
491	1.00570383394302	0.0570316731523994	5'
492	0.944826135142117	0.0526756772521603	5'
493	0.921240010999358	0.050678293766197	5'
494	1.0319460531469	0.0582853500212488	5'
495	0.959912755089286	0.0581047355570925	5'
496	0.985623755280942	0.0539081053605206	5'
497	0.915715333272226	0.0526544284916713	5'
498	0.918265184530902	0.0502745673169065	5'
499	0.884585899155883	0.0507739131883973	5'
500	1.01377836292883	0.0591353004408076	5'
0	0.784378096772414	0.0248816450435474	3'
-1	0.871779118933179	0.0248137419186722	3'
-2	0.960732212519662	0.0277723780739478	3'
-3	0.824925962769306	0.025492773167424	3'
-4	1.00108606958834	0.0275492678065008	3'
-5	0.890986002826444	0.0268799370041598	3'
-6	0.924743556335818	0.0274134615567505	3'
-7	0.945599516118908	0.0271806508428927	3'
-8	0.98168517676686	0.0290237356609333	3'
-9	0.998175935665118	0.0298094718202032	3'
-10	0.938809203631391	0.0276656731634297	3'
-11	0.909222842078634	0.0260359981664254	3'
-12	0.923870516158851	0.0273843602175182	3'
-13	0.938518190239068	0.0261524035233543	3'
-14	0.932309904536195	0.029702766909685	3'
-15	0.922997475981885	0.0279760874485734	3'
-16	0.912617998322393	0.0253957687033166	3'
-17	0.900201426916647	0.0257255838812817	3'
-18	0.891083007290551	0.0249495481684226	3'
-19	0.903014556375761	0.0265501218261946	3'
-20	0.910774913504353	0.0259680950415502	3'
-21	0.940070261664787	0.0278693825380552	3'
-22	0.883128641233745	0.0255121740602455	3'
-23	0.869354007330494	0.0246973365617433	3'
-24	0.938421185774961	0.0279954883413948	3'
-25	0.917468221527763	0.0267635316472309	3'
-26	0.876047315353905	0.0260068968271932	3'
-27	0.932697922392625	0.0287230218222003	3'
-28	0.905245659050231	0.0289364316432366	3'
-29	0.91834126170473	0.0265404213797839	3'
-30	0.886329788549289	0.0249107463827796	3'
-31	0.912423989394179	0.0257643856669247	3'
-32	0.901850502806472	0.0270545450395531	3'
-33	0.878278418028375	0.0258322887917999	3'
-34	0.880121502846415	0.0260359981664254	3'
-35	0.939876252736572	0.0269187387898027	3'
-36	0.86838396268942	0.025531574953067	3'
-37	0.871294096612642	0.0256770816492281	3'
-38	0.887978864439114	0.0265598222726054	3'
-39	0.900395435844861	0.0277626776275371	3'
-40	0.891956047467518	0.0260359981664254	3'
-41	0.907961784045238	0.0257643856669247	3'
-42	0.903693587624513	0.0261815048625865	3'
-43	0.905051650122016	0.0255703767387099	3'
-44	0.884486703731248	0.0248816450435474	3'
-45	0.849662101116693	0.0244354245086534	3'
-46	0.898164333170391	0.0251920593286911	3'
-47	0.860332592168506	0.027617170931376	3'
-48	0.876047315353905	0.0264531173620872	3'
-49	0.889433931400725	0.0271224481644283	3'
-50	0.896224243888243	0.0261136017377113	3'
-51	0.883710668018389	0.0269381396826242	3'
-52	0.927168667938503	0.0294311544101843	3'
-53	0.899037373347358	0.0263270115587476	3'
-54	0.891762038539303	0.0257643856669247	3'
-55	0.904275614409157	0.0258322887917999	3'
-56	0.87808440910016	0.0254151695961381	3'
-57	0.959859172342696	0.0285387133403963	3'
-58	0.937451141133887	0.0287521231614325	3'
-59	0.876435333210334	0.0264822187013195	3'
-60	0.909998877791494	0.0282671008408956	3'
-61	0.937936163454424	0.0272679548605894	3'
-62	0.900104422452539	0.0274716642352149	3'
-63	0.865279819837984	0.0266277253974805	3'
-64	0.891665034075196	0.0269672410218564	3'
-65	0.870324051971568	0.0268508356649276	3'
-66	0.897970324242176	0.0277917789667693	3'
-67	0.864697793053339	0.025492773167424	3'
-68	0.856064395747781	0.026685928075945	3'
-69	0.903499578696298	0.0274134615567505	3'
-70	0.89709728406521	0.0270739459323746	3'
-71	0.87100308322032	0.0258128878989784	3'
-72	0.887978864439114	0.026462817808498	3'
-73	0.877987404636053	0.0260650995056576	3'
-74	0.840834694882919	0.0258807910238536	3'
-75	0.891956047467518	0.0268120338792846	3'
-76	0.877599386779623	0.0256285794171744	3'
-77	0.891956047467518	0.0264531173620872	3'
-78	0.875562293033368	0.0260262977200147	3'
-79	0.85907153413511	0.0262591084338724	3'
-80	0.89409014567788	0.0273358579854645	3'
-81	0.911162931360782	0.0274619637888042	3'
-82	0.902141516198794	0.0269672410218564	3'
-83	0.907476761724701	0.0260359981664254	3'
-84	0.90417860994505	0.0322345834228881	3'
-85	0.893993141213773	0.0264337164692658	3'
-86	0.906894734940057	0.0268508356649276	3'
-87	0.921445404556167	0.0285096120011641	3'
-88	0.826672043123239	0.025007750846887	3'
-89	0.895351203711277	0.0272485539677679	3'
-90	0.896903275136995	0.0272873557534108	3'
-91	0.871876123397287	0.0254054691497273	3'
-92	0.88031551177463	0.0258613901310321	3'
-93	0.943077400052116	0.0287424227150218	3'
-94	0.862175676986547	0.0258031874525677	3'
-95	0.91349103849936	0.0264434169156765	3'
-96	0.895254199247169	0.0266568267367128	3'
-97	0.864697793053339	0.025977795487961	3'
-98	0.931145850966906	0.0292759472676125	3'
-99	0.904663632265587	0.0271224481644283	3'
-100	0.861593650201902	0.0253375660248522	3'
-101	0.909513855470957	0.0268023334328739	3'
-102	0.865570833230306	0.0255606762922992	3'
-103	0.834626409180046	0.0240959088842775	3'
-104	0.907961784045238	0.0279954883413948	3'
-105	0.929496775077081	0.0316816579774759	3'
-106	0.987505444613304	0.079495158336012	3'
-107	0.958307100916977	0.0495207789268263	3'
-108	0.934929025067095	0.0285193124475748	3'
-109	0.861108627881365	0.0254733722746025	3'
-110	0.966552480366106	0.0301683883374005	3'
-111	0.86576484215852	0.0255412753994777	3'
-112	0.872846168038361	0.0267635316472309	3'
-113	0.851505185934733	0.0266762276295342	3'
-114	0.872361145717824	0.025492773167424	3'
-115	0.941040306305861	0.0312548383354034	3'
-116	0.90864081529399	0.0267344303079987	3'
-117	0.914655092068649	0.0284999115547533	3'
-118	0.897194288529317	0.0264046151300335	3'
-119	0.947830618793378	0.0281215941447345	3'
-120	0.928041708115469	0.0284417088762889	3'
