# Created by: riboviz
# Date: 2025-11-20 21:49:05.690776
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 45514cc565e3cdbb4e44ca919964ab8b8e1ee045 date 2025-10-13 22:13:08 GMT
Position	Mean	SD	End
47	0.873233625580196	0.0402567396502415	5'
48	0.837845187303671	0.0354266960476347	5'
49	0.844540297247878	0.0383055933236439	5'
50	0.81603825777111	0.0350249894509822	5'
51	0.817185990904402	0.0375882601153359	5'
52	0.88050260209105	0.0410792817291012	5'
53	0.884232734774251	0.0402184818791317	5'
54	0.85850438370294	0.0383916733086408	5'
55	0.812881991654555	0.0345754606404426	5'
56	0.916751840217544	0.0412227483707628	5'
57	0.9001097097848	0.0402184818791317	5'
58	0.863764827230531	0.0417966149374092	5'
59	0.831915232781659	0.0355414693609639	5'
60	0.95740072202166	0.0414905527685311	5'
61	0.908908997140044	0.0390994420741713	5'
62	0.827706877959585	0.0388029443480707	5'
63	0.888728022879647	0.0396637441980402	5'
64	0.875050869707909	0.0377699845281073	5'
65	0.868355759763702	0.0361249003703877	5'
66	0.8844240236298	0.0370909090909091	5'
67	0.875911669557879	0.0384681888508603	5'
68	0.931002859955928	0.0421600637629518	5'
69	0.91273477425102	0.0381143044680951	5'
70	0.951566411927423	0.0423896103896104	5'
71	0.908430775001172	0.0376265178864457	5'
72	0.911204463406629	0.0388794598902902	5'
73	0.924116461156172	0.0407636551174457	5'
74	0.914552018378733	0.0380664822542079	5'
75	0.979398940409771	0.0429347836279244	5'
76	0.965052276243612	0.0401132730085799	5'
77	0.859939050119555	0.0372821979464579	5'
78	0.939228280744526	0.0406967040180036	5'
79	0.998527825964649	0.042600028130714	5'
80	0.96218294341038	0.0431165080406958	5'
81	0.96218294341038	0.0388507665619579	5'
82	0.86940784846922	0.0357423226592902	5'
83	0.954244455905106	0.0392524731586103	5'
84	0.930715926672605	0.0405054151624549	5'
85	0.896953443668245	0.0384012377514183	5'
86	1.00139715879788	0.0449815743822964	5'
87	1.08556425523935	0.0450580899245159	5'
88	0.976529607576539	0.0418826949224061	5'
89	0.995658493131417	0.0410410239579915	5'
90	0.993745604575929	0.0407636551174457	5'
91	0.9393239251723	0.0418635660368512	5'
92	0.965052276243612	0.0408592995452201	5'
93	0.932915748511416	0.0387455576914061	5'
94	0.98418116179849	0.042293965961836	5'
95	0.963139387688124	0.0395776642130433	5'
96	0.942767124572179	0.0392811664869427	5'
97	0.937315392189038	0.0388794598902902	5'
98	0.954244455905106	0.0418635660368512	5'
99	0.979398940409771	0.0387646865769609	5'
100	1.00809226874209	0.0404384640630128	5'
101	1.06260959257349	0.0418348727085189	5'
102	0.902979042618032	0.0384108021941957	5'
103	0.968878053354587	0.0410888461718787	5'
104	0.906996108584556	0.0401706596652445	5'
105	1.01861315579727	0.0438242768062263	5'
106	0.96218294341038	0.0404671573913451	5'
107	0.959313610577148	0.0394150686858268	5'
108	0.949462234516386	0.040639317361339	5'
109	0.988006938909466	0.0438147123634488	5'
110	0.965052276243612	0.0438912279056683	5'
111	0.981311828965258	0.0470092362511135	5'
112	0.968878053354587	0.0429060902995921	5'
113	0.987050494631722	0.0422174504196165	5'
114	1.02339537718599	0.044015565661775	5'
115	0.952140278494069	0.0386212199352994	5'
116	1.02243893290825	0.0451728632378452	5'
117	0.930524637817057	0.0424852548173848	5'
118	0.949079656805288	0.0386116554925219	5'
119	0.979398940409771	0.0434034413240189	5'
120	0.954722678043978	0.0427339303295982	5'
121	0.95587041117727	0.0399889352524732	5'
122	0.999484270242393	0.0418731304796287	5'
123	1.07982558957288	0.0473152984199916	5'
124	0.929663837967087	0.0423130948473909	5'
125	1.02722115429697	0.049371653617141	5'
126	1.05878381546252	0.0586395986684795	5'
127	1.04252426274087	0.0494003469454733	5'
128	0.969834497632331	0.0408306062168878	5'
129	1.01383093440855	0.0451154765811805	5'
130	0.941523747011112	0.0406201884757841	5'
131	0.939993436166721	0.0423035304046134	5'
132	1.01383093440855	0.050002906840452	5'
133	1.02626471001922	0.0455267476206104	5'
134	0.948792723521965	0.0431452013690281	5'
135	0.864434338224952	0.0413757794552018	5'
136	0.965052276243612	0.0413470861268695	5'
137	0.982268273243002	0.0406584462468939	5'
138	0.969834497632331	0.0434321346523513	5'
139	1.02243893290825	0.0442929345023208	5'
140	1.01191804585306	0.044646818885086	5'
141	0.950227389938581	0.0431069435979183	5'
142	0.928898682544892	0.0417200993951896	5'
143	0.897909887945989	0.0389559754325097	5'
144	0.98896338318721	0.0438816634628909	5'
145	0.895518777251629	0.0402376107646866	5'
146	0.918377795489709	0.0418253082657415	5'
147	0.954531389188429	0.042140934877397	5'
148	0.931194148811477	0.0421887570912842	5'
149	0.994702048853673	0.0453928454217263	5'
150	0.913786862956538	0.0421983215340616	5'
151	0.956061700032819	0.0451346054667354	5'
152	0.935498148061325	0.0410984106146561	5'
153	0.935498148061325	0.0428487036429275	5'
154	0.977486051854283	0.0431738946973604	5'
155	1.04635003985184	0.0528626752309063	5'
156	0.913499929673215	0.0443598856017628	5'
157	0.958357166299404	0.0459571475455952	5'
158	0.982268273243002	0.0421218059918421	5'
159	0.960270054854892	0.044015565661775	5'
160	0.955105255755075	0.0420452904496226	5'
161	0.912639129823245	0.0412514416990951	5'
162	0.947549345960898	0.0421313704346195	5'
163	0.947644990388673	0.0454693609639458	5'
164	1.00713582446434	0.0518679731820526	5'
165	0.976529607576539	0.0430208636129214	5'
166	0.965052276243612	0.0446850766561958	5'
167	0.905465797740166	0.0401706596652445	5'
168	0.979398940409771	0.043317361339022	5'
169	0.914934596089831	0.0412514416990951	5'
170	0.885380467907544	0.0375500023442262	5'
171	0.917803928923062	0.0434416990951287	5'
172	1.02435182146373	0.0479178583149702	5'
173	0.95740072202166	0.046148436401144	5'
174	0.924212105583947	0.0422174504196165	5'
175	0.98418116179849	0.0476213605888696	5'
176	0.979398940409771	0.0424565614890525	5'
177	0.949749167799709	0.0417870504946317	5'
178	0.981311828965258	0.0425043837029397	5'
179	0.94496694641099	0.0437955834778939	5'
180	0.898770687795958	0.0408306062168878	5'
181	0.968878053354587	0.0423513526185006	5'
182	0.925551127572788	0.0413757794552018	5'
183	1.01956960007502	0.0461962586150312	5'
184	0.836123587603732	0.0384299310797506	5'
185	1.0453935955741	0.0472483473205495	5'
186	0.911204463406629	0.0428487036429275	5'
187	0.974616719021051	0.0457658586900464	5'
188	0.994702048853673	0.0481378404988513	5'
189	1.01000515729758	0.0459188897744854	5'
190	0.924020816728398	0.0412610061418726	5'
191	0.945062590838764	0.0425426414740494	5'
192	0.936645881194618	0.0432791035679122	5'
193	0.870555581602513	0.0397593886258146	5'
194	0.905370153312391	0.0425235125884945	5'
195	0.972703830465563	0.0464736274555769	5'
196	0.997571381686905	0.0465310141122415	5'
197	1.01861315579727	0.0461962586150312	5'
198	0.989919827464954	0.0436329879506775	5'
199	0.928133527122697	0.0434512635379061	5'
200	0.98418116179849	0.0469901073655586	5'
201	1.00139715879788	0.0471909606638848	5'
202	1.04348070701861	0.0480995827277416	5'
203	0.963139387688124	0.0439103567912232	5'
204	0.947071123822026	0.0431069435979183	5'
205	1.00139715879788	0.048979511463266	5'
206	1.00331004735337	0.0502707112382203	5'
207	1.00904871301983	0.0465310141122415	5'
208	0.920768906184069	0.0446755122134183	5'
209	0.904987575601294	0.043470392423461	5'
210	1.08365136668386	0.0543738571897417	5'
211	0.969834497632331	0.0490273336771532	5'
212	1.01574382296404	0.0475352806038727	5'
213	0.964095831965868	0.0463779830278025	5'
214	0.908526419428946	0.0432791035679122	5'
215	1.02530826574148	0.049046462562708	5'
216	0.988006938909466	0.0476787472455342	5'
217	0.890927844718458	0.04440770781565	5'
218	1.02626471001922	0.051332364386516	5'
219	1.06547892540672	0.0472483473205495	5'
220	1.0540015940738	0.0481569693844062	5'
221	1.08747714379483	0.0531496085142295	5'
222	1.0453935955741	0.0534078484692203	5'
223	0.916082329223123	0.0440825167612171	5'
224	1.05591448262928	0.0503567912232172	5'
225	0.985137606076234	0.0497351024426837	5'
226	0.985137606076234	0.0502324534671105	5'
227	1.07599981246191	0.052355759763702	5'
228	1.06547892540672	0.0557989591635801	5'
229	1.04156781846313	0.0488551737071593	5'
230	0.971747386187819	0.0478796005438605	5'
231	1.11903980496038	0.056124150218013	5'
232	1.04156781846313	0.0544790660602935	5'
233	1.06834825823995	0.0503759201087721	5'
234	0.953001078344038	0.044493787800647	5'
235	1.02722115429697	0.0514375732570678	5'
236	1.04156781846313	0.0502420179098879	5'
237	0.993745604575929	0.0484439026677294	5'
238	1.02435182146373	0.0472866050916592	5'
239	0.977486051854283	0.046540578555019	5'
240	0.978442496132027	0.04638754747058	5'
241	0.96218294341038	0.0483100004688452	5'
242	0.952522856205167	0.0487882226077172	5'
243	0.999484270242393	0.0504046134371044	5'
244	1.06356603685124	0.0514758310281776	5'
245	0.887389000890806	0.0435851657367903	5'
246	0.994702048853673	0.047324862862769	5'
247	0.939610858455624	0.0457084720333818	5'
248	0.929089971400441	0.0463110319283604	5'
249	0.995658493131417	0.0505863378498757	5'
250	1.04156781846313	0.0530443996436776	5'
251	0.945349524122087	0.0476404894744245	5'
252	0.875050869707909	0.044254676731211	5'
253	1.01191804585306	0.0544216794036289	5'
254	0.93865441417788	0.046148436401144	5'
255	0.972703830465563	0.051963617609827	5'
256	0.967921609076844	0.0470474940222233	5'
257	0.933202681794739	0.0468179473955647	5'
258	0.98418116179849	0.0499646490693422	5'
259	1.02722115429697	0.0509593511181959	5'
260	1.00713582446434	0.0525183552909185	5'
261	0.992789160298186	0.0547564349008392	5'
262	1.05017581696282	0.0530443996436776	5'
263	0.977486051854283	0.0504811289793239	5'
264	1.0061793801866	0.048587369309391	5'
265	0.974616719021051	0.0504237423226593	5'
266	0.941236813727788	0.0486256270805007	5'
267	1.060696704018	0.0532452529420038	5'
268	0.998527825964649	0.0513514932720709	5'
269	1.02530826574148	0.0535130573397721	5'
270	1.08747714379483	0.0536087017675465	5'
271	0.939897791738947	0.0487499648366074	5'
272	1.01956960007502	0.0515236532420648	5'
273	1.0540015940738	0.0536947817525435	5'
274	0.977486051854283	0.0496012002437995	5'
275	0.980355384687514	0.0479178583149702	5'
276	1.08173847812837	0.0524800975198087	5'
277	0.909578508134465	0.0477552627877538	5'
278	0.94410614656102	0.0490942847765952	5'
279	1.04252426274087	0.052508790848141	5'
280	1.00904871301983	0.0535226217825496	5'
281	0.95587041117727	0.0489125603638239	5'
282	1.02722115429697	0.0532452529420038	5'
283	0.996614937409161	0.0494864269304702	5'
284	1.00522293590886	0.0597299451451076	5'
285	0.927655304983825	0.0510071733320831	5'
286	0.988006938909466	0.051810586525388	5'
287	1.02722115429697	0.0551103192836045	5'
288	1.02530826574148	0.0535034928969947	5'
289	1.04061137418538	0.0530348352009002	5'
290	0.956444277743917	0.0529296263303483	5'
291	1.10564958507197	0.0560954568896807	5'
292	0.947166768249801	0.0488743025927141	5'
293	1.06834825823995	0.0595195274040039	5'
294	1.03104693140794	0.0535034928969947	5'
295	0.988006938909466	0.0512558488442965	5'
296	0.952522856205167	0.0524227108631441	5'
297	1.03582915279666	0.0555981058652539	5'
298	0.997571381686905	0.0511410755309672	5'
299	0.876102958413428	0.0462440808289184	5'
300	0.997571381686905	0.0516862487692813	5'
301	0.92124712832294	0.0495916358010221	5'
302	0.985137606076234	0.0569275634113179	5'
303	1.03774204135215	0.0532165596136715	5'
304	0.968878053354587	0.0495629424726898	5'
305	1.02339537718599	0.0548329504430587	5'
306	1.04156781846313	0.054010408364199	5'
307	0.944488724272118	0.0518679731820526	5'
308	0.977486051854283	0.0503376623376623	5'
309	0.979398940409771	0.0562580524168972	5'
310	1.0214824886305	0.0535800084392142	5'
311	1.0147873786863	0.0526426930470252	5'
312	1.01096160157532	0.0519349242814947	5'
313	0.987050494631722	0.0530443996436776	5'
314	1.06739181396221	0.056841483426321	5'
315	1.00044071452014	0.0538286839514276	5'
316	1.07886914529514	0.0552824792535984	5'
317	1.11234469501618	0.0624845046650101	5'
318	1.06260959257349	0.0578361854751746	5'
319	0.930715926672605	0.0490847203338178	5'
320	0.995658493131417	0.0538095550658727	5'
321	1.04156781846313	0.0612602559894979	5'
322	0.919812461906325	0.0514662665854001	5'
323	0.982268273243002	0.0504141778798818	5'
324	0.998527825964649	0.0586778564395893	5'
325	0.935785081344648	0.0511219466454123	5'
326	0.979398940409771	0.0513993154859581	5'
327	1.00331004735337	0.0515236532420648	5'
328	1.09895447512776	0.0597968962445497	5'
329	0.943245346711051	0.0506819822776501	5'
330	1.05113226124056	0.0573483988935252	5'
331	1.01287449013081	0.0561432791035679	5'
332	0.974616719021051	0.0520496975948239	5'
333	0.955487833466173	0.0554737681091472	5'
334	0.940280369450044	0.0543642927469642	5'
335	0.994702048853673	0.058170940972385	5'
336	1.0999109194055	0.0614706737306015	5'
337	0.986094050353978	0.0534269773547752	5'
338	0.975573163298795	0.056755403441324	5'
339	1.0147873786863	0.0539051994936471	5'
340	1.05878381546252	0.0603803272539735	5'
341	0.898866332223733	0.0508828355759764	5'
342	1.01287449013081	0.0584674386984856	5'
343	1.04635003985184	0.0574153499929673	5'
344	1.03965492990764	0.0607246471939613	5'
345	0.982268273243002	0.0570040789535374	5'
346	1.05591448262928	0.0586204697829247	5'
347	1.04348070701861	0.0587065497679216	5'
348	0.895710066107178	0.0520114398237142	5'
349	0.924403394439495	0.0500124712832294	5'
350	1.00044071452014	0.0560858924469033	5'
351	0.915604107084251	0.0535034928969947	5'
352	0.881937268507666	0.0488647381499367	5'
353	1.1238220263491	0.0652868863987997	5'
354	0.951566411927423	0.0595386562895588	5'
355	1.05017581696282	0.0597108162595527	5'
356	0.981311828965258	0.0552824792535984	5'
357	0.988006938909466	0.0558563458202447	5'
358	1.01956960007502	0.058017909887946	5'
359	1.01765671151953	0.061633269257818	5'
360	1.05974025974026	0.0623506024661259	5'
361	0.980355384687514	0.0569179989685405	5'
362	1.03965492990764	0.0659372685076656	5'
363	0.95740072202166	0.0559328613624642	5'
364	0.980355384687514	0.0601699095128698	5'
365	0.986094050353978	0.0557511369496929	5'
366	1.00904871301983	0.0569849500679826	5'
367	1.06547892540672	0.0596629940456655	5'
368	1.01670026724178	0.0636513666838577	5'
369	0.952714145060715	0.0561528435463453	5'
370	1.01096160157532	0.056755403441324	5'
371	0.9512794786441	0.0548712082141685	5'
372	1.02052604435276	0.0621880069389095	5'
373	0.930524637817057	0.0550624970697173	5'
374	0.937219747761264	0.0577405410474002	5'
375	0.991832716020441	0.0583717942707112	5'
376	0.982268273243002	0.0654207885976839	5'
377	1.02435182146373	0.0566215012424399	5'
378	0.965052276243612	0.0563728257302264	5'
379	1.07121759107319	0.0591273852501289	5'
380	0.980355384687514	0.0575875099629612	5'
381	1.07599981246191	0.064770406488818	5'
382	1.04921937268508	0.060609873880632	5'
383	0.925359838717239	0.0531687373997843	5'
384	0.927464016128276	0.0563441324018941	5'
385	1.07026114679544	0.0614993670589338	5'
386	0.876102958413428	0.0549094659852783	5'
387	1.06452248112898	0.0617576070139247	5'
388	1.03678559707441	0.0635270289277509	5'
389	0.83086314407614	0.0505767734070983	5'
390	0.930142060105959	0.0554068170097051	5'
391	0.966008720521356	0.0603803272539735	5'
392	0.890449622579586	0.0607820338506259	5'
393	0.916177973650898	0.0620445402972479	5'
394	0.965052276243612	0.0596534296028881	5'
395	0.929855126822636	0.0548807726569459	5'
396	0.966008720521356	0.0590221763795771	5'
397	0.921725350461812	0.0548138215575039	5'
398	0.960270054854892	0.0601507806273149	5'
399	1.03200337568569	0.061394158188382	5'
400	0.898388110084861	0.0556076703080313	5'
401	0.867208026630409	0.0530730929720099	5'
402	1.03869848562989	0.0701073655586291	5'
403	1.01000515729758	0.0620158469689156	5'
404	0.884710956913123	0.0572431900229734	5'
405	1.10947536218294	0.0679171081625955	5'
406	0.96218294341038	0.0581326832012753	5'
407	0.999484270242393	0.0620636691828028	5'
408	1.07121759107319	0.0653920952693516	5'
409	1.05304514979605	0.0648373575882601	5'
410	1.08078203385063	0.0663772328754278	5'
411	1.08173847812837	0.0641487177082845	5'
412	1.05782737118477	0.0644356509916077	5'
413	1.03391626424117	0.0651816775282479	5'
414	0.998527825964649	0.0627044868488912	5'
415	0.931194148811477	0.0598638473439917	5'
416	0.925742416428337	0.0613654648600497	5'
417	1.07599981246191	0.0698204322753059	5'
418	1.04921937268508	0.0665015706315345	5'
419	0.985137606076234	0.0596056073890009	5'
420	0.958357166299404	0.0570327722818698	5'
421	0.897431665807117	0.0571571100379765	5'
422	0.95194898963852	0.0600455717567631	5'
423	0.973660274743307	0.0612315626611655	5'
424	0.978442496132027	0.062503633550565	5'
425	0.9669651647991	0.0601125228562052	5'
426	1.03678559707441	0.0660042196071077	5'
427	1.04921937268508	0.0668267616859675	5'
428	0.939993436166721	0.0620636691828028	5'
429	0.922490505884008	0.0621401847250223	5'
430	0.891979933423977	0.0566310656852173	5'
431	1.02626471001922	0.0661094284776595	5'
432	1.06452248112898	0.0720680763280041	5'
433	0.983224717520746	0.0645791176332692	5'
434	0.963139387688124	0.0659085751793333	5'
435	0.865869004641568	0.0581805054151625	5'
436	0.916464906934221	0.05934736743401	5'
437	0.994702048853673	0.0651529841999156	5'
438	0.889971400440714	0.0588595808523606	5'
439	0.982268273243002	0.0642539265788363	5'
440	0.952714145060715	0.0629149045899948	5'
441	1.01191804585306	0.0660424773782174	5'
442	1.03965492990764	0.0682709925453608	5'
443	1.00522293590886	0.0627618735055558	5'
444	0.964095831965868	0.0629722912466595	5'
445	0.924403394439495	0.0632974823010924	5'
446	0.906135308734587	0.059433447419007	5'
447	1.17068779595855	0.0752530357728914	5'
448	0.945253879694313	0.0616428337005954	5'
449	1.00713582446434	0.0673814993670589	5'
450	1.05495803835154	0.0678979792770406	5'
451	1.03774204135215	0.0713316142341413	5'
452	0.989919827464954	0.0671615171831778	5'
453	0.937411036616813	0.0649043086877022	5'
454	1.0147873786863	0.0707864409958273	5'
455	1.00235360307562	0.0690935346242205	5'
456	1.03774204135215	0.0673336771531717	5'
457	0.860417272258427	0.061002016034507	5'
458	0.873137981152422	0.0590795630362417	5'
459	0.936837170050166	0.0651912419710254	5'
460	0.907856908434526	0.0694856767780956	5'
461	0.993745604575929	0.0637087533405223	5'
462	1.02243893290825	0.0679171081625955	5'
463	1.20320690140185	0.0741531248534859	5'
464	0.98418116179849	0.0669893572131839	5'
465	0.948505790238642	0.0642539265788363	5'
466	1.19268601434666	0.0788875240283182	5'
467	1.07695625673965	0.0727854095363121	5'
468	1.02626471001922	0.066425055089315	5'
469	0.977486051854283	0.0625227624361198	5'
470	1.07408692390642	0.0776824042383609	5'
471	1.11138825073843	0.0724602184818791	5'
472	1.00809226874209	0.0704229921702846	5'
473	1.04921937268508	0.0703273477425102	5'
474	0.982268273243002	0.0666450372731961	5'
475	0.88117211308547	0.0605333583384125	5'
476	1.05495803835154	0.0726132495663181	5'
477	1.05878381546252	0.0726228140090956	5'
478	1.07791270101739	0.0783040930188944	5'
479	1.07599981246191	0.0768311688311688	5'
480	1.06739181396221	0.0703656055136199	5'
481	0.920386328472971	0.0666354728304187	5'
482	1.01861315579727	0.0746600403206901	5'
483	1.09895447512776	0.0745165736790285	5'
484	1.04061137418538	0.0794040039383	5'
485	0.87179895916358	0.0667311172581931	5'
486	1.02339537718599	0.070671667682498	5'
487	1.0693047025177	0.0809630081110225	5'
488	0.958357166299404	0.0677162548642693	5'
489	0.973660274743307	0.0668363261287449	5'
490	0.960270054854892	0.0666832950443059	5'
491	0.901735665056965	0.0652868863987997	5'
492	0.987050494631722	0.075941675652867	5'
493	0.844157719536781	0.062025411411693	5'
494	0.949079656805288	0.0703082188569553	5'
495	0.978442496132027	0.0710829387219279	5'
496	1.01574382296404	0.0790214262272024	5'
497	1.00044071452014	0.0756451779267664	5'
498	0.975573163298795	0.0744496225795865	5'
499	0.902596464906934	0.0678310281775986	5'
500	0.989919827464954	0.0710255520652633	5'
0	1.21433386201427	0.0502315622521808	3'
-1	1.56114195083267	0.0552769627279937	3'
-2	1.5843973037272	0.0528503172085646	3'
-3	1.47722045995242	0.0551556304520222	3'
-4	1.34274385408406	0.0482700237906423	3'
-5	1.33768834258525	0.0470870340999207	3'
-6	1.4883425852498	0.050332672482157	3'
-7	1.30735527359239	0.0521526566217288	3'
-8	1.15568992862807	0.0440436161776368	3'
-9	1.17793417922284	0.0463185963521015	3'
-10	1.15872323552736	0.0472993655828707	3'
-11	1.27095559080095	0.0493822363203806	3'
-12	1.14760111022998	0.0476633624107851	3'
-13	1.12434575733545	0.0468342585249802	3'
-14	1.00817010309278	0.0409294210943695	3'
-15	1.01413560666138	0.0407979777954005	3'
-16	1.10614591593973	0.0471274781919112	3'
-17	1.05255749405234	0.0425876288659794	3'
-18	1.10614591593973	0.0420820777160983	3'
-19	1.04952418715305	0.0459545995241872	3'
-20	1.01039452815226	0.0407373116574148	3'
-21	1.0535685963521	0.0428505154639175	3'
-22	0.995935765265662	0.0408889770023791	3'
-23	1.08390166534496	0.0446704996034893	3'
-24	1.08592386994449	0.0424258524980174	3'
-25	1.01716891356067	0.0408283108643933	3'
-26	0.972983743061063	0.0417585249801745	3'
-27	1.07176843774782	0.0505247819191118	3'
-28	1.05761300555115	0.0448019429024584	3'
-29	1.0909793814433	0.0489171292624901	3'
-30	0.95812053925456	0.0393521015067407	3'
-31	1.07682394924663	0.0429617367168914	3'
-32	1.02930214115781	0.0411518636003172	3'
-33	1.04446867565424	0.0423449643140365	3'
-34	1.03132434575734	0.0417484139571768	3'
-35	1.01110229976209	0.0416473037272006	3'
-36	0.999980174464711	0.0417484139571768	3'
-37	1.01100118953212	0.0461163758921491	3'
-38	0.958019429024584	0.0395543219666931	3'
-39	1.01110229976209	0.0442862807295797	3'
-40	1.03435765265662	0.0437402854877082	3'
-41	0.996137985725615	0.0415360824742268	3'
-42	0.982589214908803	0.0409091990483743	3'
-43	1.08592386994449	0.0461972640761301	3'
-44	1.05963521015067	0.047986915146709	3'
-45	1.00817010309278	0.0421124107850912	3'
-46	0.986835844567803	0.0417079698651864	3'
-47	1.02121332275971	0.0428808485329104	3'
-48	0.958828310864393	0.0381084456780333	3'
-49	0.971365979381443	0.0400194290245837	3'
-50	0.972377081681205	0.0407474226804124	3'
-51	0.997755749405234	0.0443267248215702	3'
-52	0.979151467089611	0.0418090800951626	3'
-53	0.984813639968279	0.0410810864393339	3'
-54	1.07379064234734	0.0442053925455987	3'
-55	1.06772402854877	0.0421730769230769	3'
-56	0.95144726407613	0.039291435368755	3'
-57	1.0616574147502	0.0454692704203013	3'
-58	1.07176843774782	0.0465915939730373	3'
-59	1.00260904044409	0.0403733148295004	3'
-60	1.0323354480571	0.0411013084853291	3'
-61	0.97864591593973	0.0422337430610627	3'
-62	0.965804916732752	0.0394127676447264	3'
-63	1.08086835844568	0.0476229183187946	3'
-64	1.0161578112609	0.044225614591594	3'
-65	1.07480174464711	0.0434369547977795	3'
-66	1.02930214115781	0.0446806106264869	3'
-67	1.11322363203807	0.0474914750198255	3'
-68	0.96479381443299	0.039584655035686	3'
-69	1.05053528945282	0.0442660586835845	3'
-70	1.07884615384615	0.0472892545598731	3'
-71	1.00635011895321	0.0417686360031721	3'
-72	1.045479777954	0.0435785091197462	3'
-73	0.999070182394925	0.0400598731165741	3'
-74	1.04244647105472	0.044518834258525	3'
-75	1.01211340206186	0.0424157414750198	3'
-76	0.994014670896114	0.0409294210943695	3'
-77	1.06266851704996	0.0451356066613799	3'
-78	1.00614789849326	0.0411821966693101	3'
-79	1.10007930214116	0.0462882632831086	3'
-80	0.97864591593973	0.040090206185567	3'
-81	1.02829103885805	0.0443469468675654	3'
-82	1.06469072164948	0.0459343774781919	3'
-83	0.976724821570182	0.0404744250594766	3'
-84	1.045479777954	0.0430426249008723	3'
-85	1.02323552735924	0.042516851704996	3'
-86	1.03941316415543	0.0412934179222839	3'
-87	1.04042426645519	0.0444885011895321	3'
-88	1.01818001586043	0.0421528548770817	3'
-89	1.01211340206186	0.0441649484536082	3'
-90	1.05154639175258	0.0437099524187153	3'
-91	1.10614591593973	0.047906026962728	3'
-92	1.00928231562252	0.0433965107057891	3'
-93	1.01514670896114	0.042597739888977	3'
-94	1.07985725614592	0.0461770420301348	3'
-95	1.045479777954	0.0458029341792228	3'
-96	1.05053528945282	0.043558287073751	3'
-97	0.977938144329897	0.0419708564631245	3'
-98	1.04042426645519	0.0471173671689136	3'
-99	0.997452418715305	0.0423752973830293	3'
-100	0.991689135606661	0.0423146312450436	3'
-101	1.00817010309278	0.0430325138778747	3'
-102	0.996845757335448	0.0430830689928628	3'
-103	0.952155035685963	0.042678628072958	3'
-104	0.96610824742268	0.0408990880253767	3'
-105	1.00078905630452	0.0435279540047581	3'
-106	1.03132434575734	0.0459040444091991	3'
-107	1.06064631245044	0.0459545995241872	3'
-108	1.01039452815226	0.0445289452815226	3'
-109	1.04952418715305	0.0483610229976209	3'
-110	0.971972640761301	0.0429212926249009	3'
-111	0.995126883425852	0.0411518636003172	3'
-112	0.979758128469469	0.0397363203806503	3'
-113	1.02121332275971	0.0420618556701031	3'
-114	1.06469072164948	0.045105273592387	3'
-115	0.993509119746233	0.0432549563838224	3'
-116	1.01413560666138	0.0464298176050753	3'
-117	1.00493457573354	0.042516851704996	3'
-118	1.00382236320381	0.0410204203013481	3'
-119	0.911003172085646	0.0401205392545599	3'
