# Created by: riboviz
# Date: 2025-11-20 21:48:17.369565
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 45514cc565e3cdbb4e44ca919964ab8b8e1ee045 date 2025-10-13 22:13:08 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YBL101C	189	224	107	0.950127360452405	6.98895364130786e-06	0.0282048084832965
YBL099W	984	1609	790	1	0.000616096265577283	1
YBL098W	102	110	51	0.758112923253956	3.57997916882133e-05	0.0103693779064552
YBL097W	107	126	67	0.896454339617249	0.00274715245110734	0.142036962118056
YBL093C	123	123	77	0.525733495185847	0.00198922463343102	0.0232553292295486
YBL092W	2483	3392	2025	0.999999999019724	0.0019698877068359	0.986266928012688
YBL091C-A	33	39	27	0.750750464190757	0.201490354939311	0.455113299478642
YBL091C	353	466	268	0.999808785631385	0.00304799235742521	0.716439173441574
YBL090W	86	133	58	0.999197977959417	0.0229927129392655	0.793889565857839
YBL089W	57	83	44	0.978452881860944	0.093458250585507	0.690449196174951
YBL088C	78	61	41	0.0750700723031332	0.00034920325127085	0.000319157489338771
YBL087C	1714	2563	1314	0.999999996190514	3.50839404080121e-05	0.898574848121393
YBL086C	49	54	36	0.772973243734253	0.185018845631456	0.458402246217112
YBL085W	196	216	109	0.824415272750346	7.12782934604019e-07	0.00297985322329003
YBL084C	62	95	52	0.996493793631417	0.15780129986244	0.884333653618758
YBL082C	75	140	76	0.999977847115875	0.568097535596196	0.998689335235195
YBL081W	51	62	36	0.880908587493938	0.0581027042995259	0.390992165638023
YBL080C	58	52	35	0.271212893172665	0.00878241455813679	0.0174345270841143
YBL079W	508	657	326	0.999971523764895	9.29511142451019e-10	0.0802627553072717
YBL078C	37	55	35	0.975846768970887	0.406668309007571	0.89052641842678
YBL076C	4079	5678	2800	1	1.12125190057859e-21	1
YBL074C	27	46	22	0.991751087325599	0.22999156266036	0.87959713206911
YBL072C	3925	5169	3066	0.999999999008402	1.53784078703346e-05	0.902337642509547
YBL071W-A	23	49	24	0.983738130345942	0.58020824942083	0.951024598308796
YBL069W	100	163	80	0.999919495182931	0.0523131199971561	0.935834322973973
YBL068W	181	245	112	0.99851764547967	0.000302837163326388	0.373107731194732
YBL067C	144	181	109	0.983783198048114	0.022192248544746	0.536222999098895
YBL066C	53	55	31	0.541639573998179	0.00651713667078717	0.0463146553027636
YBL064C	149	219	112	0.997884182044823	0.0271335102891166	0.745889558127905
YBL063W	120	127	74	0.679452306962223	0.000634359449093128	0.0256269010728394
YBL061C	124	172	77	0.995930312130546	0.00056061437218943	0.332607873597196
YBL060W	53	58	28	0.682729704764821	0.00273295162608608	0.0517230152598848
YBL059C-A	83	92	52	0.706086259875426	0.00850912971143246	0.0960937023447518
YBL059W	23	19	26	0.268439387674208	0.662151333649979	0.443992517280985
YBL058W	522	676	369	0.999939281122941	1.74326534548398e-05	0.417131456642302
YBL057C	101	140	64	0.990972166850893	0.00261953715641379	0.381221652157842
YBL056W	557	695	362	0.999611045279025	1.22455507897167e-07	0.101418668492696
YBL055C	91	121	47	0.972142508590856	8.32920974537918e-05	0.0952092965965244
YBL054W	50	78	46	0.991872958497398	0.361446809246135	0.926268999298536
YBL052C	63	80	33	0.931466413558815	0.00246376891101013	0.17441325697589
YBL051C	523	702	376	0.999998475743124	5.23200530080451e-05	0.711292844798218
YBL050W	276	412	228	0.999995145351353	0.0413825572199738	0.971361282521823
YBL047C	1080	1440	687	0.999999999934938	3.08492387040395e-14	0.223078692865351
YBL046W	67	89	69	0.964085592999525	0.664349076983799	0.942141051504073
YBL045C	269	413	231	0.999999673217483	0.0592033402994951	0.992099572136512
YBL042C	160	170	85	0.737211062866589	2.09234733513539e-06	0.00251388685584624
YBL041W	538	803	430	0.999999782742347	0.0229969559813767	0.98469637625261
YBL040C	374	555	261	0.999971866329806	7.69583891857865e-06	0.417363512614502
YBL039C	749	1115	579	0.999999999916777	0.000182923930124165	0.977153815135504
YBL038W	125	128	77	0.632703376374971	0.000686981118915175	0.0215332981794358
YBL037W	247	283	132	0.905504058836834	4.50827141373932e-09	0.000856922096412669
YBL036C	262	335	181	0.998608671717173	0.00449181300603561	0.605403865739183
YBL035C	134	138	82	0.534931786725576	0.000519822056307949	0.0120036061490816
YBL034C	141	187	94	0.993813436539578	0.00117098706818175	0.350838669741694
YBL033C	108	85	61	0.0604246413310824	0.00149738797975828	0.000697306445168085
YBL032W	300	486	241	0.999999981203005	0.00656313707378508	0.983680797185339
YBL030C	1104	1690	876	1	0.00393449450126747	0.99995677603741
YBL028C	173	213	112	0.973125255944895	0.00270040990625597	0.273141360464964
YBL027W	2790	3720	2144	0.999999800570019	5.36452570742672e-06	0.681551463820651
YBL026W	210	257	130	0.988299503973364	0.000619328029852143	0.247953037458557
YBL025W	25	30	18	0.746757113369375	0.156763189817826	0.404036469297947
YBL024W	715	993	500	0.999999998785035	2.27250410315944e-07	0.742672634046203
YBL023C	172	230	118	0.996208036627611	0.00101914795030659	0.384713172232346
YBL022C	652	826	435	0.999994060838082	5.73617653164559e-09	0.173932268843163
YBL020W	129	188	94	0.998604557158724	0.0122316603705658	0.699628761664192
YBL019W	32	34	12	0.601984619475249	0.00131307907180642	0.0259181248145335
YBL018C	84	107	45	0.932040379208113	0.00123146395694741	0.138604653391964
YBL017C	715	974	567	0.999999995513519	6.21985574902218e-05	0.911786313155377
YBL016W	71	84	31	0.886555365967725	7.70193172506583e-05	0.0342619170386012
YBL015W	73	96	53	0.916607054033822	0.0330306660865187	0.373719620633509
YBL014C	52	72	37	0.963076541082699	0.0542206099672638	0.551289875258793
YBL011W	186	207	128	0.716403300217868	0.00197524227233031	0.0511982067113114
YBL010C	43	45	29	0.552643718906781	0.0422207688436576	0.129973692757824
YBL009W	107	149	70	0.987740836572995	0.00285370463479875	0.357809699900813
YBL008W	102	118	54	0.868225823372161	7.33703056630015e-05	0.0291145032707293
YBL007C	865	1155	560	0.999999995627852	8.5719056937458e-12	0.24526761207473
YBL006C	61	71	45	0.830588545230459	0.0928059913376405	0.397572911980939
YBL005W	253	289	155	0.932263292961364	2.16255445461796e-06	0.0141312139938985
YBL004W	877	1157	561	0.999999993679411	2.27294837455677e-16	0.0427314533917576
YBL003C	1090	1374	737	0.999914262256438	4.33404922027818e-05	0.45288025664801
YBL002W	1045	1520	784	0.999998932656221	0.0043968325398969	0.933095940805259
YBL001C	201	281	140	0.999664043961176	0.018087353218554	0.82209099954306
YBR001C	101	160	65	0.999858521191344	0.00408446482771404	0.757034205842398
YBR002C	56	79	45	0.965394753917167	0.125335886615777	0.681742303172302
YBR003W	121	169	82	0.995791131355443	0.0112403068760298	0.598470371481479
YBR004C	117	166	85	0.998024777240155	0.0100162387962077	0.652988284259729
YBR005W	35	41	14	0.766222744767058	0.00247966027425857	0.0703694254106297
YBR006W	92	114	64	0.912565263186312	0.0208994607110217	0.315620784549708
YBR007C	82	67	50	0.111313477021656	0.00307112405871281	0.00255589191595496
YBR009C	1301	1760	935	0.999994690357746	0.000142060068793691	0.708107977863882
YBR010W	1082	1617	897	0.9999999114707	0.0126166948819547	0.982575030932027
YBR011C	2834	3968	2245	0.999999999999983	1.01721550603069e-05	0.990542471411921
YBR013C	28	33	18	0.750159046183832	0.0716792618586694	0.288596904227629
YBR014C	139	198	108	0.996328469048157	0.0911686698323217	0.829621396649685
YBR015C	464	602	303	0.999973553111241	4.6899481768297e-06	0.391758920818302
YBR016W	130	171	104	0.962083899144992	0.0431607365031656	0.51699625080495
YBR017C	510	639	299	0.999956006430862	4.89417134886271e-10	0.0606336576597966
YBR021W	28	52	19	0.996401205741195	0.0956560835917941	0.835569658542527
YBR022W	70	63	36	0.343149532225398	0.00255559804757948	0.0117426828979439
YBR023C	273	408	203	0.999998526547091	0.000682177027264573	0.851095367081779
YBR024W	59	83	38	0.975870987809158	0.021544554705083	0.486530844295761
YBR025C	2332	3329	1794	1	6.10178856961607e-07	1
YBR026C	306	374	219	0.990515587817539	0.000499245128985623	0.252041058146819
YBR028C	119	149	66	0.976212874152641	0.000105493133917592	0.111367452925145
YBR029C	351	439	201	0.996032859827922	2.01716750759306e-08	0.0225197179233199
YBR030W	54	65	42	0.842183896277579	0.130636652860632	0.466213752441189
YBR031W	4956	7350	3942	1	2.16152196362454e-07	1
YBR034C	332	434	242	0.996217197213165	0.000872621720532078	0.372593288321165
YBR035C	329	429	254	0.99913494980685	0.0060680168099087	0.670700785974042
YBR036C	469	620	314	0.999976231319207	8.42086456930239e-07	0.305180270781234
YBR037C	86	121	67	0.996782615818263	0.0707762037893727	0.812521632584051
YBR038W	348	433	238	0.998656688957986	3.44946105337128e-05	0.244553125067987
YBR039W	463	660	285	0.999993202724218	1.26277866332997e-06	0.400694284475024
YBR041W	365	492	240	0.999995637439582	2.75017143065524e-05	0.614948901482022
YBR042C	160	249	126	0.999996161855354	0.0713300865675601	0.98329085279941
YBR043C	32	36	28	0.643137336422488	0.307205861500657	0.461433428790959
YBR044C	64	60	42	0.325676143555343	0.0173274429806909	0.0349004642987254
YBR046C	198	310	148	0.999880981127569	0.0111654842144023	0.837185014064767
YBR047W	65	69	32	0.573998156114403	0.0018378273021991	0.0273005235496117
YBR048W	1696	2543	1437	0.999999998891051	0.024848125621148	0.997754558099865
YBR049C	329	458	258	0.999981320464479	0.0011973611869058	0.778920484544751
YBR052C	281	342	192	0.95018869628789	0.000177252777354472	0.0867130619840581
YBR053C	197	247	134	0.961564441544005	0.00139209132449918	0.193872437604308
YBR054W	56	96	50	0.998387717631624	0.276668517936818	0.951905560893679
YBR055C	115	107	60	0.310570843960579	3.51261172378229e-05	0.000787414914166729
YBR056W	220	323	174	0.999979373207919	0.00895408108496445	0.889768487895409
YBR057C	102	98	69	0.324092268761158	0.0028329533612855	0.011337579212128
YBR058C	235	328	149	0.99987728454308	5.39262145615754e-05	0.442308225262415
YBR058C-A	139	199	94	0.991820101457662	0.011286342094233	0.533866373067379
YBR059C	271	353	195	0.999595780916225	0.00138077785287101	0.599589752944282
YBR060C	74	102	68	0.973856845862038	0.302374379549096	0.842874926303197
YBR061C	114	158	84	0.991658830629643	0.0252855543154464	0.621753798246198
YBR062C	89	104	63	0.911654264025152	0.0513314043784707	0.421231405675514
YBR065C	44	71	18	0.987788338015661	0.000683724088147201	0.25063883999076
YBR066C	100	119	64	0.908080440005192	0.00942563264548851	0.235501663471554
YBR067C	860	1271	643	0.999999949391007	7.48778371284385e-05	0.860824152879772
YBR068C	706	1019	510	0.999999999999008	1.81637330077689e-05	0.980048836485895
YBR070C	42	52	30	0.841965128969375	0.0948643241447996	0.413572271087945
YBR071W	54	53	36	0.4006147105994	0.0174603260774889	0.0475088790003254
YBR072W	92	146	107	0.999585489309216	0.881629862293761	0.999313888434439
YBR073W	260	337	189	0.999435135358221	0.00125043234127418	0.565380596876863
YBR074W	450	490	246	0.906350709550794	4.11262476489673e-11	0.000125486855176373
YBR077C	104	126	66	0.871951846223031	0.0024190226035618	0.11715615913882
YBR078W	3758	5867	3042	1	4.53475331548791e-08	1
YBR079C	1567	2136	1050	0.999999999999985	3.48201180578787e-15	0.447482967199609
YBR080C	582	764	381	0.999975089818578	3.0750653871651e-08	0.168480059344403
YBR081C	230	266	151	0.960912142946337	5.10859739297835e-05	0.0665617058795943
YBR082C	811	1125	597	0.999796766694208	0.0032364492221904	0.717322059176762
YBR083W	43	61	35	0.958267604769302	0.210048292154878	0.743393437645254
YBR084W	649	877	466	0.999999864431411	1.16949086562805e-06	0.616975051763223
YBR084C-A	2356	3341	1877	0.999999999814203	0.000250471166440248	0.975550922102075
YBR085W	64	90	42	0.98692746340745	0.0343441088510445	0.612322623159211
YBR085C-A	138	138	113	0.5986706046335	0.270723627404464	0.399335922568867
YBR086C	942	1280	608	0.999999981591296	4.21673664638037e-12	0.174308392987351
YBR087W	163	195	120	0.947796332471011	0.0108800309024778	0.317664065569598
YBR088C	495	670	374	0.99994809668083	0.000539672522154405	0.667538689783581
YBR089C-A	164	179	114	0.721351008590611	0.0120516550856184	0.119021642155483
YBR090C	74	41	75	0.00395779305156527	0.391747486148406	0.0191272390862769
YBR091C	42	51	27	0.761190610427751	0.0704733472315165	0.294973677423044
YBR092C	459	745	346	0.99999999999996	0.000711272093542527	0.998765886492602
YBR093C	248	404	199	0.999999968402814	0.0145463584347084	0.988756485999921
YBR094W	215	261	160	0.992336596397001	0.00546927644758801	0.466163252821258
YBR095C	76	109	59	0.9793162380362	0.0920672071285234	0.692603781903362
YBR096W	388	539	311	0.999915923464016	0.00438132586256364	0.790198562266832
YBR097W	150	211	100	0.999064006675077	0.000675878573452533	0.473239575215154
YBR098W	35	57	25	0.983128268731996	0.102906616594792	0.727965261862881
YBR101C	337	430	223	0.997519964878896	0.000170345361079591	0.292425873571665
YBR102C	108	165	70	0.999510630824785	0.00231996029600892	0.628993704691044
YBR103W	90	114	73	0.91522093151526	0.0862538476327495	0.502661468482596
YBR104W	108	133	56	0.948467037499236	4.43716023747708e-05	0.0527470794413673
YBR105C	62	82	65	0.96720693077291	0.584360526756895	0.926834217046286
YBR106W	1419	2057	1137	0.999999999737129	0.00186408766037023	0.990388615476999
YBR108W	78	96	64	0.91472703152306	0.135404682540001	0.575497958870883
YBR109C	732	1004	538	0.999999787033188	0.000756343481603946	0.90868781453534
YBR110W	208	327	160	0.99999907710581	0.00954037489936454	0.956846091177881
YBR111C	282	390	211	0.999564903828107	0.0141136705552309	0.788955268858047
YBR111W-A	67	83	50	0.866271077518642	0.136780793430027	0.503960115522464
YBR112C	389	460	249	0.99432240462438	1.20208288247529e-07	0.0312926806638112
YBR114W	38	43	19	0.710338935736914	0.0075548628999281	0.0924062614750641
YBR115C	823	1092	572	0.999999998260514	6.36214906211581e-10	0.453950667565374
YBR118W	21267	28914	18064	1	6.28266653575854e-08	1
YBR119W	35	54	26	0.975233405032336	0.142878887968501	0.736933683222919
YBR120C	69	85	39	0.874014493203172	0.00407510256020374	0.144388746138459
YBR121C	2452	3412	1770	0.999999999999945	3.33629069782015e-11	0.737872277473975
YBR122C	112	142	70	0.950277137558031	0.0113697973081993	0.327927445224322
YBR123C	97	114	60	0.833485954112092	0.00178266440848299	0.0843813210926566
YBR125C	89	118	60	0.982451029057866	0.00767994349139492	0.411441916234
YBR126C	509	628	345	0.998552725250457	1.85663238237853e-06	0.121932372390772
YBR126W-A	89	127	69	0.710668323732911	0.0797400940982838	0.273557135105878
YBR127C	2364	3498	1740	1	2.10217592598735e-10	1
YBR129C	100	97	44	0.526428644804339	0.000117352962750573	0.00532251539500685
YBR130C	189	255	122	0.998179921412542	0.000263132461292233	0.346255949317459
YBR131W	60	61	41	0.503265600472984	0.0281434450834725	0.0894834503827555
YBR132C	140	184	97	0.97794652559624	0.00348908303307416	0.314109620917973
YBR133C	133	173	105	0.970805621879754	0.032732380689948	0.514298231965498
YBR135W	44	61	36	0.942336736532253	0.170162242519717	0.669754379093938
YBR136W	142	148	93	0.64115510002064	0.000739821571050697	0.0231861007620035
YBR137W	118	176	77	0.999068951524274	0.0114056359104622	0.722504659431003
YBR138C	57	78	41	0.971762539017642	0.055045204387785	0.586634513014567
YBR139W	381	415	235	0.839204517436472	6.31270625037314e-07	0.00321069980235898
YBR140C	416	506	276	0.998735570218696	1.12681800172879e-07	0.0635805485126264
YBR141C	24	31	24	0.832370693967163	0.443550836078169	0.719366718663703
YBR142W	265	380	169	0.999982420910348	2.31820250220681e-05	0.518035031704833
YBR143C	1315	1946	997	0.999999999999982	4.75164939494092e-07	0.97070997201715
YBR145W	53	100	58	0.99968628022727	0.651843898783631	0.996469085649668
YBR146W	217	297	127	0.998731474155212	3.62989875969042e-06	0.149785647432666
YBR149W	596	791	378	0.999927786652083	4.46890141822894e-08	0.137057869653288
YBR150C	107	123	66	0.871456324075939	0.00124903287713235	0.0906725147503781
YBR151W	122	187	93	0.999638675767129	0.0478927469678703	0.887402621248913
YBR152W	21	38	16	0.989663369114905	0.212415796975447	0.85810743595828
YBR153W	28	30	19	0.601511277843383	0.0962113227706174	0.229721474135275
YBR154C	336	456	255	0.999814697702035	0.00783630444755523	0.79066652934516
YBR155W	180	192	105	0.802166847607896	4.51291923934515e-05	0.0150796647385266
YBR156C	69	64	26	0.326950257448823	6.57204044856103e-06	0.000338924244087725
YBR157C	48	52	23	0.654855066917735	0.00411210652031063	0.0562639299092871
YBR158W	229	259	155	0.880808444920128	0.000161768321389728	0.0437413147215498
YBR159W	710	1028	469	0.999999965473245	7.53473956465782e-07	0.659998302363379
YBR160W	149	186	87	0.964559666065527	0.000237299230777006	0.116254783274423
YBR161W	51	73	42	0.962866719664769	0.179450867050549	0.730200891952341
YBR162C	2185	3110	1740	1	8.31772018009194e-05	1
YBR162W-A	141	210	112	0.999113871943652	0.0425050100687408	0.839527395900333
YBR163W	41	53	22	0.890366887265382	0.0133053327473366	0.242239564689129
YBR164C	315	368	181	0.965680104482121	5.28349667981701e-06	0.0338136436033124
YBR165W	61	83	55	0.956368175171038	0.345046551870722	0.823093143069614
YBR166C	198	271	142	0.998036668923353	0.00335256067525539	0.54863856353694
YBR167C	26	29	16	0.622909522081498	0.0484307760613854	0.170405001554802
YBR168W	36	42	24	0.804983353057006	0.0657175937002194	0.323171560517146
YBR169C	170	227	108	0.998077768634402	0.000396756958899208	0.37131267772256
YBR170C	231	330	153	0.999680342032082	4.44708864982725e-05	0.360626099919548
YBR171W	207	315	122	0.999868121637213	4.84029504983982e-05	0.429857856813525
YBR172C	167	199	97	0.952786435201861	1.88343266366867e-05	0.0416731795114318
YBR173C	194	229	141	0.952564379641315	0.0157744477451481	0.367193480518594
YBR175W	46	71	30	0.985632583219944	0.0352817029731131	0.605601126364358
YBR176W	98	99	60	0.552462406786548	0.00341411536121844	0.0344143178496906
YBR177C	272	350	204	0.996878210117631	0.00607928167859906	0.563816901986385
YBR179C	157	202	121	0.986599808188027	0.0162221413312093	0.521293486573918
YBR181C	3999	5482	3236	0.999999999999917	1.2225198318627e-05	0.98713659805214
YBR185C	107	106	85	0.287431578026746	0.0646322534316667	0.0708749149413989
YBR187W	281	481	203	0.999999998331642	0.00245846588280997	0.985854334917944
YBR188C	25	35	25	0.907298171920856	0.503179268745857	0.826918065362812
YBR189W	3304	4596	2604	0.999999999956426	1.26599212017235e-05	0.946216305110344
YBR191W	2597	3457	2000	0.999999999909766	5.58745638307231e-05	0.962244462001111
YBR192W	103	119	72	0.856623467574325	0.0176181059476377	0.230972806823505
YBR193C	38	63	37	0.991163561672286	0.443550836078169	0.942619652700438
YBR195C	74	86	33	0.821657536110975	1.85862234017087e-05	0.0117673583069667
YBR196C	7839	11288	6293	1	1.04512464843813e-10	1
YBR198C	204	315	160	0.999999257770823	0.0340876915467198	0.982737029684356
YBR199W	512	706	410	0.999999881650618	0.00299931496111967	0.956482675712545
YBR200W	124	189	68	0.99978217205614	0.000212923463972601	0.498296340287994
YBR201W	39	55	27	0.942176772019091	0.101506664452546	0.584080538153083
YBR202W	212	320	144	0.999994213114489	0.000152236748875766	0.707914427933298
YBR204C	71	114	54	0.99530676337001	0.0460334217456635	0.740739258275495
YBR205W	454	639	369	0.999999875236732	0.0220927743994495	0.986938119781561
YBR207W	303	368	218	0.982327130861483	0.000701061012852171	0.22046243420151
YBR208C	265	340	188	0.998742001369982	0.000287071616708746	0.382663383911133
YBR210W	64	72	47	0.73361014667479	0.0559497429576815	0.247295184273795
YBR211C	62	68	41	0.680620570023652	0.060612805569893	0.22248508881976
YBR212W	144	206	115	0.998988616448591	0.0346978701892463	0.815608949957894
YBR214W	130	177	85	0.985521147166458	0.00176789029063357	0.302171819643225
YBR215W	76	90	51	0.854304499304506	0.020161333736224	0.240772147714102
YBR216C	143	168	104	0.90370358684697	0.0109683419540766	0.242280426629063
YBR218C	795	1096	537	0.999999999553971	1.28186678689408e-10	0.445030983345935
YBR220C	143	155	104	0.752624250547216	0.0204200411897238	0.167686634182063
YBR221C	1365	1997	957	0.99999999999999	1.37132166954421e-09	0.88613510703675
YBR222C	307	369	206	0.981153730005786	6.94977891611468e-05	0.110373617211333
YBR223C	31	36	8	0.680470898110408	0.000120750472997708	0.0117802565006249
YBR225W	49	67	45	0.956227524102646	0.377277157191467	0.838182862512083
YBR227C	115	164	62	0.998802376596025	7.22592462382438e-05	0.294511015275335
YBR229C	395	535	240	0.999946634780841	6.60382212283399e-09	0.100471081025588
YBR230C	99	116	65	0.87895744975089	0.0189547825425518	0.26086946491617
YBR231C	38	37	34	0.40173096961938	0.307555890068733	0.297534964229298
YBR233W	75	102	51	0.983035483108366	0.020868050716044	0.523899456926998
YBR233W-A	31	27	25	0.236588918065818	0.18820242112804	0.128673353248869
YBR234C	413	584	293	0.999999388953954	0.000212744816407975	0.826194125178986
YBR235W	147	196	105	0.9950985245604	0.00546728724701183	0.510695985473167
YBR236C	124	163	82	0.993874457198143	0.00488192536260421	0.477654565953533
YBR237W	55	42	32	0.077214715482838	0.00581836062766571	0.00262749064245085
YBR238C	146	219	98	0.999742091260037	0.000773208498252778	0.585810889233348
YBR241C	42	70	40	0.989751281963081	0.404094732441497	0.928783296569069
YBR242W	62	87	53	0.983063371117797	0.474173473676888	0.927078578850936
YBR243C	190	258	105	0.99893013890263	1.23519392833792e-05	0.208593474527133
YBR244W	322	441	261	0.998839863468476	0.0186835624361246	0.752295863232206
YBR245C	392	451	245	0.953178471186896	6.30323642429287e-09	0.00226337588217434
YBR246W	89	113	62	0.959337926285198	0.017297246585185	0.396798335061748
YBR247C	200	305	169	0.999994021055607	0.13632457510633	0.989837142263399
YBR248C	315	429	212	0.999928364238448	1.18631267299791e-05	0.382123149118159
YBR249C	981	1527	752	0.999999999999996	1.76497632417722e-06	0.986568949767148
YBR251W	129	146	90	0.832746712984869	0.00725560644863824	0.147778972979823
YBR252W	153	234	118	0.999952399530335	0.0463514888091459	0.941865155729549
