# Created by: riboviz
# Date: 2025-11-20 21:52:15.770708
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 45514cc565e3cdbb4e44ca919964ab8b8e1ee045 date 2025-10-13 22:13:08 GMT
ORF	readcount	rpb	tpm
YAL021C	1325	0.517376024990238	56.8977325850919
YAL022C	664	0.41474078700812	45.6105603110693
YAL023C	4616	1.98366996132359	218.151436372799
YAL024C	498	0.11435132032147	12.5756326735974
YAL025C	664	0.685950413223141	75.4364742334938
YAL026C	1661	0.403645200486027	44.3903381045596
YAL027W	157	0.188475390156062	20.7273275721905
YAL028W	56	0.0342717258261934	3.76898695938825
YAL029C	1195	0.267757114048846	29.4462285398606
YAL030W	226	0.56359102244389	61.9801647804922
YAL031C	276	0.118454935622318	13.0269222477985
YAL032C	138	0.11625947767481	12.785479712456
YAL033W	277	0.486818980667838	53.5372627286089
YAL034C	27	0.0209464701318852	2.30355988410577
YAL034W-A	145	0.158124318429662	17.3895092749622
YAL035W	2795	0.914594240837696	100.581271696983
YAL036C	1403	1.21261884183232	133.356126410228
YAL037C-A	3	0.0214285714285714	2.35657832588281
YAL037W	19	0.0223266745005875	2.45534600346583
YAL038W	85801	55.3554838709677	6087.64489709031
YAL039C	194	0.226371061843641	24.8948531042307
YAL040C	285	0.159217877094972	17.5097719185706
YAL041W	842	0.322358346094946	35.4509256068231
YAL042W	1865	1.44015444015444	158.379047847619
YAL043C	713	0.296465696465696	32.6034162840779
YAL044C	2211	3.94821428571429	434.199556543908
YAL044W-A	198	0.521052631578947	57.3020624504136
YAL046C	172	0.425742574257426	46.8204670686948
YAL047C	307	0.160229645093946	17.6210397436401
YAL048C	250	0.12278978388998	13.5036413565649
YAL049C	596	0.756345177664975	83.1780437866589
YAL051W	709	0.222187402068317	24.4347607465923
YAL053W	1470	0.612755314714464	67.386941707195
YAL054C	28	0.0127912288716309	1.40669819361362
YAL055W	117	0.198305084745763	21.8083350157968
YAL056W	357	0.13271375464684	14.5950166948727
YAL058W	301	0.193444730077121	21.2738240472797
YAL059W	313	0.456268221574344	50.1774840817224
YAL060W	1155	0.96571906354515	106.203655321976
YAL061W	511	0.392774788624135	43.1948791784925
YAL062W	45	0.0316678395496129	3.48262806780711
YAL063C	29	0.00722111553784861	0.794132470375515
YAL063C-A	12	0.0355029585798817	3.904390125723
YAL064C-A	2	0.00467289719626168	0.513895585083479
YAL064W	6	0.0180722891566265	1.98747569652767
YAL064W-B	9	0.0210280373831776	2.31253013287565
YAL065C	2	0.00460829493087558	0.50679103782426
YAL067C	17	0.00929469655549481	1.02217175425571
YAL067W-A	7	0.0254545454545455	2.79932940529109
YAL068C	16	0.0390243902439024	4.29165483738007
YAR002C-A	2602	3.68033946251768	404.740383098816
YAR002W	939	0.563287342531494	61.9467679905127
YAR003W	268	0.201807228915663	22.1934786112257
YAR007C	1645	0.859905906952431	94.5669957223926
YAR008W	210	0.24	26.3936772498875
YAR014C	517	0.237482774460266	26.1168487563004
YAR015W	2106	2.17561983471074	239.26086556587
YAR018C	278	0.205166051660517	22.5628606256726
YAR019C	230	0.0773889636608345	8.51074720653056
YAR020C	63	0.293023255813953	32.2248385027696
YAR023C	13	0.0221465076660988	2.43553239812988
YAR027W	681	0.901986754966887	99.194780392789
YAR028W	251	0.333776595744681	36.7066322568803
YAR029W	9	0.0330882352941176	3.63883417967199
YAR031W	239	0.253177966101695	27.8429063502962
YAR033W	209	0.277925531914894	30.5644866202708
YAR035C-A	1	0.0078125	0.859169181311441
YAR035W	25	0.0118427285646613	1.30238814789039
YAR042W	950	0.262866629773105	28.9084041083208
YAR050W	21	0.0045054709289852	0.495483106493275
YAR064W	3	0.00864553314121038	0.950780880759635
YAR066W	202	0.306525037936267	33.7096788345806
YAR068W	40	0.075046904315197	8.25318237957707
YAR071W	4568	3.14817367332874	346.216166085131
YBL001C	919	2.53867403314917	279.187262806706
YBL002W	5042	11.3814898419865	1251.66403963443
YBL003C	4901	10.9887892376682	1208.47731877521
YBL004W	3734	0.495948997210785	54.541324019945
YBL005W	989	0.332102081934184	36.5224798524439
YBL006C	280	0.474576271186441	52.1908872172916
YBL007C	3691	0.975938656795346	107.327541346438
YBL008W	388	0.150972762645914	16.6030265450005
YBL008W-A	43	0.149825783972125	16.4768891077985
YBL009W	500	0.240615976900866	26.4614184811993
YBL010C	176	0.197752808988764	21.747599232117
YBL011W	739	0.317576278470133	34.9250241506712
YBL013W	57	0.0454908220271349	5.00279197673446
YBL014C	234	0.0856515373352855	9.41941263493422
YBL015W	326	0.2002457002457	22.021751595678
YBL016W	261	0.235347159603246	25.8819873843576
YBL017C	3313	0.692082724044287	76.110866869366
YBL018C	350	0.779510022271715	85.7255664203843
YBL019W	131	0.0813664596273292	8.94816697654052
YBL020W	597	0.336907449209932	37.0509436563742
YBL021C	85	0.176348547717842	19.3936943831296
YBL022C	2767	0.802261525079733	88.2276323456541
YBL023C	766	0.288620949510173	31.7407007871982
YBL024W	3107	1.47811607992388	162.553828130749
YBL025W	110	0.22680412371134	24.9424785007528
YBL026W	878	2.62089552238806	288.22946051494
YBL027W	12905	20.9157212317666	2300.17831516611
YBL028C	757	2.0570652173913	226.222980957482
YBL029C-A	77	0.231927710843373	25.5059381054384
YBL029W	42	0.0356536502546689	3.92096224000875
YBL030C	5214	5.19322709163347	571.118165591439
YBL031W	104	0.0977443609022556	10.7493046443777
YBL032W	1545	1.29505448449288	142.421875353018
YBL033C	364	0.335483870967742	36.8943875536061
YBL034C	623	0.135759424711266	14.9299601644148
YBL035C	520	0.240184757505774	26.4139957081245
YBL036C	1150	1.40073081607795	154.043487806387
YBL037W	922	0.29504	32.4466272325283
YBL038W	493	0.660857908847185	72.6769598089506
YBL039C	3570	1.99776161163962	219.701146665963
YBL039W-B	40	0.176211453744493	19.3786176577735
YBL040C	1746	2.46958981612447	271.589818943326
YBL041W	2550	3.29883570504528	362.785020414042
YBL042C	577	0.29334011184545	32.2596843187279
YBL043W	6	0.00730816077953715	0.803705153772456
YBL044W	4	0.00961538461538462	1.05743899238331
YBL045C	1307	0.919774806474314	101.150997436086
YBL046W	358	0.260742898761835	28.6748496463332
YBL047C	4667	1.11304555211066	122.405687778465
YBL049W	8	0.0172413793103448	1.89609750358387
YBL050W	1314	1.41900647948164	156.05332931224
YBL051C	2261	1.10077896786758	121.056686672338
YBL052C	260	0.102241447109713	11.2438656523967
YBL054W	260	0.16	17.5957848332583
YBL055C	357	0.273773006134969	30.1078181819077
YBL056W	2370	1.62998624484182	179.255545283796
YBL057C	459	0.681008902077151	74.893038190519
YBL058W	2297	1.74147081122062	191.515910547737
YBL059C-A	333	0.883289124668435	97.1385336451428
YBL059W	168	0.267090620031797	29.3729317566315
YBL060W	204	0.0966366650876362	10.6274872867856
YBL061C	552	0.258185219831618	28.3935723455291
YBL063W	448	0.132426840082767	14.5634636515292
YBL064C	700	0.840336134453782	92.4148363091298
YBL066C	195	0.0558099599313108	6.13762529065071
YBL067C	624	0.272370144041903	29.9535403097806
YBL068W	825	0.802529182879377	88.2570676522258
YBL069W	501	0.37471952131638	41.2092754369036
YBL071C-B	9	0.0616438356164384	6.77919792377246
YBL071W-A	153	0.516891891891892	56.8444906986597
YBL072C	17779	27.3523076923077	3008.03325529326
YBL074C	151	0.13542600896861	14.8932932164911
YBL075C	37	0.0185277916875313	2.0375689748077
YBL076C	17791	5.4473361910594	599.063472076888
YBL078C	194	0.483790523690773	53.2042122452012
YBL079W	2120	0.465320456540825	51.1729914487868
YBL080C	199	0.118947997609085	13.0811460767274
YBL081W	233	0.201906412478336	22.2043861901494
YBL082C	415	0.291432584269663	32.0499065388088
YBL084C	300	0.129087779690189	14.1962549751976
YBL085W	745	0.249163879598662	27.4014625852371
YBL086C	216	0.149171270718232	16.4049098928859
YBL087C	8290	17.9826464208243	1977.61735720867
YBL088C	275	0.0326952799904886	3.59561944859859
YBL089W	291	0.203924316748423	22.4263024985904
YBL090W	432	0.743545611015491	81.7704286571385
YBL091C	1557	1.18583396801219	130.410495931946
YBL091C-A	202	0.351304347826087	38.6342232208498
YBL092W	12030	27.3409090909091	3006.7797094332
YBL093C	468	0.659154929577465	72.4896769539163
YBL095W	80	0.0930232558139535	10.2301074611967
YBL097W	446	0.192906574394464	21.214641099787
YBL098W	382	0.267132867132867	29.3775778247582
YBL099W	5004	2.96973293768546	326.592386148459
YBL100W-C	1	0.00598802395209581	0.658524881484218
YBL101C	734	0.215818876800941	23.7343907446552
YBL102W	734	1.05611510791367	116.144838737514
YBL103C	320	0.212201591511936	23.3365846594938
YBL104C	565	0.178571428571429	19.6381527156901
YBL105C	948	0.270625178418498	29.7616400619627
YBL106C	360	0.116883116883117	12.8540635957244
YBL107C	238	0.373040752351097	41.0246550775419
YBL108C-A	28	0.159090909090909	17.4958087830693
YBL111C	30	0.0146270112140419	1.60858588797461
YBL112C	2	0.00547945205479452	0.602595371001997
YBL113C	12	0.00494641384995878	0.543975211250772
YBR001C	485	0.202928870292887	22.3168296133114
YBR002C	269	0.29625550660793	32.5803009371316
YBR003W	533	0.36283185840708	39.9019456948889
YBR004C	502	0.372127501853225	40.9242215821705
YBR005W	150	0.217706821480406	23.9420149218863
YBR006W	378	0.245295262816353	26.9760166570881
YBR007C	287	0.12710363153233	13.9780509498039
YBR008C	25	0.0147579693034238	1.62298782774298
YBR009C	5923	16.4986072423398	1814.41214427906
YBR010W	5400	11.7903930131004	1296.63261598792
YBR011C	13603	14.9319429198683	1642.12034225311
YBR013C	251	0.574370709382151	63.1656463550892
YBR014C	681	1.03338391502276	113.645006368066
YBR015C	1948	1.0581205866377	116.365388563237
YBR016W	624	1.43778801843318	158.118803801169
YBR017C	2106	0.751069900142653	82.5979022352933
YBR018C	10	0.00871080139372822	0.957958669058052
YBR019C	12	0.0055891942244993	0.614664118534873
YBR020W	1	0.000611995104039168	0.0673033385605045
YBR021W	145	0.0743971267316573	8.18172396364307
YBR022W	259	0.44578313253012	49.0244005143492
YBR023C	1275	0.35966149506347	39.5532892496551
YBR024W	264	0.277019937040923	30.4648950418428
YBR025C	10758	8.73214285714286	960.305667797245
YBR026C	1306	1.09747899159664	120.693776219723
YBR028C	475	0.292307692307692	32.1461453684527
YBR029C	1451	1.02111189303308	112.295407253069
YBR030W	434	0.254396248534584	27.9768853225165
YBR031W	23392	20.5915492957746	2264.52794244927
YBR033W	12	0.00427502671891699	0.470140314390585
YBR034C	1456	1.3308957952468	146.363475304068
YBR035C	1521	2.07220708446866	227.888187426651
YBR036C	1954	1.5265625	167.881658028256
YBR037C	421	0.450267379679144	49.5175495641828
YBR038W	1450	0.493365090166723	54.2571623175922
YBR039W	2033	2.06815869786368	227.442971554007
YBR040W	8	0.00847457627118644	0.931980128880207
YBR041W	1544	0.750607681088964	82.5470703164524
YBR042C	773	0.622884770346495	68.5009149683152
YBR043C	157	0.0741615493623052	8.15581665925116
YBR044C	220	0.124575311438279	13.7000023475256
YBR045C	29	0.0147432638535841	1.62137061567263
YBR046C	963	0.915399239543726	100.669800347123
YBR047W	242	0.420869565217391	46.2845644527012
YBR048W	8511	16.4305019305019	1806.92235419717
YBR049C	1564	0.630645161290323	69.35435352625
YBR050C	27	0.0253759398496241	2.79068485959806
YBR052C	1188	1.74705882352941	192.130444686681
YBR053C	861	0.766014234875445	84.2413853505083
YBR054W	314	0.290203327171904	31.914720642578
YBR055C	402	0.146341463414634	16.0937056401753
YBR056W	1106	0.71216999356085	78.3199373212479
YBR056W-A	39	0.157258064516129	17.2942441657529
YBR057C	398	0.346689895470383	38.1267550285105
YBR058C	1023	0.427496865858755	47.0133929283934
YBR058C-A	655	2.25862068965517	248.388772969487
YBR059C	1233	0.365441612329579	40.1889498729392
YBR060C	359	0.187958115183246	20.6704409526824
YBR061C	514	0.524489795918367	57.6800599763697
YBR062C	376	0.63728813559322	70.0849056917916
YBR063C	13	0.0103011093502377	1.13285064794155
YBR065C	191	0.167250437828371	18.3931419831017
YBR066C	414	0.583098591549296	64.1254834592336
YBR067C	4080	6	659.841931247187
YBR068C	3215	1.71283963771977	188.367235744957
YBR069C	106	0.0555846879916099	6.11285131202602
YBR070C	190	0.249671484888305	27.457285794342
YBR071W	234	0.342606149341142	37.6776505397369
YBR072C-A	8	0.0382775119617225	4.20951790269338
YBR072W	548	0.791907514450867	87.0889639507366
YBR073W	1131	0.386798905608755	42.5376894801965
YBR074W	1681	0.564472800537273	62.0771371405037
YBR076W	7	0.00629496402877698	0.692280203646629
YBR077C	451	0.841417910447761	92.5338031693038
YBR078W	18693	13.981301421092	1537.5748218404
YBR079C	6824	2.31951053704963	255.085052052504
YBR080C	2455	1.05636833046472	116.172686547034
YBR081C	949	0.234552644587247	25.7946116639306
YBR082C	3898	7.89068825910931	867.767829960031
YBR083W	218	0.144562334217507	15.8980482992801
YBR084C-A	11124	18.0291734197731	1982.73410134892
YBR084W	2788	0.937142857142857	103.061025451942
YBR085C-A	608	1.99344262295082	219.226171693054
YBR085W	311	0.320288362512873	35.2232819460822
YBR086C	3991	1.38192520775623	151.97536632084
YBR087W	700	0.629496402877698	69.2280203646629
YBR088C	2211	2.68325242718447	295.08707726285
YBR089C-A	679	1.95677233429395	215.193406011931
YBR090C	768	1.84615384615385	203.028286537596
YBR091C	271	0.718832891246684	79.0526805340352
YBR092C	2225	1.53342522398346	168.636376869399
YBR093C	1220	0.840799448656099	92.4657886654684
YBR094W	922	0.399307059333045	43.9132568651585
YBR095C	360	0.26865671641791	29.5451611006203
YBR096W	1855	2.50675675675676	275.677203257552
YBR097W	662	0.150045330915685	16.5010334876714
YBR098W	170	0.0800753650494583	8.80618058659301
YBR101C	1453	1.57934782608696	173.686653279377
YBR102C	496	0.214811606756172	23.6236175760506
YBR103W	408	0.246525679758308	27.1113301056246
YBR104W	419	0.404050144648023	44.4348712942094
YBR105C	312	0.274647887323944	30.2040320641318
YBR106W	6756	11.0032573289902	1210.06842766178
YBR107C	69	0.0878980891719745	9.66647415202885
YBR108W	346	0.11968177101349	13.1618418201041
YBR109C	3392	6.90835030549898	759.73653455209
YBR110W	1005	0.719398711524696	79.1149058581988
YBR111C	1299	1.74831763122476	192.268880370143
YBR111W-A	334	0.988165680473373	108.672191832623
YBR112C	1573	0.533582089552239	58.6799727415098
YBR114W	141	0.0582644628099174	6.40755594392929
YBR115C	3537	0.836961665877899	92.0437336654559
YBR117C	11	0.00525561395126613	0.577979076582183
YBR118W	100897	70.8546348314607	7792.1431808342
YBR119W	180	0.190677966101695	20.9695528998047
YBR120C	303	0.565298507462687	62.1679431492219
YBR121C	11013	5.36957581667479	590.511879475481
YBR122C	468	0.805507745266781	88.5846310452333
YBR123C	393	0.196795192789184	21.6422866783629
YBR125C	426	0.346623270951993	38.1194280866967
YBR126C	2173	1.41563517915309	155.682575092306
YBR126W-A	403	1.58661417322835	174.485760034525
YBR127C	10931	6.82760774515928	750.856980060691
YBR128C	55	0.0508317929759704	5.59015807433692
YBR129C	353	0.341392649903288	37.5441975709634
YBR130C	795	0.6	65.9841931247187
YBR131W	238	0.110083256244218	12.1062580663607
YBR132C	592	0.32208922742111	35.4213296425766
YBR133C	583	0.230343737653102	25.331742783953
YBR135W	237	0.474	52.1275125685277
YBR136W	550	0.0768800670953313	8.45478199109944
YBR137W	545	0.928449744463373	102.105012075445
YBR138C	269	0.165844636251541	18.2385408452007
YBR139W	1475	0.93710292249047	103.056633692249
YBR140C	1743	0.186896847523054	20.5537294689371
YBR141C	126	0.11875589066918	13.0600193743552
YBR142W	1171	0.494301392992824	54.3601309617599
YBR143C	6108	4.48787656135195	493.548189573575
YBR145W	323	0.292837715321849	32.2044339366638
YBR146W	916	1.03619909502262	113.954602002719
YBR147W	45	0.0479744136460554	5.27592162511077
YBR148W	37	0.0197123068726692	2.16783443936653
YBR149W	2622	2.42329020332717	266.498081289298
YBR150C	457	0.137154861944778	15.0834214975973
YBR151W	577	0.57815631262525	63.5819629808996
YBR152W	109	0.118093174431203	12.9871380472993
YBR153W	131	0.167519181585678	18.422696716407
YBR154C	1531	2.20287769784173	242.25851240754
YBR155W	723	0.6	65.9841931247187
YBR156C	232	0.108208955223881	11.9001343321943
YBR157C	184	0.225766871165644	24.8284080469289
YBR158W	967	0.569829110194461	62.6661900919298
YBR159W	3097	2.83868010999083	312.180027661555
YBR160W	607	0.643008474576271	70.7139922787857
YBR161W	250	0.212224108658744	23.339060952433
YBR162C	10044	7.0982332155477	780.618652231654
YBR162W-A	696	2.84081632653061	312.41495520275
YBR163W	178	0.0986149584487535	10.8450474387811
YBR164C	1245	2.07846410684474	228.576295048065
YBR165W	308	0.349602724177071	38.4470894483794
YBR166C	874	0.621621621621622	68.3620018859698
YBR167C	113	0.240425531914894	26.4404745499759
YBR168W	159	0.123351435221102	13.5654082064007
YBR169C	736	0.345702207609206	38.0181353842124
YBR170C	1063	0.593854748603352	65.308377366458
YBR171W	985	1.47455089820359	162.161752065489
YBR172C	703	0.309691629955947	34.0579205335369
YBR173C	884	1.78947368421053	196.794961950915
YBR175W	222	0.223115577889447	24.5368356343175
YBR176W	370	0.37525354969574	41.2680044897666
YBR177C	1198	0.853884533143264	93.9048032352256
YBR179C	695	0.265774378585086	29.2281798736007
YBR180W	10	0.00566251415628539	0.622727379432981
YBR181C	18839	24.853562005277	2733.23705865562
YBR182C	25	0.0177809388335704	1.9554348365552
YBR182C-A	2	0.00826446280991736	0.90887318353607
YBR183W	89	0.0891783567134269	9.80726985320635
YBR184W	70	0.0432365657813465	4.75488317760995
YBR185C	456	0.515837104072398	56.7284918266812
YBR186W	48	0.0275545350172216	3.03027293339695
YBR187W	1418	1.59325842696629	175.216452904215
YBR188C	117	0.248936170212766	27.376420551745
YBR189W	15702	24.7275590551181	2719.38005365967
YBR191W	12142	22.9094339622641	2519.43419157338
YBR192W	442	0.374259102455546	41.158641491851
YBR193C	221	0.307371349095967	33.802750766256
YBR194W	87	0.20763723150358	22.8346253056902
YBR195C	280	0.212765957446809	23.3986500442265
YBR196C	37268	21.768691588785	2393.98258311138
YBR196C-A	2741	13.9137055837563	1530.14106053176
YBR196C-B	5	0.0328947368421053	3.61755444762712
YBR197C	77	0.109843081312411	12.0798451512205
YBR198C	945	0.386661211129296	42.5225467149885
YBR199W	2363	1.63869625520111	180.213416959905
YBR200W	565	0.331767469172049	36.4856812639127
YBR200W-A	0	0	0
YBR201C-A	28	0.111553784860558	12.2679774733873
YBR201W	178	0.260614934114202	28.6607769062956
YBR202W	969	0.374854932301741	41.224167077919
YBR203W	37	0.0131112686038271	1.44189413277498
YBR204C	334	0.284255319148936	31.2605964590866
YBR205W	2132	1.68938193343899	185.787506262414
YBR207W	1232	0.852595155709343	93.7630056858747
YBR208C	1136	0.204500450045005	22.4896619831024
YBR210W	275	0.577731092436975	63.5351999625267
YBR211C	266	0.26027397260274	28.6232801225948
YBR212W	684	0.33107454017425	36.4094773292252
YBR213W	86	0.0986238532110092	10.8460256282986
YBR214W	579	0.354996934396076	39.0403104631229
YBR215W	316	0.164155844155844	18.0528182055507
YBR216C	594	0.286679536679537	31.5271965219457
YBR217W	53	0.0871710526315789	9.58651928621187
YBR218C	3503	0.975766016713092	107.308555485557
YBR219C	135	0.31322505800464	34.4465045314657
YBR220C	586	0.338728323699422	37.2511918796581
YBR221C	6363	5.54268292682927	609.549101121639
YBR221W-A	1	0.00657894736842105	0.723510889525424
YBR222C	1242	0.73972602739726	81.3503750852696
YBR223C	116	0.0689655172413793	7.58439001433548
YBR225W	233	0.0847272727272727	9.31776787761179
YBR227C	504	0.31304347826087	34.4265355433315
YBR228W	68	0.0706860706860707	7.77360556562867
YBR229C	1749	0.600618131868132	66.0521713456576
YBR230C	410	0.907079646017699	99.7548642372222
YBR230W-A	55	0.221774193548387	24.3893186952925
YBR231C	169	0.176225234619395	19.3801331909584
YBR233W	332	0.257564003103181	28.3252548712265
YBR233W-A	135	0.406626506024096	44.7182031718726
YBR234C	1872	1.55740432612313	171.273446380301
YBR235W	652	0.191202346041056	21.0272208784538
YBR236C	561	0.413107511045655	45.430942983514
YBR237W	190	0.0731613400077012	8.04581998055227
YBR238C	661	0.294694605439144	32.4086429301821
YBR239C	98	0.0598656078191814	6.58363971311589
YBR240C	29	0.0207142857142857	2.27802571502005
YBR241C	226	0.149273447820343	16.4161466822836
YBR242W	303	0.396596858638743	43.6152061884593
YBR243C	779	0.558823529411765	61.4558661455713
YBR244W	1519	2.8339552238806	311.660414665571
YBR245C	1564	0.455048006982834	50.0432926229561
YBR246W	388	0.320396366639141	35.2351595546254
YBR247C	990	0.660440293529019	72.6310331259412
YBR248C	1395	0.817702227432591	89.9257028223745
YBR249C	4859	4.18879310344828	460.656888495701
YBR250W	12	0.00741198270537369	0.81512283044742
YBR251W	560	0.576725025746653	63.4245591312092
YBR252W	766	1.56008146639511	171.567861281516
YBR253W	205	0.49636803874092	54.5874075486978
YBR254C	328	0.570434782608696	62.7327981011818
YBR255C-A	120	0.292682926829268	32.1874112803506
YBR255W	159	0.074577861163227	8.20159998970471
YBR256C	548	0.717277486910995	78.8816270339132
YBR257W	258	0.29086809470124	31.9878275576426
YBR258C	90	0.189075630252101	20.7933381695542
YBR259W	125	0.0591296121097446	6.50269957473181
YBR260C	646	0.3154296875	34.6889556954494
YBR261C	593	0.794906166219839	87.418736646466
YBR262C	230	0.625	68.7335345049153
YBR263W	3859	2.53881578947368	279.202852267861
YBR264C	205	0.316846986089645	34.8448212018736
YBR265W	714	0.706930693069307	77.7437522954606
YBR267W	419	0.340927583401139	37.4930525078073
YBR268W	303	0.83013698630137	91.2931987068025
YBR269C	342	0.737068965517241	81.0581682782104
YBR270C	65	0.0385756676557863	4.24230717419062
YBR271W	264	0.201989288446825	22.213500363333
YBR272C	514	0.34496644295302	37.9372206555989
YBR273C	497	0.365979381443299	40.2480903080329
YBR274W	262	0.160637645616186	17.6659090523976
YBR275C	847	0.146084856847189	16.065485678003
YBR276C	362	0.146499392958316	16.1110737293593
YBR278W	157	0.240428790199081	26.4408328753977
YBR279W	766	0.553068592057762	60.8229746492593
YBR280C	220	0.112187659357471	12.3376869687558
YBR281C	894	0.333084947839046	36.6305692085808
YBR282W	339	0.694672131147541	76.3956334333321
YBR283C	5995	3.94407894736842	433.744778270492
YBR284W	63	0.025809094633347	2.83832047443485
YBR285W	26	0.0539419087136929	5.93218887013377
YBR286W	11423	6.87718242022878	756.308888283826
YBR287W	990	0.743801652892562	81.7985865182463
YBR288C	941	0.627751834556371	69.0361638096067
YBR289W	500	0.180831826401447	19.8867369272811
YBR290W	556	0.548864758144126	60.3606636678901
YBR291C	174	0.183738120380148	20.2063526992275
YBR293W	80	0.0543478260869565	5.97682908738394
YBR294W	5	0.00190331176246669	0.209314151518585
YBR295W	175	0.0473228772309356	5.20426978403901
YBR296C	507	0.286117381489842	31.4653742609409
YBR296C-A	2	0.0119760479041916	1.31704976296844
YBR297W	118	0.0811554332874828	8.92495963860248
YBR298C	14	0.00739957716701903	0.813758548049737
YBR298C-A	6	0.0223048327137546	2.45294398233155
YBR299W	37	0.0205327413984462	2.25806062302496
YBR301W	28	0.0682926829268293	7.51039596541513
YBR302C	925	0.77927548441449	85.6997734349407
YCL001W	1255	2.04397394136808	224.783285481873
YCL001W-A	2	0.00392927308447937	0.432116523410076
YCL001W-B	2	0.00662251655629139	0.728302352369963
YCL002C	152	0.181168057210965	19.9237134583974
YCL004W	87	0.0539367637941724	5.93162306452834
YCL005W	186	0.227383863080685	25.0062345582675
YCL005W-A	885	3.28996282527881	361.809237393903
YCL008C	387	0.321161825726141	35.3193398883349
YCL009C	2359	2.41453428863869	265.535161346318
YCL010C	181	0.218863361547763	24.0692038604879
YCL011C	1175	0.882794891059354	97.0841809686256
YCL012C	199	0.440265486725664	48.4176048370908
YCL014W	869	0.175272287212586	19.2753340814107
YCL016C	165	0.138655462184874	15.2484479910064
YCL017C	1693	1.09863724853991	120.821153969445
YCL018W	0	0	0
YCL021W-A	239	0.562352941176471	61.8440084580696
YCL024W	346	0.109459031951914	12.0376098392664
YCL025C	355	0.182144689584402	20.0311172902985
YCL026C-A	12	0.0190779014308426	2.09806655404511
YCL026C-B	152	0.241653418124006	26.5755096845714
YCL027W	75	0.0472887767969735	5.20051963467203
YCL028W	1801	1.42371541501976	156.571188165505
YCL029C	214	0.156204379562044	17.1783665799146
YCL030C	4455	1.82059664895791	200.21766814509
YCL031C	988	1.04994686503719	115.466494522179
YCL032W	194	0.178308823529412	19.6092730793435
YCL033C	281	0.507220216606498	55.7808612155413
YCL034W	600	0.539568345323741	59.338303169711
YCL035C	1028	2.70526315789474	297.507677772854
YCL036W	86	0.0491990846681922	5.4106031738423
YCL037C	2453	1.81434911242604	199.530603716636
YCL038C	449	0.274785801713586	30.2191990136665
YCL039W	359	0.157111597374179	17.2781366387848
YCL040W	2723	1.75677419354839	193.198879439364
YCL042W	665	1.63390663390663	179.686684799091
YCL043C	11685	7.23081683168317	795.199357118747
YCL044C	433	0.33282090699462	36.601531671795
YCL045C	3767	1.61673819742489	177.798609084989
YCL047C	464	0.563106796116505	61.9269126413217
YCL048W	15	0.0104239054899236	1.14635498826822
YCL048W-A	0	0	0
YCL049C	344	0.348884381338742	38.3680906607559
YCL050C	5065	5	549.868276039322
YCL051W	202	0.112284602556976	12.348348166753
YCL052C	372	0.286594761171032	31.5178734494034
YCL054W	1206	0.468713563933152	51.5461438712338
YCL054W-A	116	0.865671641791045	95.2010746575543
YCL055W	376	0.356398104265403	39.1944022352199
YCL056C	94	0.195020746887967	21.4471443766375
YCL057C-A	435	1.27565982404692	140.288973652261
YCL057W	3015	1.37923147301006	151.679126464644
YCL058C	352	0.695652173913043	76.5034123185144
YCL058W-A	71	0.182519280205656	20.0723123901244
