# Created by: riboviz
# Date: 2025-10-03 21:11:29.999013
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ORF	readcount	rpb	tpm
YAL024C	450	0.103329506314581	12.9141277961306
YAL025C	525	0.542355371900826	67.7836063817218
YAL026C	1340	0.325637910085055	40.6982452166216
YAL027W	127	0.152460984393757	19.0545828254578
YAL028W	45	0.0275397796817625	3.44192328960518
YAL029C	993	0.222496078870715	27.8075730655929
YAL030W	249	0.620947630922693	77.6060715515932
YAL031C	267	0.114592274678112	14.3217492507617
YAL032C	132	0.111204717775906	13.898372189242
YAL033W	208	0.365553602811951	45.6869108488455
YAL034C	36	0.0279286268425136	3.49052143069968
YAL034W-A	101	0.110141766630316	13.765524492347
YAL035W	2277	0.745091623036649	93.1215950110837
YAL036C	1140	0.985306828003457	123.143705501679
YAL037C-A	4	0.0285714285714286	3.57085882870785
YAL037W	20	0.0235017626321974	2.93725168048824
YAL038W	80644	52.0283870967742	6502.51088927809
YAL039C	196	0.228704784130688	28.5835374153277
YAL040C	238	0.132960893854749	16.6174603592941
YAL041W	687	0.26301684532925	32.8718608484993
YAL042W	1555	1.2007722007722	150.072580503803
YAL043C	589	0.244906444906445	30.6084219350571
YAL044C	1964	3.50714285714286	438.322921223888
YAL044W-A	179	0.471052631578947	58.8721856890912
YAL046C	155	0.383663366336634	47.9502701627229
YAL047C	243	0.126826722338205	15.850811241211
YAL048C	218	0.107072691552063	13.3819513079768
YAL049C	509	0.645939086294416	80.7295051185663
YAL051W	558	0.174866812911313	21.8548645956328
YAL053W	1245	0.518966235931638	64.8604307882219
YAL054C	12	0.00548195523069895	0.685135088194287
YAL055W	75	0.127118644067797	15.8872956362002
YAL056W	289	0.107434944237918	13.4272256700297
YAL058W	270	0.173521850899743	21.6867711640676
YAL059W	280	0.408163265306122	51.0122689815407
YAL060W	965	0.80685618729097	100.840933895993
YAL061W	437	0.335895465026902	41.9802350384985
YAL062W	31	0.0218156228008445	2.72651782487545
YAL063C	27	0.00672310756972112	0.840254380759192
YAL063C-A	11	0.0325443786982249	4.06739836997787
YAL064C-A	7	0.0163551401869159	2.04406638559211
YAL064W	2	0.00602409638554217	0.75289192171551
YAL064W-B	8	0.0186915887850467	2.33607586924812
YAL065C	4	0.00921658986175115	1.15188994474447
YAL067C	16	0.00874794969928923	1.09331926958797
YAL067W-A	4	0.0145454545454545	1.81789176734218
YAL068C	6	0.0146341463414634	1.8289764732406
YAR002C-A	2257	3.19236209335219	398.981602791763
YAR002W	813	0.487702459508098	60.9530821660958
YAR003W	183	0.137801204819277	17.2224027092423
YAR007C	1350	0.705697856769472	88.1981597785916
YAR008W	167	0.190857142857143	23.8533369757684
YAR014C	436	0.200275608635737	25.0304573845116
YAR015W	1905	1.96797520661157	245.957657442248
YAR018C	231	0.170479704797048	21.3065635646516
YAR019C	233	0.0783983849259758	9.79823477392748
YAR020C	36	0.167441860465116	20.9268936007995
YAR023C	11	0.0187393526405451	2.34204539872661
YAR027W	536	0.709933774834437	88.7275650682903
YAR028W	211	0.280585106382979	35.0675431516056
YAR029W	5	0.0183823529411765	2.29742755523483
YAR031W	215	0.227754237288136	28.4647380148586
YAR033W	163	0.216755319148936	27.0900925768328
YAR035C-A	1	0.0078125	0.976406710974801
YAR035W	31	0.01468498342018	1.83533009433823
YAR042W	814	0.225235196458218	28.1499081433001
YAR050W	19	0.00407637845955804	0.509466020401355
YAR064W	0	0	0
YAR066W	175	0.265553869499241	33.1889382789614
YAR068W	43	0.0806754221388368	10.0828190191469
YAR071W	3795	2.61543762922123	326.877549223377
YBL001C	724	2	249.960118009549
YBL002W	4694	10.5959367945824	1324.28080579777
YBL003C	4325	9.69730941704036	1211.97030312926
YBL004W	3063	0.406826935848054	50.8452544470215
YBL005W	807	0.270987239758227	33.8680012145242
YBL006C	215	0.364406779661017	45.5435808237738
YBL007C	3170	0.838180856689582	104.755892925737
YBL008W	291	0.113229571984436	14.1514385877002
YBL008W-A	41	0.142857142857143	17.8542941435392
YBL009W	470	0.226179018286814	28.267867051128
YBL010C	124	0.139325842696629	17.4129520411147
YBL011W	628	0.269875376020627	33.7290404189937
YBL013W	40	0.0319233838786911	3.98978640079089
YBL014C	195	0.0713762811127379	8.92061182501136
YBL015W	284	0.174447174447174	21.8024181556241
YBL016W	232	0.209197475202885	26.1455127945065
YBL017C	2697	0.563400877376227	70.4138748978227
YBL018C	265	0.590200445434298	73.7632864950229
YBL019W	101	0.0627329192546584	7.84036394998897
YBL020W	517	0.29176072234763	36.4642722942824
YBL021C	108	0.224066390041494	28.0038306483727
YBL022C	2317	0.671788924325892	83.960219401004
YBL023C	678	0.255463451394122	31.9278372288007
YBL024W	2569	1.22216936251189	152.746799040564
YBL025W	100	0.206185567010309	25.7690843308814
YBL026W	668	1.99402985074627	249.213968403551
YBL027W	11611	18.8184764991896	2351.93430324868
YBL028C	583	1.58423913043478	197.998299999412
YBL029C-A	77	0.231927710843373	28.9863389860471
YBL029W	18	0.0152801358234295	1.90971227681319
YBL030C	4592	4.57370517928287	571.621943177216
YBL031W	103	0.0968045112781955	12.0986335314772
YBL032W	1308	1.09639564124057	137.027591934824
YBL033C	343	0.316129032258064	39.5098251047352
YBL034C	582	0.12682501634343	15.8505980258834
YBL035C	452	0.208775981524249	26.0928344896804
YBL036C	980	1.19366626065773	149.184479689012
YBL037W	758	0.24256	30.3151631121981
YBL038W	393	0.526809651474531	65.8407013255716
YBL039C	2881	1.61219921656407	201.492753213629
YBL039W-B	35	0.154185022026432	19.2700531505159
YBL040C	1413	1.998585572843	249.783342820009
YBL041W	2126	2.7503234152652	343.735582722058
YBL042C	490	0.249110320284698	31.1338225278798
YBL043W	8	0.0097442143727162	1.21783248725724
YBL044W	3	0.00721153846153846	0.901298502438278
YBL045C	1094	0.769880365939479	96.2196935617336
YBL046W	277	0.201747997086672	25.2144765799873
YBL047C	3977	0.948485571190079	118.541782652513
YBL049W	19	0.040948275862069	5.11771793338517
YBL050W	1041	1.12419006479482	140.501340630638
YBL051C	1946	0.947419668938656	118.408566126237
YBL052C	200	0.0786472670074715	9.82934007115805
YBL054W	228	0.140307692307692	17.5356636634391
YBL055C	299	0.229294478527607	28.6572374558494
YBL056W	1863	1.28129298486933	160.136072851372
YBL057C	402	0.596439169139466	74.5430025518092
YBL058W	1848	1.40106141015921	175.104737711011
YBL059C-A	268	0.710875331564987	88.8452408840307
YBL059W	154	0.24483306836248	30.5992513302628
YBL060W	156	0.0738986262434865	9.23585466828273
YBL061C	490	0.229186155285313	28.6436992106359
YBL063W	357	0.105527638190955	13.18885044774
YBL064C	599	0.719087635054022	89.8716150586554
YBL066C	182	0.0520892959358901	6.51012327958471
YBL067C	529	0.230903535573985	28.8583375004477
YBL068W	748	0.727626459143969	90.9387977972484
YBL069W	413	0.308900523560209	38.6064056611607
YBL071C-B	4	0.0273972602739726	3.42411120561026
YBL071W-A	153	0.516891891891892	64.6011791477382
YBL072C	16194	24.9138461538462	3113.73396234357
YBL074C	106	0.095067264573991	11.8815123358799
YBL075C	31	0.0155232849273911	1.94010106617327
YBL076C	14778	4.52480097979179	565.50989343924
YBL078C	173	0.43142144638404	53.9190778250025
YBL079W	1736	0.381035996488148	47.6219013240318
YBL080C	159	0.0950388523610281	11.8779613758274
YBL081W	211	0.182842287694974	22.8516399046858
YBL082C	361	0.253511235955056	31.6838492280363
YBL084C	304	0.130808950086059	16.3485103001082
YBL085W	656	0.219397993311037	27.4203741495425
YBL086C	209	0.144337016574586	18.0392488480648
YBL087C	7006	15.1973969631236	1899.37156917018
YBL088C	247	0.0293663060278207	3.6702026601093
YBL089W	225	0.157673440784863	19.7060359327781
YBL090W	346	0.59552495697074	74.4287442610189
YBL091C	1392	1.06016755521706	132.499803605976
YBL091C-A	218	0.379130434782609	47.3837441096363
YBL092W	11131	25.2977272727273	3161.71144723215
YBL093C	380	0.535211267605634	66.8907358053723
YBL095W	69	0.0802325581395349	10.0274698503831
YBL097W	314	0.135813148788927	16.9739353492644
YBL098W	260	0.181818181818182	22.7236470917772
YBL099W	4399	2.6106824925816	326.283251965581
YBL100W-C	2	0.0119760479041916	1.49676717370988
YBL101C	633	0.186121728903264	23.2615046604006
YBL102W	640	0.920863309352518	115.08955073821
YBL103C	268	0.177718832891247	22.2113102210077
YBL104C	458	0.144753476611884	18.0912980480995
YBL105C	771	0.220097059663146	27.5077435034774
YBL106C	296	0.0961038961038961	12.0110706056537
YBL107C	195	0.30564263322884	38.1992343353151
YBL108C-A	19	0.107954545454545	13.4921654607427
YBL111C	29	0.0141394441735739	1.76714856710798
YBL112C	1	0.00273972602739726	0.342411120561026
YBL113C	10	0.00412201154163232	0.515169245691569
YBR001C	392	0.164016736401674	20.4988213932517
YBR002C	228	0.251101321585903	31.382657987983
YBR003W	465	0.316541865214432	39.5614209919811
YBR004C	461	0.34173461823573	42.7100127510757
YBR005W	107	0.155297532656023	19.4090947946457
YBR006W	297	0.192731992212849	24.0876557588696
YBR007C	239	0.105845881310895	13.228624491648
YBR008C	20	0.0118063754427391	1.47556149946605
YBR009C	5180	14.4289693593315	1803.33344190733
YBR010W	4787	10.4519650655022	1306.28721060231
YBR011C	12264	13.4621295279912	1682.49774273826
YBR013C	230	0.526315789473684	65.7789784235656
YBR014C	652	0.98937784522003	123.652501473616
YBR015C	1707	0.927213470939707	115.883194308066
YBR016W	558	1.28571428571429	160.688647291853
YBR017C	1888	0.673323823109843	84.1520511415886
YBR018C	6	0.00522648083623693	0.653205883300216
YBR019C	11	0.00512342803912436	0.640326338636479
YBR020W	0	0	0
YBR021W	111	0.0569522832221652	7.11789971756284
YBR022W	253	0.435456110154905	54.4233303411497
YBR023C	1079	0.304372355430183	38.0404749410865
YBR024W	223	0.233997901364113	29.2450715194803
YBR025C	9176	7.44805194805195	930.857971938159
YBR026C	1065	0.894957983193277	111.85190154629
YBR028C	391	0.240615384615385	30.0721249666873
YBR029C	1212	0.852920478536242	106.59805173384
YBR030W	443	0.259671746776084	32.4537902339479
YBR031W	22227	19.5660211267606	2445.3624749112
YBR033W	10	0.00356252226576416	0.445244242981028
YBR034C	1235	1.12888482632541	141.088092203745
YBR035C	1286	1.75204359673025	218.970512098284
YBR036C	1606	1.2546875	156.810917782553
YBR037C	386	0.41283422459893	51.5960457495647
YBR038W	1267	0.43109901326982	53.8787801153622
YBR039W	1667	1.69582909460834	211.944820306164
YBR040W	5	0.00529661016949153	0.66197065150834
YBR041W	1211	0.588721438988819	73.5784401821984
YBR042C	638	0.514101531023368	64.2524396817455
YBR043C	167	0.0788852149267832	9.85907881615369
YBR044C	183	0.103624009060023	12.9509347666329
YBR045C	19	0.00965937976614133	1.20722985312187
YBR046C	803	0.763307984790874	95.3982769779791
YBR047W	195	0.339130434782609	42.3845417494453
YBR048W	7683	14.8320463320463	1853.7100257407
YBR049C	1233	0.497177419354839	62.1372632068093
YBR050C	10	0.0093984962406015	1.17462461470653
YBR052C	955	1.40441176470588	175.523465219941
YBR053C	695	0.618327402135231	77.2785952031302
YBR054W	251	0.231977818853974	28.9926014881686
YBR055C	347	0.126319621405169	15.7874337366788
YBR056W	930	0.598840952994205	74.8431776396912
YBR056W-A	41	0.165322580645161	20.6620258838539
YBR057C	349	0.304006968641115	37.9948088786292
YBR058C	854	0.356874216464689	44.6021606310395
YBR058C-A	534	1.84137931034483	230.135694857068
YBR059C	1029	0.304979253112033	38.116325049174
YBR060C	276	0.144502617801047	18.0599456991193
YBR061C	395	0.403061224489796	50.3746156192714
YBR062C	262	0.444067796610169	55.4996194224592
YBR063C	11	0.00871632329635499	1.08936659988314
YBR065C	164	0.143607705779334	17.9480995418415
YBR066C	345	0.485915492957746	60.7297469811933
YBR067C	3686	5.42058823529412	677.465437487646
YBR068C	2736	1.45764517847629	182.176580413992
YBR069C	78	0.0409019402202412	5.11192690213551
YBR070C	192	0.252299605781866	31.532419617499
YBR071W	258	0.377745241581259	47.2106225815986
YBR072C-A	7	0.0334928229665072	4.18593499059054
YBR072W	437	0.63150289017341	78.9252684755585
YBR073W	986	0.337209302325581	42.14443850161
YBR074W	1324	0.444593687038281	55.5653452391946
YBR076W	2	0.00179856115107914	0.224784278785566
YBR077C	338	0.630597014925373	78.8120521336079
YBR078W	17029	12.7367240089753	1591.83651816926
YBR079C	5732	1.94833446634942	243.502956565387
YBR080C	2042	0.878657487091222	109.814664581648
YBR081C	773	0.191052891744933	23.8778016833146
YBR082C	3722	7.53441295546559	941.651375740427
YBR083W	239	0.158488063660477	19.8078475478389
YBR084C-A	9874	16.0032414910859	2000.08606582357
YBR084W	2285	0.768067226890756	95.9930873364403
YBR085C-A	480	1.57377049180328	196.689928925547
YBR085W	267	0.274974253347065	34.36629840811
YBR086C	3336	1.15512465373961	144.367547382247
YBR087W	632	0.568345323741007	71.0318320962388
YBR088C	1952	2.36893203883495	296.069265991893
YBR089C-A	507	1.46109510086455	182.607751917639
YBR090C	601	1.44471153846154	180.560133321802
YBR091C	259	0.687002652519894	85.861632048373
YBR092C	1945	1.34045485871813	167.530127335828
YBR093C	1065	0.733976567884218	91.7324347622915
YBR094W	746	0.323083585967952	40.3790056377487
YBR095C	286	0.213432835820896	26.6748484144519
YBR096W	1549	2.09324324324324	261.613664051886
YBR097W	501	0.113553943789665	14.1919785950571
YBR098W	123	0.0579368817710787	7.24095490230206
YBR101C	1238	1.34565217391304	168.179688095555
YBR102C	418	0.181030749242096	22.6252337219557
YBR103W	341	0.206042296072508	25.7511783206212
YBR104W	369	0.355834136933462	44.4721714298571
YBR105C	280	0.246478873239437	30.8049441208951
YBR106W	6133	9.9885993485342	1248.37573595486
YBR107C	58	0.0738853503184713	9.23419544239099
YBR108W	303	0.104808024904877	13.0989131367854
YBR109C	2826	5.75560081466395	719.335329424629
YBR110W	823	0.589119541875447	73.6281951044592
YBR111C	1083	1.45760430686406	182.171472277484
YBR111W-A	227	0.671597633136095	83.9363118168161
YBR112C	1375	0.466417910447761	58.2929379686449
YBR114W	103	0.0425619834710744	5.31939920557512
YBR115C	3010	0.712257453857075	89.0179786096478
YBR117C	11	0.00525561395126613	0.656846941735557
YBR118W	91649	64.3602528089888	8043.74819362963
YBR119W	166	0.175847457627119	21.9774256300769
YBR120C	239	0.44589552238806	55.7280486980245
YBR121C	9327	4.54753778644564	568.351540876418
YBR122C	395	0.67986230636833	84.9692311650361
YBR123C	351	0.175763645468202	21.9669507815102
YBR125C	351	0.28559804719284	35.6940607898095
YBR126C	1974	1.28599348534202	160.723541677801
YBR126W-A	414	1.62992125984252	203.707655228255
YBR127C	9625	6.01186758276077	751.363565222333
YBR128C	43	0.0397412199630314	4.96686001590139
YBR129C	296	0.286266924564797	35.7776571232237
YBR130C	677	0.510943396226415	63.8577358084773
YBR131W	211	0.0975948196114709	12.197406313602
YBR132C	519	0.282372143634385	35.2908871727302
YBR133C	511	0.201896483603319	25.2330344335993
YBR135W	220	0.44	54.9912259621008
YBR136W	461	0.064439474419905	8.05364931523638
YBR137W	453	0.771720613287905	96.4496877839232
YBR138C	162	0.0998766954377312	12.4825952890095
YBR139W	1308	0.831003811944091	103.858905449965
YBR140C	1411	0.151297447994853	18.9091639776686
YBR141C	107	0.100848256361923	12.6040210306417
YBR142W	905	0.382017728999578	47.7445983112372
YBR143C	5049	3.70977222630419	463.647551737771
YBR145W	211	0.191296464188577	23.9082433816931
YBR146W	698	0.789592760180995	98.6833497571637
YBR147W	29	0.0309168443496802	3.86398903106446
YBR148W	32	0.0170484816196058	2.13072023876014
YBR149W	2066	1.909426987061	238.640297508193
YBR150C	375	0.112545018007203	14.0658829912336
YBR151W	468	0.468937875751503	58.6078833809965
YBR152W	70	0.075839653304442	9.47844434489081
YBR153W	94	0.120204603580563	15.0231784481443
YBR154C	1260	1.81294964028777	226.58255301585
YBR155W	558	0.463070539419087	57.8745833399703
YBR156C	159	0.074160447761194	9.26857713701453
YBR157C	144	0.176687116564417	22.0823662536043
YBR158W	792	0.466705951679434	58.3289373787752
YBR159W	2590	2.37396883593034	296.69876519007
YBR160W	487	0.515889830508475	64.4759414569123
YBR161W	239	0.202886247877759	25.3567352310196
YBR162C	8663	6.12226148409894	765.160601525344
YBR162W-A	586	2.39183673469388	298.931896231828
YBR163W	140	0.0775623268698061	9.69374418873598
YBR164C	1073	1.79131886477462	223.879137415898
YBR165W	262	0.29738933030647	37.167736049093
YBR166C	706	0.502133712660028	62.7567010365369
YBR167C	117	0.248936170212766	31.1120572416141
YBR168W	112	0.08688906128782	10.8594000066212
YBR169C	641	0.301080319398779	37.6290360836358
YBR170C	869	0.485474860335196	60.6746766900274
YBR171W	846	1.26646706586826	158.283128619819
YBR172C	648	0.285462555066079	35.6771269758123
YBR173C	771	1.56072874493927	195.059970632958
YBR175W	199	0.2	24.9960118009549
YBR176W	338	0.342799188640974	42.8430628231377
YBR177C	980	0.698503207412687	87.2989720774619
YBR179C	560	0.21414913957935	26.7643721004489
YBR180W	7	0.00396375990939977	0.495390947357544
YBR181C	16901	22.2968337730871	2786.65960058007
YBR182C	30	0.0213371266002845	2.6667153414959
YBR182C-A	1	0.00413223140495868	0.516446524813118
YBR183W	71	0.0711422845691383	8.89136692318537
YBR184W	53	0.0327362569487338	4.09137932504821
YBR185C	348	0.393665158371041	49.2002947213366
YBR186W	21	0.0120551090700344	1.5066482428819
YBR187W	1137	1.27752808988764	159.665536054414
YBR188C	116	0.246808510638298	30.846142222455
YBR189W	14318	22.548031496063	2818.05430681947
YBR191W	10593	19.9867924528302	2497.9505000709
YBR192W	355	0.300592718035563	37.5680956364902
YBR193C	194	0.269819193324061	33.7220187022618
YBR194W	79	0.18854415274463	23.5642593350291
YBR195C	302	0.229483282674772	28.6808342093024
YBR196C	34088	19.911214953271	2488.50481971656
YBR196C-A	2263	11.4873096446701	1435.68463719698
YBR196C-B	4	0.0263157894736842	3.28894892117828
YBR197C	80	0.114122681883024	14.2630595155235
YBR198C	850	0.347790507364975	43.4668781317751
YBR199W	1862	1.29126213592233	161.382017938204
YBR200W	522	0.306517909571345	38.3086264242468
YBR200W-A	0	0	0
YBR201C-A	27	0.107569721115538	13.4440700921471
YBR201W	187	0.273792093704246	34.2185520261974
YBR202W	833	0.322243713733075	40.2740383562775
YBR203W	33	0.0116938341601701	1.46149608333011
YBR204C	238	0.202553191489362	25.3151098239458
YBR205W	1738	1.37717908082409	172.119922781536
YBR207W	1078	0.746020761245675	93.2377187592713
YBR208C	967	0.174077407740774	21.7562046908401
YBR210W	242	0.508403361344538	63.5402820990661
YBR211C	251	0.24559686888454	30.6947111645777
YBR212W	683	0.330590513068732	41.3172218297488
YBR213W	102	0.11697247706422	14.6192270854209
YBR214W	569	0.34886572654813	43.6012590887288
YBR215W	292	0.151688311688312	18.9580141451398
YBR216C	477	0.230212355212355	28.7719537380683
YBR217W	44	0.0723684210526316	9.04460953324027
YBR218C	3039	0.846518105849582	105.797882817691
YBR219C	104	0.241299303944316	30.1576012447716
YBR220C	436	0.252023121387283	31.4978645815501
YBR221C	5643	4.91550522648084	614.340133243853
YBR221W-A	0	0	0
YBR222C	1190	0.708755211435378	88.5802681451351
YBR223C	81	0.0481569560047562	6.01865920296477
YBR225W	208	0.0756363636363636	9.45303719017932
YBR227C	420	0.260869565217391	32.6034936534195
YBR228W	44	0.0457380457380457	5.71634365510404
YBR229C	1460	0.501373626373626	62.6617054076136
YBR230C	359	0.794247787610619	99.2651353599869
YBR230W-A	46	0.185483870967742	23.1817851379824
YBR231C	117	0.122002085505735	15.2478278452123
YBR233W	259	0.200930954228084	25.1123625153116
YBR233W-A	106	0.319277108433735	39.903271850922
YBR234C	1583	1.31697171381032	164.595202499632
YBR235W	575	0.168621700879765	21.0743501254385
YBR236C	466	0.343151693667158	42.8871189221097
YBR237W	149	0.0573738929534078	7.17059252665053
YBR238C	542	0.241640659830584	30.2002639235791
YBR239C	86	0.0525351252290776	6.56584305095334
YBR240C	16	0.0114285714285714	1.42834353148314
YBR241C	195	0.128797886393659	16.0971674411698
YBR242W	247	0.323298429319372	40.405856772486
YBR243C	670	0.480631276901004	60.0693253466277
YBR244W	1354	2.52611940298507	315.714552038181
YBR245C	1285	0.373872563281932	46.7266150192422
YBR246W	301	0.248554913294798	31.0644077295104
YBR247C	795	0.530353569046031	66.2836203527657
YBR248C	1145	0.67116060961313	83.8816925911295
YBR249C	4264	3.67586206896552	459.409458272723
YBR250W	7	0.00432365657813465	0.54037085425165
YBR251W	457	0.470648815653965	58.8217167509598
YBR252W	571	1.16293279022403	145.343408740787
YBR253W	142	0.343825665859564	42.9713520064842
YBR254C	264	0.459130434782609	57.3821488300183
YBR255C-A	114	0.278048780487805	34.7505529915715
YBR255W	146	0.0684803001876173	8.55867195811308
YBR256C	486	0.636125654450262	79.5030218276446
YBR257W	238	0.268320180383315	33.5346719764784
YBR258C	64	0.134453781512605	16.8040415468604
YBR259W	101	0.0477767265846736	5.97113810760749
YBR260C	534	0.2607421875	32.587573978784
YBR261C	454	0.60857908847185	76.0602503862837
YBR262C	209	0.567934782608696	70.9805226412986
YBR263W	3508	2.30789473684211	288.440820387335
YBR264C	148	0.228748068006182	28.5889470366409
YBR265W	613	0.606930693069307	75.8542338316107
YBR267W	392	0.318958502847844	39.8634525059981
YBR268W	231	0.632876712328767	79.0969688495971
YBR269C	272	0.586206896551724	73.2641725200403
YBR270C	66	0.0391691394658754	4.89536136161135
YBR271W	218	0.166794185156848	20.8459471025561
YBR272C	415	0.278523489932886	34.8098822060278
YBR273C	427	0.314432989690722	39.2978536045941
YBR274W	225	0.137952176578786	17.2412711686538
YBR275C	711	0.12262849258365	15.3261162387711
YBR276C	248	0.100364225010117	12.5435267637329
YBR278W	129	0.197549770290965	24.6897819473444
YBR279W	649	0.468592057761733	58.5646630282301
YBR280C	195	0.0994390617032127	12.4278997990469
YBR281C	761	0.283532041728763	35.435851305005
YBR282W	283	0.579918032786885	72.4781899556377
YBR283C	5235	3.44407894736842	430.441190059207
YBR284W	49	0.020073740270381	2.50881724343874
YBR285W	12	0.024896265560166	3.11153673870808
YBR286W	9913	5.96809151113787	745.892429207905
YBR287W	891	0.669421487603306	83.6643370197251
YBR288C	748	0.498999332888592	62.3649660677594
YBR289W	442	0.159855334538879	19.9787291428971
YBR290W	404	0.398815399802567	49.8439721993375
YBR291C	132	0.139387539598733	17.42066292358
YBR293W	71	0.0482336956521739	6.02825012862704
YBR294W	12	0.00456794822992006	0.570902439306165
YBR295W	177	0.0478637101135749	5.98200931418202
YBR296C	434	0.244920993227991	30.6102401851423
YBR296C-A	1	0.00598802395209581	0.748383586854938
YBR297W	76	0.0522696011004127	6.53265782968561
YBR298C	8	0.00422832980972516	0.528456909111098
YBR298C-A	5	0.0185873605947955	2.32304942388057
YBR299W	36	0.0199778024417314	2.49682692795332
YBR301W	35	0.0853658536585366	10.6690294272369
YBR302C	763	0.642796967144061	80.3368028817549
YCL001W	1035	1.685667752443	210.674855162772
YCL001W-A	3	0.00589390962671906	0.736621172916157
YCL001W-B	5	0.0165562913907285	2.06920627491349
YCL002C	113	0.134684147794994	16.8328327384261
YCL004W	66	0.0409175449473032	5.11387718184447
YCL005W	153	0.187041564792176	23.3764658040715
YCL005W-A	768	2.85501858736059	356.820391508055
YCL008C	328	0.272199170124481	34.0194683432084
YCL009C	2109	2.15864892528147	269.788070052272
YCL010C	175	0.211608222490931	26.446808132812
YCL011C	947	0.711495116453794	88.9227016360042
YCL012C	180	0.398230088495575	49.7708199576536
YCL014W	779	0.157119806373538	19.6368426713835
YCL016C	137	0.115126050420168	14.3884605744993
YCL017C	1446	0.938351719662557	117.275253290658
YCL018W	1	0.000875656742556918	0.109439631352692
YCL021W-A	171	0.402352941176471	50.2860943289799
YCL024W	267	0.0844669408415059	10.5566832503242
YCL025C	317	0.162647511544382	20.3276955897966
YCL026C-A	8	0.0127186009538951	1.58957149767599
YCL026C-B	139	0.220985691573927	27.6188047721203
YCL027W	71	0.0447667087011349	5.5949458949174
YCL028W	1528	1.20790513833992	150.964055461894
YCL029C	178	0.12992700729927	16.2382850385766
YCL030C	3777	1.54352268083367	192.9095557258
YCL031C	831	0.883103081827843	110.370275274142
YCL032W	175	0.160845588235294	20.1024911083047
YCL033C	217	0.391696750902527	48.9542830397763
YCL034W	522	0.469424460431655	58.6686967630327
YCL035C	969	2.55	318.699150462175
YCL036W	88	0.0503432494279176	6.29190228399323
YCL037C	2246	1.6612426035503	207.622198612961
YCL038C	333	0.203794369645043	25.4702323430783
YCL039W	322	0.140919037199125	17.6120695840426
YCL040W	2310	1.49032258064516	186.26060406518
YCL042W	586	1.43980343980344	179.946718861911
YCL043C	10587	6.55136138613861	818.789532601206
YCL044C	374	0.287471176018447	35.9281645409575
YCL045C	3178	1.36394849785408	170.466363741276
YCL047C	345	0.418689320388349	52.3278159668049
YCL048W	9	0.00625434329395414	0.781668193914504
YCL048W-A	2	0.00696864111498258	0.870941177733621
YCL049C	328	0.332657200811359	41.5755165857668
YCL050C	4351	4.29516288252715	536.809710493361
YCL051W	189	0.105058365758755	13.1302007514744
YCL052C	307	0.236517719568567	29.5599985473542
YCL054W	1014	0.394092499028372	49.253703781905
YCL054W-A	98	0.73134328358209	91.4033267348352
YCL055W	308	0.291943127962085	36.4870693587399
YCL056C	68	0.141078838174274	17.6320415193458
YCL057C-A	392	1.14956011730205	143.672091289946
YCL057W	2623	1.19990850869167	149.964636216617
YCL058C	280	0.553359683794466	69.1589259314958
