# Created by: riboviz
# Date: 2025-10-03 22:24:58.94539
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ORF	readcount	rpb	tpm
YAR008W	1185	1.35428571428571	24.7351407924526
YAR014C	4391	2.01699586587046	36.8391072827748
YAR015W	12194	12.5971074380165	230.077909535752
YAR018C	1131	0.834686346863469	15.2449989610169
YAR019C	731	0.245962314939435	4.49234044595478
YAR020C	35	0.162790697674419	2.97326537834897
YAR023C	39	0.0664395229982964	1.21347433426411
YAR027W	2571	3.40529801324503	62.1955359267008
YAR028W	1238	1.64627659574468	30.0681628326423
YAR029W	13	0.0477941176470588	0.872928228202246
YAR031W	921	0.975635593220339	17.819344548843
YAR033W	736	0.978723404255319	17.8757413932349
YAR035C-A	0	0	0
YAR035W	145	0.0686878256750355	1.25453810881815
YAR042W	4639	1.2836192584394	23.4444643006134
YAR050W	29	0.00622184080669384	0.113637843712299
YAR064W	0	0	0
YAR066W	889	1.34901365705615	24.638850123162
YAR068W	161	0.302063789868668	5.51699710916911
YAR071W	42701	29.4286698828394	537.495363945832
YBL001C	5544	15.3149171270718	279.716921892411
YBL002W	27736	62.6094808126411	1143.52112446216
YBL003C	27848	62.4394618834081	1140.41584017273
YBL004W	15835	2.1032009563023	38.4135867492307
YBL005W	1240	0.416386836803224	7.60503261889894
YBL006C	2489	4.21864406779661	77.0507684379069
YBL007C	23141	6.11872025383395	111.754414413238
YBL008W	1790	0.696498054474708	12.721080387522
YBL008W-A	342	1.19163763066202	21.7644801662519
YBL009W	2599	1.2507218479307	22.8436146630102
YBL010C	919	1.03258426966292	18.8594747923301
YBL011W	3620	1.55565105285776	28.4129466998466
YBL013W	533	0.425379090183559	7.76927023217194
YBL014C	798	0.292093704245974	5.33490003099073
YBL015W	2841	1.745085995086	31.8728517387895
YBL016W	2523	2.27502254283138	41.5517953924645
YBL017C	16490	3.44474618759139	62.9160309715571
YBL018C	1801	4.01113585746102	73.2607670046069
YBL019W	519	0.322360248447205	5.88769862010772
YBL020W	1883	1.06264108352144	19.4084427942227
YBL021C	1265	2.62448132780083	47.9344310181661
YBL022C	14372	4.16700492896492	76.1076134183056
YBL023C	4942	1.86209495101733	34.0099436156436
YBL024W	16969	8.07278782112274	147.444177573995
YBL025W	817	1.68453608247423	30.7669472774014
YBL026W	3863	11.5313432835821	210.61242589858
YBL027W	119232	193.244732576985	3529.48836221952
YBL028C	4996	13.5760869565217	247.95832868787
YBL029C-A	628	1.89156626506024	34.5482178472184
YBL029W	193	0.16383701188455	2.99237562150353
YBL030C	32297	32.1683266932271	587.533399652118
YBL031W	573	0.538533834586466	9.83596746202207
YBL032W	10596	8.88181056160939	162.22044758788
YBL033C	3103	2.85990783410138	52.2343418259019
YBL034C	2813	0.612987578993245	11.1958162967255
YBL035C	2864	1.32286374133949	24.16123905473
YBL036C	6477	7.88915956151035	144.090327786558
YBL037W	3045	0.9744	17.7967772486456
YBL038W	2470	3.31099195710456	60.4730976320269
YBL039C	25313	14.1650811415781	258.715921372799
YBL039W-B	169	0.744493392070485	13.5976837661812
YBL040C	4690	6.63366336633663	121.159512800897
YBL041W	12918	16.7115135834411	305.224840652932
YBL042C	4909	2.49567869852567	45.5819354288292
YBL043W	24	0.0292326431181486	0.533915063590767
YBL044W	22	0.0528846153846154	0.965902832389467
YBL045C	8586	6.04222378606615	110.357256575418
YBL046W	1856	1.35178441369264	24.6894561768052
YBL047C	27088	6.46029096112569	117.992979471051
YBL049W	59	0.127155172413793	2.3224058697264
YBL050W	8363	9.03131749460043	164.951093712233
YBL051C	7638	3.71859785783836	67.9177522098113
YBL052C	814	0.320094376720409	5.84631395837148
YBL054W	2341	1.44061538461538	26.3118956290763
YBL055C	1604	1.23006134969325	22.4662642063415
YBL056W	8501	5.84662998624484	106.784864039872
YBL057C	2604	3.86350148367953	70.5643219466916
YBL058W	12049	9.13495072024261	166.843886643588
YBL059C-A	1620	4.29708222811671	78.4833900173511
YBL059W	1036	1.64705882352941	30.0824497103543
YBL060W	1061	0.502605400284226	9.17975816176593
YBL061C	4126	1.92984097287184	35.2472802950633
YBL063W	1491	0.440733077150458	8.04970073907722
YBL064C	4944	5.93517406962785	108.402063679294
YBL066C	890	0.254722381224957	4.65233731414732
YBL067C	2449	1.06896551724138	19.5239544302423
YBL068W	4405	4.28501945525292	78.2630713785396
YBL069W	3228	2.41436050860135	44.0967119966183
YBL071C-B	40	0.273972602739726	5.00392999095913
YBL071W-A	2008	6.78378378378378	123.901363816681
YBL072C	123438	189.904615384615	3468.48331125792
YBL074C	997	0.894170403587444	16.3314362633182
YBL075C	45	0.0225338007010516	0.411565098154751
YBL076C	68898	21.0955296999388	385.296021153528
YBL078C	932	2.32418952618454	42.4497981128299
YBL079W	7681	1.68590869183494	30.7920170875842
YBL080C	705	0.421398684997011	7.69657074072659
YBL081W	1683	1.45840554592721	26.636821263399
YBL082C	2142	1.50421348314607	27.4734732080869
YBL084C	1023	0.440189328743546	8.03976953086999
YBL085W	4060	1.35785953177258	24.8004142260948
YBL086C	1371	0.94682320441989	17.2931051548744
YBL087C	57323	124.344902386117	2271.07812989564
YBL088C	697	0.082867673284984	1.51352373005583
YBL089W	1463	1.02522775052558	18.7251127927276
YBL090W	2231	3.83993115318417	70.1338253113233
YBL091C	10962	8.34881949733435	152.485715192127
YBL091C-A	1322	2.29913043478261	41.992110235435
YBL092W	87512	198.890909090909	3632.61207499131
YBL093C	2793	3.93380281690141	71.8483297131455
YBL095W	475	0.552325581395349	10.0878646765412
YBL097W	2108	0.911764705882353	16.652784661089
YBL098W	2143	1.4986013986014	27.3709721627852
YBL099W	41166	24.4308605341246	446.213652420508
YBL100W-C	7	0.0419161676646707	0.765571324964107
YBL101C	2701	0.794178182887386	14.505143900432
YBL102W	3072	4.42014388489209	80.7310305073763
YBL103C	1651	1.0948275862069	19.9963081664578
YBL104C	1827	0.577433628318584	10.5464466944407
YBL105C	4388	1.25264059377676	22.8786592980873
YBL106C	1191	0.386688311688312	7.06260852603831
YBL107C	1231	1.9294670846395	35.2404514715956
YBL108C-A	0	0	0
YBL111C	126	0.0614334470989761	1.12204163961097
YBL112C	0	0	0
YBL113C	12	0.00494641384995878	0.0903430064319909
YBR001C	3092	1.29372384937238	23.6290180301115
YBR002C	1702	1.87444933920705	34.2355884172196
YBR003W	1981	1.34853641933288	24.6301336889916
YBR004C	1313	0.973313565604151	17.776934236599
YBR005W	542	0.786647314949202	14.3675975342735
YBR006W	1406	0.91239454899416	16.6642883326432
YBR007C	1243	0.550487156775908	10.0542870560151
YBR008C	37	0.0218417945690673	0.398926059786913
YBR009C	43913	122.320334261838	2234.1007202769
YBR010W	41871	91.4213973799127	1669.75189340129
YBR011C	73741	80.9451152579583	1478.40946799244
YBR013C	762	1.74370709382151	31.847667011109
YBR014C	3741	5.67678300455235	103.68272025956
YBR015C	10106	5.48940793047257	100.260437362037
YBR016W	6274	14.4562211981567	264.033403654293
YBR017C	10871	3.87696148359486	70.8101600216712
YBR018C	25	0.0217770034843206	0.397742693096708
YBR019C	30	0.0139729855612483	0.255207421523067
YBR020W	3	0.0018359853121175	0.0335330681768681
YBR021W	1042	0.534633145202668	9.7647239274576
YBR022W	1538	2.64716006884682	48.3486433567079
YBR023C	6175	1.74188998589563	31.814478726017
YBR024W	1163	1.22035676810073	22.2890163852277
YBR025C	51841	42.0787337662338	768.540488241713
YBR026C	5577	4.68655462184874	85.5968479768602
YBR028C	2240	1.37846153846154	25.1766963729735
YBR029C	5016	3.52990851513019	64.4714650573372
YBR030W	2852	1.67174677608441	30.5333589800037
YBR031W	183743	161.745598591549	2954.1773286973
YBR033W	36	0.012825080156751	0.234241681799797
YBR034C	8048	7.35648994515539	134.361466426346
YBR035C	9509	12.9550408719346	236.615329069088
YBR036C	6984	5.45625	99.6548294980733
YBR037C	1851	1.97967914438503	36.1575418271856
YBR038W	7598	2.58523307247363	47.2175873631413
YBR039W	11201	11.3947100712106	208.116909842194
YBR040W	40	0.0423728813559322	0.773912901144103
YBR041W	4178	2.03111327175498	37.0969524468301
YBR042C	1987	1.60112812248187	29.2435555648112
YBR043C	744	0.351440717997166	6.41883433323034
YBR044C	767	0.434314835787089	7.9324757679443
YBR045C	75	0.038129130655821	0.696403576525197
YBR046C	4033	3.83365019011407	70.0191076382266
YBR047W	470	0.817391304347826	14.9291163469398
YBR048W	63975	123.503861003861	2255.71706037911
YBR049C	10347	4.17217741935484	76.2020855645394
YBR050C	137	0.128759398496241	2.35170600749917
YBR052C	6771	9.95735294117647	181.864524097151
YBR053C	4530	4.03024911032028	73.6098580387133
YBR054W	2942	2.71903881700555	49.6614615729357
YBR055C	2038	0.741900254823444	13.5503218142511
YBR056W	5559	3.57952350289762	65.3776502846475
YBR056W-A	120	0.483870967741935	8.83758603241976
YBR057C	1555	1.35452961672474	24.7395955106152
YBR058C	5106	2.13372335979941	38.9710584406629
YBR058C-A	3590	12.3793103448276	226.099988401838
YBR059C	7248	2.14819205690575	39.2353197086017
YBR060C	1961	1.02670157068063	18.7520311517218
YBR061C	3310	3.37755102040816	61.6887552916049
YBR062C	1898	3.21694915254237	58.7554674548603
YBR063C	10	0.00792393026941363	0.144725391973065
YBR065C	1090	0.95446584938704	17.4326930551934
YBR066C	1950	2.74647887323944	50.1626362121854
YBR067C	13330	19.6029411764706	358.034870213413
YBR068C	16223	8.64304741608951	157.85959525208
YBR069C	14231	7.46250655479811	136.297790304084
YBR070C	1170	1.53745072273325	28.0805296010394
YBR071W	2496	3.65446559297218	66.7464184328464
YBR072C-A	30	0.143540669856459	2.62167623928242
YBR072W	3155	4.5592485549133	83.2716861176122
YBR073W	4644	1.58823529411765	29.0080765064131
YBR074W	6656	2.23505708529214	40.8218525091865
YBR076W	15	0.0134892086330935	0.246371553062062
YBR077C	1770	3.30223880597015	60.3132270645363
YBR078W	87831	65.6925953627524	1199.83219063661
YBR079C	35082	11.924541128484	217.793926781551
YBR080C	11984	5.1566265060241	94.182402793691
YBR081C	3650	0.902125556104795	16.4767319091827
YBR082C	21799	44.1275303643725	805.960415052938
YBR083W	3574	2.37002652519894	43.2869808521625
YBR084C-A	97979	158.799027552674	2900.3601402468
YBR084W	21494	7.22487394957983	131.957586545787
YBR085C-A	3998	13.1081967213115	239.412620259244
YBR085W	1133	1.16683831101957	21.3115368497548
YBR086C	11873	4.11114958448753	75.0874521664477
YBR087W	2716	2.44244604316547	44.6096758744373
YBR088C	10082	12.2354368932039	223.472234121726
YBR089C-A	5482	15.7982708933718	288.545061579535
YBR090C	6051	14.5456730769231	265.667183581303
YBR091C	1433	3.80106100795756	69.4238875894223
YBR092C	17285	11.9124741557547	217.573531434948
YBR093C	12188	8.39972432804962	153.415458555345
YBR094W	3650	1.58077089649199	28.8717441769394
YBR095C	1559	1.1634328358209	21.2493380776525
YBR096W	4704	6.35675675675676	116.10199509834
YBR097W	1821	0.412737987307344	7.53838877479794
YBR098W	669	0.315120113047574	5.75546229318114
YBR101C	4979	5.41195652173913	98.8458381534752
YBR102C	3299	1.42875703767865	26.0953106958145
YBR103W	1860	1.1238670694864	20.5266952922185
YBR104W	2174	2.09643201542912	38.2899564814463
YBR105C	1165	1.02552816901408	18.7305997394859
YBR106W	27334	44.5179153094463	813.090540164496
YBR107C	246	0.313375796178344	5.72360348902192
YBR108W	2573	0.890003459010723	16.2553297521941
YBR109C	14286	29.0957230142566	531.414307648827
YBR110W	2663	1.90622763063708	34.8159980784705
YBR111C	6633	8.92732166890982	163.05167812869
YBR111W-A	1480	4.37869822485207	79.9740526957433
YBR112C	11108	3.76797829036635	68.8196534394319
YBR114W	880	0.363636363636364	6.64157980618212
YBR115C	18579	4.39635589209654	80.29655841278
YBR117C	46	0.021978021978022	0.401414164109908
YBR118W	662005	464.891151685393	8490.93213404276
YBR119W	1266	1.34110169491525	24.4943433212109
YBR120C	1219	2.27425373134328	41.5377535546157
YBR121C	54928	26.7810823988298	489.138914131361
YBR122C	2591	4.45955249569707	81.4508029500846
YBR123C	2269	1.13620430645969	20.7520268380696
YBR125C	1765	1.43612693246542	26.2299169928857
YBR126C	21701	14.1374592833876	258.21142623999
YBR126W-A	6870	27.0472440944882	494.000183024786
YBR127C	70031	43.7420362273579	798.919617344494
YBR128C	237	0.219038817005545	4.00060040543364
YBR129C	1207	1.16731141199226	21.3201777288878
YBR130C	3081	2.32528301886792	42.4697700398714
YBR131W	933	0.43154486586494	7.88188408312293
YBR132C	1728	0.940152339499456	17.1712661800748
YBR133C	2439	0.963650730936389	17.6004488956993
YBR135W	3114	6.228	113.750337340481
YBR136W	1491	0.208414872798434	3.80656102883677
YBR137W	3471	5.91311754684838	107.999215749506
YBR138C	1078	0.664611590628853	12.1386950280067
YBR139W	6480	4.11689961880559	75.1924727739297
YBR140C	5893	0.631889341625563	11.5410446004757
YBR141C	1110	1.04618284637135	19.1078438815937
YBR142W	5464	2.3064584212748	42.1259511049779
YBR143C	30067	22.0918442321822	403.493052967902
YBR145W	1068	0.968268359020852	17.6847868456545
YBR146W	3116	3.52488687782805	64.3797481438627
YBR147W	97	0.103411513859275	1.88874351097983
YBR148W	236	0.125732551944592	2.29642263943111
YBR149W	12099	11.1820702402957	204.23318272296
YBR150C	1400	0.420168067226891	7.6740943138659
YBR151W	4045	4.05310621242485	74.0273280250685
YBR152W	861	0.932827735644637	17.037487092186
YBR153W	542	0.69309462915601	12.6589190551336
YBR154C	11067	15.9237410071942	290.836690958702
YBR155W	4336	3.59834024896266	65.7213258165275
YBR156C	896	0.417910447761194	7.63286037426901
YBR157C	1018	1.24907975460123	22.8136229047937
YBR158W	6344	3.73836181496759	68.2787279308505
YBR159W	10380	9.51420714940422	173.770756707121
YBR160W	3932	4.16525423728814	76.0756381824653
YBR161W	1283	1.08913412563667	19.8923208413939
YBR162C	38881	27.4777385159011	501.862881428593
YBR162W-A	4918	20.0734693877551	366.628759545756
YBR163W	494	0.273684210526316	4.99866269623181
YBR164C	6045	10.0918196994992	184.320471290518
YBR165W	1327	1.50624290578888	27.5105392823043
YBR166C	4250	3.02275960170697	55.2087226065103
YBR167C	827	1.75957446808511	32.1374742004461
YBR168W	561	0.43522110162917	7.94902811946274
YBR169C	4268	2.00469704086426	36.614477306322
YBR170C	5639	3.15027932960894	57.5377868432501
YBR171W	4779	7.15419161676647	130.666620071552
YBR172C	5233	2.30528634361233	42.1045438748085
YBR173C	5831	11.8036437246964	215.585814953607
YBR175W	1058	1.06331658291457	19.420780347826
YBR176W	1689	1.71298174442191	31.2864886458057
YBR177C	5627	4.01069137562366	73.25264883522
YBR179C	2835	1.08413001912046	19.8009241162323
YBR180W	11	0.00622876557191393	0.113764320009631
YBR181C	176693	233.104221635884	4257.49580066989
YBR182C	149	0.10597439544808	1.93555286314589
YBR182C-A	6	0.0247933884297521	0.452834986785145
YBR183W	750	0.751503006012024	13.7257097697902
YBR184W	357	0.220506485484867	4.02740640810333
YBR185C	1807	2.04411764705882	37.3344688369576
YBR186W	109	0.0625717566016074	1.14283211647709
YBR187W	6479	7.27977528089888	132.960323372695
YBR188C	1006	2.14042553191489	39.0934692208571
YBR189W	126834	199.738582677165	3648.09427736627
YBR191W	84229	158.922641509434	2902.61786813399
YBR192W	1826	1.54614733276884	28.2393674824247
YBR193C	1063	1.47844228094576	27.0027790937717
YBR194W	550	1.3126491646778	23.9746765079963
YBR195C	1370	1.04103343465046	19.0137932521209
YBR196C	157820	92.1845794392523	1683.69091342411
YBR196C-A	15271	77.5177664974619	1415.81118962218
YBR196C-B	10	0.0657894736842105	1.20160160967111
YBR197C	869	1.23965763195435	22.6415340111608
YBR198C	6350	2.59819967266776	47.4544138156527
YBR199W	6492	4.50208044382802	82.2275480442229
YBR200W	2722	1.59835584263065	29.1929216906496
YBR200W-A	0	0	0
YBR201C-A	98	0.390438247011952	7.13109863651825
YBR201W	743	1.08784773060029	19.8688256793289
YBR202W	5824	2.25299806576402	41.1495327566007
YBR203W	157	0.0556343019135365	1.01612405432995
YBR204C	1333	1.13446808510638	20.7203158932018
YBR205W	7724	6.12044374009509	111.785892759996
YBR207W	3720	2.57439446366782	47.0196272783689
YBR208C	4947	0.890549054905491	16.2652947035559
YBR210W	1427	2.99789915966387	54.7546629294332
YBR211C	1097	1.073385518591	19.6046828574363
YBR212W	4511	2.18344627299129	39.879214855102
YBR213W	854	0.979357798165138	17.8873281821315
YBR214W	2725	1.6707541385653	30.5152291064238
YBR215W	2042	1.06077922077922	19.3744370917484
YBR216C	2552	1.23166023166023	22.4954667373485
YBR217W	338	0.555921052631579	10.1535336017209
YBR218C	23226	6.46963788300836	118.163694872023
YBR219C	552	1.28074245939675	23.3919214519361
YBR220C	2405	1.39017341040462	25.3906060364954
YBR221C	32199	28.0479094076655	512.276679000836
YBR221W-A	1	0.00657894736842105	0.120160160967111
YBR222C	6843	4.07564026206075	74.4388976698551
YBR223C	513	0.30499405469679	5.57051647536946
YBR225W	1210	0.44	8.03631156548037
YBR227C	2858	1.77515527950311	32.4220475072599
YBR228W	403	0.418918918918919	7.65127943887873
YBR229C	6645	2.28193681318681	41.6780800079741
YBR230C	3592	7.94690265486726	145.144967534219
YBR230W-A	639	2.57661290322581	47.0601456226352
YBR231C	1074	1.11991657977059	20.4545421872356
YBR233W	1757	1.36307214895268	24.8956192618468
YBR233W-A	966	2.90963855421687	53.1426408286832
YBR234C	10678	8.88352745424293	162.251805506352
YBR235W	1941	0.569208211143695	10.3962148417738
YBR236C	2870	2.11340206185567	38.5999032550018
YBR237W	913	0.351559491721217	6.42100365744003
YBR238C	2027	0.903700401248328	16.5054954233663
YBR239C	472	0.288332315210751	5.26620072597703
YBR240C	121	0.0864285714285714	1.57856120036221
YBR241C	1182	0.780713342140026	14.2592174108289
YBR242W	2064	2.70157068062827	49.3424175129447
YBR243C	3292	2.36154949784792	43.1321535045672
YBR244W	5174	9.65298507462687	176.305444537803
YBR245C	10690	3.11027058481234	56.8070533465926
YBR246W	1461	1.20644095788604	22.0348532339292
YBR247C	6815	4.54636424282855	83.0363626034761
YBR248C	8787	5.15064478311841	94.0731505460354
YBR249C	27902	24.0534482758621	439.320464929532
YBR250W	57	0.035206917850525	0.643031275243389
YBR251W	2542	2.61791967044284	47.8145866479054
YBR252W	5564	11.3319755600815	206.971105120963
YBR253W	962	2.32929782082324	42.5430977657501
YBR254C	1691	2.94086956521739	53.7130547716494
YBR255C-A	467	1.1390243902439	20.8035338197302
YBR255W	888	0.416510318949343	7.60728793935119
YBR256C	2568	3.36125654450262	61.3911473707567
YBR257W	1249	1.40811724915445	25.7183384884826
YBR258C	564	1.18487394957983	21.6409459651018
YBR259W	389	0.184011352885525	3.36084673494008
YBR260C	2919	1.42529296875	26.0320417476443
YBR261C	4703	6.30428954423592	115.143715855637
YBR262C	1342	3.64673913043478	66.605299659552
YBR263W	22122	14.5539473684211	265.818308091442
YBR264C	1555	2.40340030911901	43.8965311378459
YBR265W	3116	3.08514851485149	56.3482152071036
YBR267W	4872	3.96419853539463	72.4034875860277
YBR268W	2254	6.17534246575342	112.788581996219
YBR269C	2763	5.95474137931035	108.759447763628
YBR270C	435	0.258160237388724	4.71512750335036
YBR271W	1461	1.11782708492731	20.4163789336559
YBR272C	2292	1.53825503355705	28.0952198109838
YBR273C	3912	2.88070692194404	52.6142235308595
YBR274W	935	0.573267933782955	10.4703630144977
YBR275C	3403	0.58692652638841	10.7198282547782
YBR276C	953	0.385673816268717	7.04407943223464
YBR278W	896	1.37212863705972	25.0610300802952
YBR279W	4753	3.43176895306859	62.6790102900036
YBR280C	932	0.475267720550739	8.68045336218499
YBR281C	4112	1.53204172876304	27.9817378719476
YBR282W	2433	4.98565573770492	91.0597337873218
YBR283C	18678	12.2881578947368	224.435148654369
YBR284W	138	0.0565342072920934	1.03256023615162
YBR285W	75	0.155601659751037	2.84196231333001
YBR286W	47441	28.5617098133654	521.660906597825
YBR287W	3609	2.71149511645379	49.5236808275026
YBR288C	3188	2.12675116744496	38.843715917811
YBR289W	3312	1.19783001808318	21.8775800631851
YBR290W	2455	2.42349457058243	44.2635396510237
YBR291C	713	0.752903907074974	13.7512963093681
YBR293W	206	0.139945652173913	2.55601559796343
YBR294W	6	0.00228397411496003	0.0417152899893434
YBR295W	391	0.105732828555976	1.93114080221669
YBR296C	838	0.472911963882619	8.637427010918
YBR296C-A	0	0	0
YBR297W	338	0.232462173314993	4.24576920897268
YBR298C	8	0.00422832980972516	0.0772276721649084
YBR298C-A	31	0.115241635687732	2.10481293114136
YBR299W	159	0.0882352941176471	1.61155980591184
YBR301W	18	0.0439024390243902	0.801849269282963
YBR302C	2297	1.93513058129739	35.3438915254431
YCL001W	5421	8.82899022801303	161.255718820214
YCL001W-A	6	0.0117878192534381	0.215296791359538
YCL001W-B	2	0.00662251655629139	0.120955923622522
YCL002C	463	0.551847437425507	10.0791316903711
YCL004W	363	0.225046497210167	4.11032674613844
YCL005W	616	0.753056234718826	13.7540784739273
YCL005W-A	5474	20.3494423791822	371.669225324768
YCL008C	2927	2.42904564315353	44.3649263526236
YCL009C	18992	19.439099283521	355.042405442456
YCL010C	1542	1.8645707376058	34.0551622347222
YCL011C	7554	5.67543200601052	103.658045156818
YCL012C	717	1.58628318584071	28.9724225284062
YCL014W	5472	1.10367083501412	20.1578243088803
YCL016C	1034	0.86890756302521	15.8700270410747
YCL017C	9618	6.24140168721609	113.995110372235
YCL018W	1	0.000875656742556918	0.0159932963809114
YCL021W-A	435	1.02352941176471	18.6940937485773
YCL024W	1347	0.426130971211642	7.78300284626704
YCL025C	2844	1.45920985120575	26.6515113720628
YCL026C-A	59	0.0937996820349762	1.71318970358195
YCL026C-B	743	1.181240063593	21.5745754196846
YCL027W	1056	0.665825977301387	12.16087500451
YCL028W	16229	12.8292490118577	234.317823205499
YCL029C	1870	1.36496350364964	24.9301636155413
YCL030C	33129	13.5386187167961	247.273995850948
YCL031C	4336	4.60786397449522	84.1596148872642
YCL032W	1095	1.00643382352941	18.3818540361819
YCL033C	2312	4.17328519855596	76.222318425462
YCL034W	4243	3.81564748201439	69.6902999761552
YCL035C	8332	21.9263157894737	400.469784471187
YCL036W	1095	0.626430205949657	11.4413370659988
YCL037C	26652	19.7130177514793	360.04534669712
YCL038C	1236	0.756425948592411	13.8156240888697
YCL039W	1435	0.62800875273523	11.4701681882478
YCL040W	25907	16.7141935483871	305.273788455865
YCL042W	6912	16.982800982801	310.179727164397
YCL043C	66221	40.9783415841584	748.442546379494
YCL044C	2286	1.75710991544965	32.0924607621552
YCL045C	16110	6.91416309012876	126.282656379135
YCL047C	1937	2.35072815533981	42.9345087774037
YCL048W	13	0.00903405142460042	0.165001027151502
YCL048W-A	5	0.0174216027874564	0.318194154477366
YCL049C	956	0.969574036511156	17.7086341891002
YCL050C	18097	17.8647581441264	326.288096563982
YCL051W	1170	0.650361311839911	11.8784230274547
YCL052C	1772	1.36517719568567	24.9340665604973
YCL054W	11128	4.32491255343956	78.9916926656764
YCL054W-A	709	5.2910447761194	96.6374643813701
