# Created by: riboviz
# Date: 2025-09-09 21:50:08.589264
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ORF	readcount	rpb	tpm
YBL059W	391	0.621621621621622	12.9517418519627
YBL060W	424	0.200852676456656	4.18484802532472
YBL061C	2143	1.00233863423761	20.8841372103953
YBL063W	497	0.146911025716819	3.06095157264253
YBL064C	1333	1.60024009603842	33.3416597881233
YBL066C	434	0.124212936462507	2.58802755853286
YBL067C	968	0.422522915757311	8.80343852446999
YBL068W	2340	2.27626459143969	47.4269078642756
YBL069W	1805	1.35003739715782	28.1285837723434
YBL071C-B	10	0.0684931506849315	1.42708293187201
YBL071W-A	1056	3.56756756756757	74.3317358460469
YBL072C	138961	213.786153846154	4454.32233987638
YBL074C	331	0.296860986547085	6.18522060678446
YBL075C	93	0.0465698547821733	0.970302055531204
YBL076C	39722	12.1622780159216	253.406058790377
YBL078C	485	1.20947630922693	25.1999357620591
YBL079W	3087	0.67756804214223	14.1174085065974
YBL080C	263	0.157202630005977	3.27538137585304
YBL081W	936	0.811091854419411	16.8994319876864
YBL082C	1555	1.09199438202247	22.7521515465521
YBL084C	470	0.20223752151463	4.21370184100935
YBL085W	1954	0.653511705685619	13.6161848540527
YBL086C	573	0.395718232044199	8.24495192780032
YBL087C	59449	128.956616052061	2686.86407151007
YBL088C	259	0.0307930091546784	0.641584995670053
YBL089W	498	0.348983882270498	7.27122255154521
YBL090W	859	1.47848537005164	30.8048500546981
YBL091C	7328	5.58111195734958	116.284760381925
YBL091C-A	742	1.2904347826087	26.8867388131406
YBL092W	100002	227.277272727273	4735.41534398806
YBL093C	1442	2.03098591549296	42.3164258891377
YBL095W	240	0.27906976744186	5.81453324799944
YBL097W	662	0.286332179930796	5.96584859564418
YBL098W	763	0.533566433566434	11.1170758352922
YBL099W	24338	14.4439169139466	300.944942540151
YBL100W-C	1	0.00598802395209581	0.12476293895408
YBL101C	1086	0.319317847691855	6.65311853413403
YBL102W	1894	2.72517985611511	56.780241820572
YBL103C	788	0.522546419098143	10.8874693067647
YBL104C	843	0.266434892541087	5.55128043896786
YBL105C	1592	0.454467599200685	9.46901912705895
YBL106C	395	0.128246753246753	2.67207378834607
YBL107C	340	0.532915360501567	11.1035104605214
YBL108C-A	0	0	0
YBL111C	17	0.00828863968795709	0.172697212915959
YBL112C	0	0	0
YBL113C	11	0.00453421269579555	0.0944721841956491
YBR001C	1230	0.514644351464435	10.7228264814048
YBR002C	909	1.0011013215859	20.8583572930024
YBR003W	809	0.55071477195371	11.4743685102199
YBR004C	681	0.504818383988139	10.5180984124764
YBR005W	429	0.622641509433962	12.9729916335082
YBR006W	572	0.371187540558079	7.73384489334817
YBR007C	635	0.281222320637733	5.85938257811577
YBR008C	22	0.012987012987013	0.270589750718589
YBR009C	25268	70.3844011142061	1466.48791150171
YBR010W	36611	79.9366812227074	1665.51359168993
YBR011C	54907	60.2711306256861	1255.77376628796
YBR013C	216	0.494279176201373	10.2985096886764
YBR014C	1434	2.17602427921093	45.3383597797347
YBR015C	5938	3.22542096686583	67.2029708647787
YBR016W	4176	9.6221198156682	200.480819177566
YBR017C	6176	2.20256776034237	45.8914041133118
YBR018C	18	0.0156794425087108	0.326687625867565
YBR019C	11	0.00512342803912436	0.106748727926709
YBR020W	7	0.00428396572827417	0.0892581858245529
YBR021W	613	0.314520266803489	6.55315896545311
YBR022W	442	0.760757314974182	15.8506911806479
YBR023C	3314	0.934837799717913	19.4777295934748
YBR024W	446	0.467995802728227	9.75088480501341
YBR025C	36707	29.7946428571429	620.783623726703
YBR026C	2550	2.14285714285714	44.6473088685672
YBR028C	977	0.601230769230769	12.5268900657284
YBR029C	2895	2.03729767769177	42.4479340474555
YBR030W	4325	2.53516998827667	52.8213081670915
YBR031W	214699	188.995598591549	3937.80093705443
YBR033W	11	0.00391877449234058	0.0816492764013697
YBR034C	3935	3.59689213893967	74.942725337275
YBR035C	3997	5.44550408719346	113.459314698787
YBR036C	4044	3.159375	65.8268760130937
YBR037C	752	0.80427807486631	16.7574640915606
YBR038W	3719	1.26539639333107	26.3650536866374
YBR039W	5409	5.50254323499491	114.647748775216
YBR040W	30	0.0317796610169492	0.66214229254231
YBR041W	2219	1.0787554691298	22.4763133578173
YBR042C	1073	0.864625302175665	18.0148233635137
YBR043C	235	0.111006140765234	2.31285854475808
YBR044C	314	0.177802944507361	3.7045973912084
YBR045C	43	0.0218607015760041	0.455476697828799
YBR046C	1803	1.7138783269962	35.7093590133198
YBR047W	139	0.241739130434783	5.03673409033227
YBR048W	64381	124.287644787645	2589.58413717768
YBR049C	5857	2.3616935483871	49.2068552769458
YBR050C	43	0.0404135338345865	0.842032579538767
YBR052C	2876	4.22941176470588	88.1215315825484
YBR053C	1944	1.72953736654804	36.0356215351994
YBR054W	639	0.590573012939002	12.3048313351264
YBR055C	1007	0.366581725518748	7.63788084491032
YBR056W	9076	5.84417256922086	121.765736296965
YBR056W-A	129	0.520161290322581	10.8377741689022
YBR057C	1014	0.883275261324042	18.4034029238728
YBR058C	3058	1.27789385708316	26.625443477937
YBR058C-A	1203	4.14827586206897	86.4310317200469
YBR059C	3714	1.10077059869591	22.9350076262598
YBR060C	1067	0.558638743455497	11.6394677116694
YBR061C	1562	1.59387755102041	33.2090935489057
YBR062C	734	1.24406779661017	25.9206636120563
YBR063C	3	0.00237717908082409	0.0495295027068098
YBR065C	497	0.435201401050788	9.06759997394893
YBR066C	716	1.00845070422535	21.0114846994609
YBR067C	13068	19.2176470588235	400.407571182456
YBR068C	9734	5.18593500266383	108.051086190248
YBR069C	9473	4.9674882013634	103.499657346043
YBR070C	495	0.650459921156373	13.5525996696965
YBR071W	1265	1.85212298682284	38.5897432924512
YBR072C-A	6	0.0287081339712919	0.598145764746354
YBR072W	752	1.08670520231214	22.6419493144641
YBR073W	2353	0.804719562243502	16.7666626624298
YBR074W	3368	1.13096037609134	23.564024040415
YBR076W	6	0.00539568345323741	0.11242128132373
YBR077C	784	1.46268656716418	30.4756755063055
YBR078W	73538	55.002243829469	1145.99434540199
YBR079C	20961	7.12474507138001	148.446990445462
YBR080C	5793	2.49268502581756	51.9361165212067
YBR081C	1604	0.396440929312902	8.26000962228163
YBR082C	16139	32.67004048583	680.693714549074
YBR083W	2056	1.36339522546419	28.4068996125738
YBR084C-A	86875	140.80226904376	2933.67311784953
YBR084W	10310	3.4655462184874	72.2060791270474
YBR085C-A	1885	6.18032786885246	128.769670059179
YBR085W	744	0.766220391349125	15.9645166211808
YBR086C	6983	2.41793628808864	50.3786958634449
YBR087W	1323	1.18974820143885	24.7888925318825
YBR088C	5513	6.69053398058252	139.400023992466
YBR089C-A	1929	5.55907780979827	115.825669865949
YBR090C	2289	5.50240384615385	114.644844551451
YBR091C	722	1.91511936339523	39.9022986775842
YBR092C	13643	9.40248104755341	195.904555215118
YBR093C	14130	9.7381116471399	202.897556636342
YBR094W	1567	0.678648765699437	14.1399258258788
YBR095C	756	0.564179104477612	11.754903409575
YBR096W	2421	3.27162162162162	68.1655804860908
YBR097W	622	0.140979147778785	2.9373584589565
YBR098W	257	0.121055110692416	2.52223296136135
YBR101C	4800	5.21739130434783	108.70649115825
YBR102C	1244	0.538761368557817	11.2253144399446
YBR103W	893	0.539577039274925	11.2423092744175
YBR104W	1394	1.34426229508197	28.0082571481503
YBR105C	386	0.339788732394366	7.07963782645942
YBR106W	16652	27.1205211726384	565.067199886608
YBR107C	84	0.107006369426752	2.22952166579342
YBR108W	2076	0.718090626080941	14.961713189854
YBR109C	10900	22.1995926680244	462.537632949311
YBR110W	1082	0.774516821760916	16.1373761570283
YBR111C	4097	5.51413189771198	114.88920332361
YBR111W-A	500	1.4792899408284	30.8216136173541
YBR112C	7307	2.47862957937585	51.6432655205414
YBR114W	407	0.168181818181818	3.50413727180573
YBR115C	11129	2.63345953620445	54.869211276037
YBR117C	22	0.0105112279025323	0.219005751417721
YBR118W	1432937	1006.27598314607	20966.173492387
YBR119W	466	0.49364406779661	10.2852769441572
YBR120C	404	0.753731343283582	15.7043021741677
YBR121C	30608	14.9234519746465	310.936252525393
YBR122C	978	1.68330464716007	35.0723438341034
YBR123C	1197	0.599399098647972	12.4887264566758
YBR125C	760	0.618388934092758	12.8843874792936
YBR126C	10341	6.73680781758958	140.364158396047
YBR126W-A	4014	15.8031496062992	329.265114065354
YBR127C	42049	26.264209868832	547.225602094552
YBR128C	78	0.0720887245841035	1.50199819114219
YBR129C	515	0.498065764023211	10.3774048014948
YBR130C	1874	1.41433962264151	29.4683470559932
YBR131W	388	0.179463459759482	3.73919490863486
YBR132C	907	0.493471164309032	10.2816744289638
YBR133C	1071	0.423152903990518	8.81656458811137
YBR135W	1505	3.01	62.7145865240473
YBR136W	639	0.0893206597707576	1.86103263972697
YBR137W	1341	2.28449744463373	47.5984427426735
YBR138C	450	0.277435265104809	5.7804777203447
YBR139W	3001	1.90660736975858	39.7249477933922
YBR140C	1870	0.200514690113661	4.17780594102183
YBR141C	461	0.43449575871819	9.05289762606762
YBR142W	3011	1.27100042211904	26.4818159285997
YBR143C	14983	11.0088170462895	229.373225640176
YBR145W	436	0.395285584768812	8.23593754408383
YBR146W	1197	1.35407239819005	28.2126546764498
YBR147W	20	0.0213219616204691	0.444251829537982
YBR148W	52	0.0277037826318593	0.577219691996393
YBR149W	5734	5.29944547134935	110.416123436017
YBR150C	522	0.156662665066026	3.26413098450869
YBR151W	1531	1.53406813627255	31.9629398226075
YBR152W	317	0.343445287107259	7.15582364603471
YBR153W	307	0.392583120204604	8.17963058470169
YBR154C	6410	9.22302158273381	192.165443542696
YBR155W	2316	1.92199170124481	40.0454866598734
YBR156C	463	0.215951492537313	4.49943806103937
YBR157C	837	1.02699386503067	21.3978390724691
YBR158W	2628	1.54861520329994	32.266033940136
YBR159W	5056	4.63428047662695	96.5571375176492
YBR160W	1859	1.96927966101695	41.0307507278718
YBR161W	528	0.448217317487267	9.33879193991082
YBR162C	24352	17.2098939929329	358.57521125896
YBR162W-A	2389	9.75102040816327	203.166515975251
YBR163W	182	0.100831024930748	2.10085582635474
YBR164C	3179	5.30717863105175	110.577246995239
YBR165W	606	0.687854710556186	14.3317354688204
YBR166C	2024	1.43954480796586	29.9935074466505
YBR167C	283	0.602127659574468	12.5455771444867
YBR168W	220	0.170674941815361	3.55608252689907
YBR169C	1627	0.764208548614373	15.9225990513265
YBR170C	2375	1.3268156424581	27.6447489735542
YBR171W	2152	3.22155688622754	67.122461157295
YBR172C	2903	1.27885462555066	26.6454614836462
YBR173C	3682	7.45344129554656	155.295511306134
YBR175W	562	0.564824120603015	11.7683425855238
YBR176W	874	0.886409736308316	18.4687109978292
YBR177C	3638	2.59301496792587	54.0265320811086
YBR179C	1087	0.415678776290631	8.66083806707272
YBR180W	5	0.0028312570781427	0.0589904043186052
YBR181C	152206	200.799472295515	4183.73949477079
YBR182C	59	0.0419630156472262	0.874316669640504
YBR182C-A	3	0.012396694214876	0.258290216595017
YBR183W	249	0.249498997995992	5.19841411876503
YBR184W	105	0.0648548486720198	1.35127741479913
YBR185C	565	0.639140271493213	13.3167501187921
YBR186W	59	0.0338691159586682	0.705676944612255
YBR187W	4328	4.86292134831461	101.320964006151
YBR188C	527	1.12127659574468	23.3622584987439
YBR189W	107727	169.648818897638	3534.70283437154
YBR191W	69421	130.983018867925	2729.08500663567
YBR192W	939	0.795088907705334	16.5660040188028
YBR193C	634	0.881780250347705	18.3722537560223
YBR194W	173	0.412887828162291	8.60268751628239
YBR195C	689	0.523556231003039	10.9085091526393
YBR196C	124683	72.8288551401869	1517.41911532776
YBR196C-A	6719	34.1065989847716	710.625001020413
YBR196C-B	4	0.0263157894736842	0.548300284350825
YBR197C	615	0.877318116975749	18.2792833741495
YBR198C	3651	1.49386252045827	31.1252393004357
YBR199W	2763	1.91608876560333	39.9224965708256
YBR200W	1268	0.744568408690546	15.5133886677394
YBR200W-A	0	0	0
YBR201C-A	64	0.254980079681275	5.31261470733548
YBR201W	299	0.437774524158126	9.121212050943
YBR202W	2446	0.946228239845261	19.7150540927816
YBR203W	39	0.0138199858256556	0.28794508200139
YBR204C	630	0.536170212765957	11.1713266445606
YBR205W	4263	3.37797147385103	70.3814233463768
YBR207W	1658	1.14740484429066	23.9066512908231
YBR208C	1991	0.358415841584158	7.4677412985445
YBR210W	548	1.15126050420168	23.9869855489949
YBR211C	523	0.51174168297456	10.6623481909866
YBR212W	3074	1.48789932236205	31.0009936183875
YBR213W	437	0.501146788990826	10.4415992223966
YBR214W	1601	0.981606376456162	20.4521721025969
YBR215W	1345	0.698701298701299	14.5577285886601
YBR216C	1197	0.577702702702703	12.036673134161
YBR217W	157	0.258223684210526	5.38019654019247
YBR218C	9408	2.62061281337047	54.6015445282889
YBR219C	278	0.645011600928074	13.4390816795409
YBR220C	1052	0.608092485549133	12.6698567440512
YBR221C	16956	14.7700348432056	307.739743567246
YBR221W-A	1	0.00657894736842105	0.137075071087706
YBR222C	3861	2.29958308516974	47.9127582605029
YBR223C	199	0.118311533888228	2.46506941157012
YBR225W	513	0.186545454545455	3.88675117932181
YBR227C	1180	0.732919254658385	15.2706737579447
YBR228W	155	0.161122661122661	3.35705683453883
YBR229C	3517	1.20776098901099	25.1641963606972
YBR230C	1507	3.33407079646018	69.466734698306
YBR230W-A	314	1.26612903225806	26.3803185196534
YBR231C	795	0.828988529718457	17.2723165695917
YBR233W	883	0.685027152831652	14.272822142054
YBR233W-A	410	1.23493975903614	25.730477199355
YBR234C	5386	4.48086522462562	93.3606677183982
YBR235W	1175	0.344574780058651	7.17935709567869
YBR236C	1359	1.00073637702504	20.8507535231556
YBR237W	314	0.120908740854832	2.51918328566578
YBR238C	872	0.388765046812305	8.10007945708824
YBR239C	238	0.145387904703726	3.0292167206285
YBR240C	33	0.0235714285714286	0.491120397554239
YBR241C	622	0.410832232496697	8.55985833614009
YBR242W	1153	1.50916230366492	31.4440165687788
YBR243C	1856	1.33142037302726	27.7406904266104
YBR244W	3305	6.1660447761194	128.472075954515
YBR245C	5018	1.45999418097178	30.4195785339403
YBR246W	833	0.687861271676301	14.3318721724534
YBR247C	3577	2.38625750500334	49.7186554040495
YBR248C	4872	2.85580304806565	59.5018296855652
YBR249C	20690	17.8362068965517	371.624697898539
YBR250W	16	0.00988264360716492	0.205908939397963
YBR251W	796	0.819773429454171	17.080316169973
YBR252W	3854	7.84928716904277	163.543122696022
YBR253W	498	1.20581113801453	25.1235704141768
YBR254C	685	1.19130434782609	24.8213154811339
YBR255C-A	322	0.785365853658537	16.3634201934553
YBR255W	363	0.170262664165103	3.54749255269009
YBR256C	792	1.03664921465969	21.5990122484587
YBR257W	538	0.606538895152198	12.6374870499078
YBR258C	204	0.428571428571429	8.92946177371343
YBR259W	179	0.0846736045411542	1.76420933498312
YBR260C	1719	0.83935546875	17.4883160031077
YBR261C	3078	4.12600536193029	85.9670167008175
YBR262C	605	1.64402173913043	34.2538683076779
YBR263W	13643	8.97565789473684	187.011519484958
YBR264C	738	1.14064914992272	23.7658936233919
YBR265W	2172	2.15049504950495	44.806447791267
YBR267W	2770	2.25386493083808	46.9602017337411
YBR268W	817	2.23835616438356	46.6370702135773
YBR269C	957	2.0625	42.9730347859959
YBR270C	116	0.0688427299703264	1.43436655989225
YBR271W	775	0.592960979342005	12.3545855961223
YBR272C	811	0.544295302013423	11.3406162168616
YBR273C	1815	1.33652430044183	27.8470328510135
YBR274W	506	0.31023911710607	6.46395945278826
YBR275C	1205	0.207830286305623	4.33022939296728
YBR276C	326	0.131930392553622	2.74882392656334
YBR278W	379	0.580398162327718	12.0928341427574
YBR279W	2474	1.78628158844765	37.2179107093067
YBR280C	477	0.243243243243243	5.06807289859411
YBR281C	1691	0.630029806259314	13.1269298330161
YBR282W	1209	2.47745901639344	51.6188763599295
YBR283C	12379	8.14407894736842	169.685230499471
YBR284W	43	0.0176157312576813	0.367030997390106
YBR285W	25	0.0518672199170125	1.08067483430142
YBR286W	32643	19.6526189042745	409.470388271181
YBR287W	2455	1.84447783621337	38.4304534388343
YBR288C	1839	1.22681787858572	25.5612544836587
YBR289W	1750	0.632911392405063	13.1869688641338
YBR290W	890	0.87857847976308	18.3055435505873
YBR291C	458	0.48363252375924	10.0766823113429
YBR293W	105	0.0713315217391304	1.48622155880421
YBR294W	8	0.00304529881994671	0.0634500519385804
YBR295W	213	0.0575987020010817	1.2000926180464
YBR296C	5612	3.16704288939052	65.986639638555
YBR296C-A	0	0	0
YBR297W	171	0.117606602475928	2.45038187600527
YBR298C	3	0.00158562367864693	0.0330371207272696
YBR298C-A	2	0.00743494423791822	0.154910117511757
YBR299W	35	0.0194228634850166	0.404683339726191
YBR301W	9	0.0219512195121951	0.45736267621459
YBR302C	1598	1.34625105307498	28.0496937379271
YCL001W	2637	4.29478827361564	89.4836780027016
YCL001W-A	3	0.00589390962671906	0.122802028322189
YCL001W-B	0	0	0
YCL002C	212	0.252681764004768	5.26472835605512
YCL004W	176	0.109113453192808	2.27342362166046
YCL005W	336	0.410757946210269	8.55831055084515
YCL005W-A	3234	12.0223048327138	250.489660016511
YCL008C	1720	1.42738589211618	29.740171439975
YCL009C	10520	10.7676560900716	224.348538047171
YCL010C	787	0.951632406287787	19.827652120672
YCL011C	4176	3.13749060856499	65.3709057273206
YCL012C	346	0.765486725663717	15.9492303952315
YCL014W	2038	0.411052843888665	8.56445486512006
YCL016C	397	0.333613445378151	6.95097318463575
YCL017C	4488	2.91239454899416	60.680936855501
YCL018W	0	0	0
YCL021W-A	99	0.232941176470588	4.85342510524189
YCL024W	651	0.20594748497311	4.29100045373954
YCL025C	1752	0.898922524371473	18.7294200774451
YCL026C-A	19	0.0302066772655008	0.629368529890772
YCL026C-B	214	0.340222575516693	7.08867712613817
YCL027W	672	0.423707440100883	8.82811857577721
YCL028W	12007	9.49169960474308	197.763460505623
YCL029C	974	0.710948905109489	14.8129124995567
YCL030C	18375	7.50919493257049	156.457161237419
YCL031C	1808	1.92136025504782	40.0323302189576
YCL032W	580	0.533088235294118	11.1071123778421
YCL033C	1138	2.05415162454874	42.7990929539117
YCL034W	2532	2.27697841726619	47.4417807186142
YCL035C	4633	12.1921052631579	254.027521739737
YCL036W	650	0.371853546910755	7.74772140930513
YCL037C	25144	18.5976331360947	387.489326397375
YCL038C	679	0.415544675642595	8.65804402498163
YCL039W	866	0.378993435448578	7.89648392009494
YCL040W	8813	5.6858064516129	118.466113178958
YCL042W	2119	5.20638820638821	108.47723709213
YCL043C	45468	28.1361386138614	586.228006495548
YCL044C	1501	1.15372790161414	24.0383947877036
YCL045C	7951	3.41244635193133	71.0997215936436
YCL047C	702	0.851941747572815	17.7505562928915
YCL048W	4	0.00277970813064628	0.0579163608209349
YCL048W-A	6	0.0209059233449477	0.435583501156753
YCL049C	437	0.443204868154158	9.2343554989146
YCL050C	15030	14.8371174728529	309.13743771385
YCL051W	622	0.345747637576431	7.20379406387776
YCL052C	600	0.462249614791988	9.63116061879723
YCL054W	4679	1.81849980567431	37.8891905006395
YCL054W-A	162	1.2089552238806	25.1890787348036
YCL055W	1174	1.11279620853081	23.1855661473545
YCL056C	114	0.236514522821577	4.92787724441447
YCL057C-A	2251	6.60117302052786	137.538151679768
YCL057W	5892	2.69533394327539	56.1583899656964
