# Created by: riboviz
# Date: 2026-03-12 09:22:22.540824
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
Position	Mean	SD	End
59	1.25410368684145	0.0329879087229624	5'
60	1.2356928382436	0.0338434716872152	5'
61	1.18479225682603	0.0309952051100192	5'
62	1.23460984714961	0.0323814337103275	5'
63	1.25410368684145	0.033507744448078	5'
64	1.25518667793544	0.0352838498422231	5'
65	1.26493359778135	0.0333019761402197	5'
66	1.23894181152557	0.0340059203513138	5'
67	1.30825324154099	0.0364859699565529	5'
68	1.24868873137149	0.0343308176795111	5'
69	1.26709957996934	0.0329662489010826	5'
70	1.23027788277365	0.0326630113947651	5'
71	1.26709957996934	0.032912099346383	5'
72	1.28767641075516	0.0349914422468455	5'
73	1.23785882043158	0.0321323457587096	5'
74	1.21511600745777	0.0320348765602504	5'
75	1.22702890949167	0.0322623046899885	5'
76	1.22594591839768	0.0315367006570146	5'
77	1.20753506979984	0.0327821404151041	5'
78	1.2237799362097	0.0340492399950735	5'
79	1.23244386496163	0.0327821404151041	5'
80	1.21078404308181	0.0334752547152583	5'
81	1.21403301636378	0.0332803163183399	5'
82	1.26060163340539	0.0338001520434556	5'
83	1.22811190058566	0.0326630113947651	5'
84	1.22053096292773	0.0338434716872152	5'
85	1.21403301636378	0.0312767827944568	5'
86	1.21728198964576	0.0334211051605587	5'
87	1.19345618557796	0.0312984426163366	5'
88	1.21619899855176	0.0330420582776619	5'
89	1.28226145528521	0.0356195770813602	5'
90	1.24868873137149	0.034103389549773	5'
91	1.23244386496163	0.0337568323996959	5'
92	1.16313243494621	0.0309085658224999	5'
93	1.21728198964576	0.0330637180995417	5'
94	1.21511600745777	0.0344824364326698	5'
95	1.25518667793544	0.0336810230231166	5'
96	1.22486292730369	0.0335835538246574	5'
97	1.22269694511571	0.0329337591682628	5'
98	1.14797055963034	0.0318074484305123	5'
99	1.20320310542387	0.031374251992916	5'
100	1.18046029245007	0.031959067183671	5'
101	1.20970105198782	0.0325113926416064	5'
102	1.16746439932218	0.033388615427739	5'
103	1.16529841713419	0.0314500613694953	5'
104	1.23677582933759	0.032554712285366	5'
105	1.19562216776594	0.0313959118147958	5'
106	1.23460984714961	0.0347531842061675	5'
107	1.1642154260402	0.0311793135959976	5'
108	1.20536908761186	0.0331178676542413	5'
109	1.24652274918351	0.034222518570112	5'
110	1.19020721229598	0.0323272841556279	5'
111	1.16963038151016	0.0312118033288173	5'
112	1.22269694511571	0.0345365859873694	5'
113	1.13389167540846	0.0326521814838252	5'
114	1.15880047057025	0.0323922636212674	5'
115	1.14580457744236	0.0325763721072459	5'
116	1.17287935479213	0.0326846712166449	5'
117	1.17396234588612	0.0318182783414522	5'
118	1.14147261306639	0.0320348765602504	5'
119	1.21728198964576	0.0359877940533171	5'
120	1.12306176446855	0.0309410555553196	5'
121	1.16204944385222	0.0339517707966143	5'
122	1.15555149728828	0.0333344658730395	5'
123	1.22702890949167	0.0359769641423772	5'
124	1.16313243494621	0.0338976212419147	5'
125	1.20212011432988	0.0331611872980009	5'
126	1.14255560416038	0.0330637180995417	5'
127	1.1403896219724	0.0337568323996959	5'
128	1.19887114104791	0.03446077661079	5'
129	1.18479225682603	0.0341250493716528	5'
130	1.09923596040075	0.0309410555553196	5'
131	1.13930663087841	0.0323489439775078	5'
132	1.17937730135607	0.0347315243842877	5'
133	1.12197877337456	0.0325980319291257	5'
134	1.10789988915268	0.0317749586976926	5'
135	1.16746439932218	0.0329445890792028	5'
136	1.17179636369814	0.0333019761402197	5'
137	1.15555149728828	0.0333561256949193	5'
138	1.13822363978442	0.0323489439775078	5'
139	1.14147261306639	0.0336052136465372	5'
140	1.12197877337456	0.0323706037993876	5'
141	1.16638140822818	0.0332261667636404	5'
142	1.08732305836685	0.0317099792320531	5'
143	1.09165502274281	0.0320240466493105	5'
144	1.15555149728828	0.0321864953134091	5'
145	1.16529841713419	0.0337135127559363	5'
146	1.19562216776594	0.0369299963050892	5'
147	1.09382100493079	0.0324030935322073	5'
148	1.16746439932218	0.0340925596388331	5'
149	1.04801048165498	0.0295764867768911	5'
150	1.11223185352864	0.0328796096135633	5'
151	1.12306176446855	0.0319807270055509	5'
152	1.16204944385222	0.035056421712485	5'
153	1.09382100493079	0.0338218118653354	5'
154	1.20428609651787	0.0344499466998501	5'
155	1.10356792477671	0.0334860846261982	5'
156	1.07660144653634	0.0329445890792028	5'
157	1.13930663087841	0.0332153368527005	5'
158	1.16963038151016	0.0332478265855202	5'
159	1.11223185352864	0.0317424689648729	5'
160	1.17504533698011	0.0348289935827469	5'
161	1.1642154260402	0.0343091578576313	5'
162	1.11439783571662	0.0338218118653354	5'
163	1.1642154260402	0.0339084511528546	5'
164	1.14255560416038	0.0356628967251199	5'
165	1.16854739041617	0.034937292692146	5'
166	1.19345618557796	0.0366917382644112	5'
167	1.10789988915268	0.034341647590451	5'
168	1.07790103584913	0.0326196917510055	5'
169	1.15663448838227	0.0351863806437639	5'
170	1.09490399602479	0.0352080404656437	5'
171	1.11223185352864	0.0336160435574771	5'
172	1.0812583082405	0.0335185743590179	5'
173	1.08732305836685	0.0341358792825927	5'
174	1.08277449577209	0.0339192810637945	5'
175	1.0927380138368	0.0333777855167991	5'
176	1.09165502274281	0.0322189850462289	5'
177	1.05981508457948	0.031731639053933	5'
178	1.07670974564574	0.03207819620401	5'
179	1.10681689805869	0.0347965038499272	5'
180	1.10356792477671	0.0343633074123308	5'
181	1.0579739997197	0.0326630113947651	5'
182	1.06414704895544	0.0344716065217299	5'
183	1.17721131916809	0.0351214011781244	5'
184	1.09706997821277	0.0329229292573229	5'
185	1.05082625849936	0.031135993952238	5'
186	1.12414475556254	0.036009453875197	5'
187	1.08624006727286	0.0332261667636404	5'
188	1.06165616943927	0.0323814337103275	5'
189	1.08732305836685	0.0346448850967684	5'
190	1.08515707617887	0.0331828471198807	5'
191	1.13064270212648	0.0338543015981551	5'
192	1.02992453038533	0.0321540055805894	5'
193	1.05190924959335	0.0321756654024692	5'
194	1.07833423228673	0.0341142194607129	5'
195	1.15121953291231	0.0389443597399123	5'
196	1.10031895149474	0.0341575391044725	5'
197	1.03490628941769	0.0322189850462289	5'
198	1.12522774665653	0.0368000373738103	5'
199	1.05645781218811	0.0329445890792028	5'
200	1.04898517363957	0.0318940877180316	5'
201	1.07324417414497	0.0323814337103275	5'
202	1.06577153559643	0.0341575391044725	5'
203	1.09815296930676	0.03446077661079	5'
204	1.09706997821277	0.0342008587482322	5'
205	1.06782921867501	0.0366050989768919	5'
206	1.10789988915268	0.0363235212924543	5'
207	1.04649429412339	0.0330420582776619	5'
208	1.06685452669042	0.0336052136465372	5'
209	1.07779273673973	0.0345149261654895	5'
210	1.10140194258873	0.0349156328702662	5'
211	1.03880505735606	0.0349914422468455	5'
212	1.06382215162725	0.0332153368527005	5'
213	1.11114886243465	0.0346773748295882	5'
214	0.980431837389949	0.0386519521445347	5'
215	1.1523025240063	0.0370166355926085	5'
216	1.04476150837301	0.0352080404656437	5'
217	1.06317235697085	0.034699034651468	5'
218	1.11331484462263	0.0393234066228091	5'
219	1.07042839730059	0.035998623964257	5'
220	1.05201754870275	0.0354679583282015	5'
221	1.05461672732832	0.0352513601094033	5'
222	1.07800933495853	0.0350239319796653	5'
223	1.10031895149474	0.0353271694859827	5'
224	1.09382100493079	0.0343308176795111	5'
225	1.03577268229288	0.0333561256949193	5'
226	1.06707112490922	0.035532937793841	5'
227	1.08624006727286	0.0361610726283557	5'
228	1.09490399602479	0.0359336444986176	5'
229	1.08624006727286	0.0348506534046267	5'
230	1.04357021816962	0.0359119846767378	5'
231	1.07324417414497	0.0341467091935326	5'
232	1.03165731613572	0.0353813190406822	5'
233	1.0808251118029	0.0375256414067842	5'
234	1.05851549526669	0.0365726092440722	5'
235	1.10681689805869	0.0391934476915302	5'
236	1.02894983840074	0.0340059203513138	5'
237	1.11764680899859	0.0355004480610212	5'
238	1.01606224438225	0.0347965038499272	5'
239	1.09923596040075	0.0385111633023159	5'
240	1.06512174094004	0.0369299963050892	5'
241	1.07974212070891	0.0346773748295882	5'
242	1.0697786026442	0.0387061016992343	5'
243	1.04389511549781	0.036475140045613	5'
244	1.0693454062066	0.0354679583282015	5'
245	1.01140538267809	0.0339192810637945	5'
246	1.12414475556254	0.0366809083534713	5'
247	1.03869675824666	0.0346773748295882	5'
248	1.0459527985764	0.0370166355926085	5'
249	1.05970678547008	0.0373631927426856	5'
250	1.06847901333141	0.0380996266865994	5'
251	1.04324532084142	0.0362585418268149	5'
252	1.00014227530058	0.036356011025274	5'
253	1.10789988915268	0.0360852632517763	5'
254	1.04649429412339	0.0357495360126391	5'
255	1.00880620405251	0.0354787882391414	5'
256	1.0696703035348	0.0379155182006209	5'
257	1.05602461575051	0.0401897994980018	5'
258	1.07194458483218	0.037309043187986	5'
259	0.996351806471615	0.0356412369032401	5'
260	1.06544663826823	0.0366809083534713	5'
261	1.04335361995082	0.0355112779719612	5'
262	1.01508755239766	0.0350455918015451	5'
263	1.09706997821277	0.0409154035309757	5'
264	1.05331713801554	0.0374498320302048	5'
265	0.987362980391491	0.035175550732824	5'
266	1.09706997821277	0.038976849472732	5'
267	1.04465320926361	0.0348289935827469	5'
268	1.09057203164882	0.0376556003380631	5'
269	1.08407408508488	0.036236882004935	5'
270	1.03284860633911	0.0352188703765836	5'
271	1.02071910608641	0.0353813190406822	5'
272	1.07649314742694	0.0374931516739645	5'
273	1.13605765759644	0.0381862659741186	5'
274	1.0343647938707	0.0377097498927626	5'
275	1.05472502643772	0.0364209904909135	5'
276	0.965161662964678	0.0343091578576313	5'
277	1.05169265137455	0.0382187557069384	5'
278	1.08948904055483	0.0387710811648737	5'
279	0.988121074157284	0.0337135127559363	5'
280	1.04898517363957	0.0359553043204974	5'
281	1.07118649106639	0.0379371780225007	5'
282	1.03089922236992	0.0374714918520846	5'
283	1.0101057933653	0.0355112779719612	5'
284	1.07465206256716	0.0376880900708828	5'
285	0.972309404185017	0.0350347618906052	5'
286	1.04898517363957	0.0366917382644112	5'
287	0.961696091463907	0.0336377033793569	5'
288	1.00404104323895	0.0368650168394498	5'
289	1.02635065977516	0.0363343512033942	5'
290	1.06143957122047	0.0378938583787411	5'
291	1.01194687822508	0.0367892074628704	5'
292	0.975666676576389	0.0369841458597888	5'
293	0.989745560798271	0.0374823217630246	5'
294	1.03902165557486	0.0384678436585563	5'
295	1.08948904055483	0.040644655757478	5'
296	1.0574325041727	0.0404388874496197	5'
297	1.03230711079211	0.0377638994474622	5'
298	1.06425534806484	0.0380454771318998	5'
299	1.08624006727286	0.040872083887216	5'
300	1.03165731613572	0.0372115739895268	5'
301	1.05385863356253	0.0385653128570154	5'
302	0.999709078862987	0.038381204371037	5'
303	1.08732305836685	0.0407854445996968	5'
304	1.01573734705405	0.0378830284678012	5'
305	1.07064499551939	0.0415976879201899	5'
306	1.03631417783988	0.0399515414573238	5'
307	1.06252256231446	0.0413161102357523	5'
308	0.989420663470073	0.0355762574376006	5'
309	1.04725238788919	0.0374606619411447	5'
310	0.984438904437715	0.0358253453892185	5'
311	1.01227177555328	0.0369299963050892	5'
312	1.03198221346392	0.040644655757478	5'
313	1.05656611129751	0.0384895034804361	5'
314	0.99223644031445	0.037309043187986	5'
315	1.06165616943927	0.0401248200323623	5'
316	1.0094559987089	0.0391068084040109	5'
317	1.04172913330983	0.0379696677553205	5'
318	1.03728886982447	0.0413161102357523	5'
319	1.03891335646546	0.0398757320807444	5'
320	1.00458253878595	0.0384245240147966	5'
321	0.946425917038635	0.0360419436080167	5'
322	1.05645781218811	0.0390851485821311	5'
323	0.992886234970844	0.0382079257959985	5'
324	1.00674852097393	0.0403197584292807	5'
325	1.03848016002786	0.0406554856684179	5'
326	1.0341481956519	0.0409045736200358	5'
327	1.10031895149474	0.0446517228052442	5'
328	1.04346191906022	0.0426806790141808	5'
329	1.06046487923588	0.0520702117990818	5'
330	1.0220186953992	0.038619462411715	5'
331	1.069995200863	0.0419983946249666	5'
332	1.0337149992143	0.0384028641929168	5'
333	1.01476265506946	0.0391501280477705	5'
334	1.02873324018194	0.0394317057322082	5'
335	1.00165846283217	0.038976849472732	5'
336	1.04346191906022	0.0395291749306673	5'
337	0.953140461821379	0.0362152221830552	5'
338	1.05028476295236	0.0422041629328248	5'
339	1.06717942401862	0.0427998080345198	5'
340	1.07432716523896	0.0407962745106367	5'
341	1.05905699081369	0.0417493066733487	5'
342	1.05450842821893	0.0450957491537805	5'
343	0.989745560798271	0.0387061016992343	5'
344	0.97674966767038	0.0391934476915302	5'
345	1.14472158634837	0.0445001040520855	5'
346	1.01747013280444	0.0402006294089417	5'
347	1.03707227160567	0.0418576057827477	5'
348	1.02104400341461	0.042420761151623	5'
349	1.0094559987089	0.0424315910625629	5'
350	1.01779503013263	0.0401031602104825	5'
351	1.06403874984605	0.0434279428690345	5'
352	1.10789988915268	0.044565083517725	5'
353	1.07378566969196	0.0438394794847511	5'
354	0.993319431408441	0.0400056910120233	5'
355	1.03263200812031	0.0439369486832102	5'
356	1.00014227530058	0.0398649021698045	5'
357	1.06035658012648	0.0435470718893735	5'
358	0.984872100875312	0.0383703744600971	5'
359	1.00079206995698	0.0408287642434564	5'
360	0.934946211442332	0.0394317057322082	5'
361	0.983355913343724	0.0397566030604054	5'
362	0.96007160482292	0.0386411222335948	5'
363	1.02310168649319	0.041825116049928	5'
364	1.02071910608641	0.0393775561775086	5'
365	1.05537482109412	0.0442943357442272	5'
366	0.992561337642647	0.0395400048416072	5'
367	1.12739372884451	0.0473700304511614	5'
368	1.0577574015009	0.0454856259476172	5'
369	1.09706997821277	0.0455289455913768	5'
370	1.10031895149474	0.0435254120674937	5'
371	0.963212278995494	0.0396807936838261	5'
372	1.04855197720198	0.044088567436369	5'
373	1.02396807936838	0.0432113446502363	5'
374	0.965378261183476	0.0396049843072467	5'
375	0.95768902441614	0.0389876793836719	5'
376	0.953790256477773	0.040168139676122	5'
377	1.06544663826823	0.0463303590009301	5'
378	1.00263315481676	0.0417493066733487	5'
379	0.998842685987794	0.0418467758718078	5'
380	0.974150489044802	0.0391826177805902	5'
381	1.1046509158707	0.054539431493381	5'
382	1.04313702173202	0.0439477785941501	5'
383	1.00588212809873	0.0425074004391423	5'
384	1.03144071791692	0.0445975732505447	5'
385	0.938953278490098	0.0396158142181866	5'
386	0.917726653047877	0.0397566030604054	5'
387	0.988012775047885	0.0420525441796661	5'
388	0.966677850496265	0.0425182303500822	5'
389	1.00339124858256	0.0450091098662612	5'
390	0.998084592222	0.043612051355013	5'
391	1.01562904794465	0.0416085178311298	5'
392	0.964295270089485	0.0403739079839802	5'
393	1.0221269945086	0.0424315910625629	5'
394	0.977399462326775	0.0420417142687262	5'
395	1.08006701803711	0.046817704993226	5'
396	0.9624541852297	0.041348599968572	5'
397	0.944043336631855	0.0428756174110992	5'
398	1.03523118674589	0.0468826844588655	5'
399	1.05927358903249	0.0460812710493122	5'
400	1.02429297669658	0.0454964558585571	5'
401	0.986063391078702	0.0452040482631796	5'
402	0.923033309408432	0.0398215825260449	5'
403	1.00934769959951	0.0457672036320548	5'
404	1.01714523547624	0.043135535273657	5'
405	1.01682033814804	0.0443051656551671	5'
406	0.961371194135709	0.0420200544468464	5'
407	0.983355913343724	0.0448466612021626	5'
408	1.00523233344234	0.0472725612527022	5'
409	1.12522774665653	0.0480306550184958	5'
410	0.996026909143418	0.0440235879707295	5'
411	1.04746898610798	0.0466444264181875	5'
412	1.01963611499242	0.0443051656551671	5'
413	1.02429297669658	0.0453773268382181	5'
414	0.978157556092568	0.0421283535562455	5'
415	0.991911542986253	0.0467527255275865	5'
416	1.00555723077054	0.0458971625633337	5'
417	1.04378681638842	0.0476299483137192	5'
418	1.01627884260105	0.0451932183522397	5'
419	1.00252485570736	0.0497201211251216	5'
420	0.931913836379157	0.0453015174616388	5'
421	1.00274145392616	0.0449657902225016	5'
422	1.02126060163341	0.0462870393571705	5'
423	1.05158435226515	0.052167680997541	5'
424	0.988012775047885	0.0451607286194199	5'
425	0.966569551386866	0.0506406635550138	5'
426	0.955523042228159	0.0434604326018543	5'
427	0.990287056345266	0.0450199397772011	5'
428	0.987904475938486	0.0455830951460764	5'
429	1.01476265506946	0.047770737155938	5'
430	0.931913836379157	0.0423774415078634	5'
431	0.975883274795187	0.0461354206040117	5'
432	0.93278022925435	0.0449874500443814	5'
433	1.01562904794465	0.0516045256286657	5'
434	1.04931007096777	0.0476840978684187	5'
435	1.00588212809873	0.0529366046742745	5'
436	0.996351806471615	0.044088567436369	5'
437	1.03219881168271	0.0506298336440739	5'
438	1.01443775774126	0.04872376931865	5'
439	1.06837071422201	0.0485938103873711	5'
440	0.998084592222	0.0469043442807453	5'
441	1.01400456130367	0.0479548456419164	5'
442	1.0457362003576	0.04872376931865	5'
443	1.10248493368272	0.0523626193944593	5'
444	1.01757843191384	0.0513229479442281	5'
445	0.960829698588714	0.0467310657057067	5'
446	0.974583685482398	0.0480198251075559	5'
447	1.00891450316191	0.0526117073460772	5'
448	1.01129708356869	0.0495685023719628	5'
449	0.991478346548656	0.0485396608326715	5'
450	0.976208172123385	0.0476082884918393	5'
451	1.03533948585529	0.0494602032625638	5'
452	1.07183628572278	0.0534347805775103	5'
453	0.947400609023227	0.0461895701587113	5'
454	1.05602461575051	0.0510197104379106	5'
455	0.927148675565597	0.0464061683775095	5'
456	1.01801162835143	0.0531315430711929	5'
457	1.04681919145159	0.0506948131097134	5'
458	0.97079321665343	0.0462545496243507	5'
459	0.976208172123385	0.0492327751328257	5'
460	0.964728466527081	0.0452798576397589	5'
461	0.909712518952344	0.0458971625633337	5'
462	1.04671089234219	0.0514637367864469	5'
463	0.96126289502631	0.0502941064049367	5'
464	1.0103223915841	0.0482364233263541	5'
465	0.963212278995494	0.0471317724104834	5'
466	1.07010349997239	0.0528391354758153	5'
467	1.04811878076438	0.0525034082366782	5'
468	0.953357060040177	0.0473483706292815	5'
469	1.11114886243465	0.0534131207556305	5'
470	0.99700160112801	0.0482147635044742	5'
471	1.02938303483834	0.050857261773812	5'
472	1.07920062516192	0.0531748627149525	5'
473	0.988445971485482	0.0491569657562463	5'
474	0.968194038027852	0.0521243613537813	5'
475	1.00035887351938	0.0500558483642587	5'
476	0.945018028616447	0.0474458398277407	5'
477	1.03663907516808	0.051452906875507	5'
478	0.948916796554814	0.0514312470536272	5'
479	1.01129708356869	0.0502074671174175	5'
480	1.01898632033602	0.0509005814175716	5'
481	0.942527149100268	0.0484313617232724	5'
482	0.974800283701196	0.0502182970283574	5'
483	0.993102833189642	0.0542578538089434	5'
484	0.932455331926153	0.0515612059849061	5'
485	1.00923940049011	0.0493627340641046	5'
486	1.00783151206792	0.0498825697892202	5'
487	1.00523233344234	0.0505648541784345	5'
488	1.08407408508488	0.0550484373075567	5'
489	0.96602805583987	0.0491677956671862	5'
490	1.02624236066576	0.0574635074471564	5'
491	0.92324990762723	0.0469801536573246	5'
492	1.02364318204019	0.0532181823587121	5'
493	1.0340398965425	0.0504024055143358	5'
494	0.931913836379157	0.0487454291405298	5'
495	1.00025057440998	0.0497201211251216	5'
496	1.02440127580598	0.0541603846104842	5'
497	1.07270267859797	0.0566404342157233	5'
498	0.995593712705821	0.0536838685291282	5'
499	0.947617207242025	0.0482689130591738	5'
500	1.01714523547624	0.0555791029436123	5'
0	0.802251308504523	0.024841920551841	3'
-1	0.903219828759871	0.0241572247602336	3'
-2	0.924532190723989	0.0258159244244093	3'
-3	0.823370798414667	0.024176511965631	3'
-4	0.901291108220131	0.0250058617977188	3'
-5	0.844104544216864	0.0233278749281457	3'
-6	0.857605587995038	0.0234243109551327	3'
-7	0.906980833812362	0.0258159244244093	3'
-8	0.887211448280035	0.024841920551841	3'
-9	0.859823616615738	0.0250347926058149	3'
-10	0.883546879254531	0.0246586921005658	3'
-11	0.880943106525883	0.0244465328411944	3'
-12	0.857026971833117	0.0243790276223036	3'
-13	0.873324660393913	0.0236461138172027	3'
-14	0.90514854929961	0.0243500968142075	3'
-15	0.881135978579857	0.024301878800714	3'
-16	0.868117114936617	0.0245622560735788	3'
-17	0.808808958339636	0.0237136190360935	3'
-18	0.863198877560282	0.0230771412579796	3'
-19	0.866863446585787	0.0240318579251505	3'
-20	0.867249190693734	0.024745484524854	3'
-21	0.872553172178017	0.0246972665113605	3'
-22	0.920481877590536	0.0269538695428554	3'
-23	0.864934726046047	0.0256326959731341	3'
-24	0.854423199104469	0.0242729479926179	3'
-25	0.861173720993556	0.0245043944573866	3'
-26	0.877760717635313	0.024523681662784	3'
-27	0.863391749614256	0.0247840589356488	3'
-28	0.846708316945512	0.0271274543914319	3'
-29	0.850180013917042	0.0242825915953166	3'
-30	0.834460941518168	0.023983639911657	3'
-31	0.872070992043082	0.0257677064109158	3'
-32	0.852205170483769	0.023983639911657	3'
-33	0.826553187305237	0.0228649819986083	3'
-34	0.830024884276768	0.0227878331770187	3'
-35	0.850951502132938	0.0238775602819714	3'
-36	0.829349832087859	0.0231639336822679	3'
-37	0.884029059389465	0.0249383565788279	3'
-38	0.844200980243851	0.0228553383959096	3'
-39	0.834171633437207	0.0234339545578314	3'
-40	0.866670574531813	0.0256326959731341	3'
-41	0.810641242852389	0.0231157156687744	3'
-42	0.844297416270838	0.0225660303149487	3'
-43	0.85374814691556	0.0235786085983118	3'
-44	0.878532205851209	0.0244272456357971	3'
-45	0.880075182283	0.0255459035488458	3'
-46	0.818163252957372	0.02255638671225	3'
-47	0.85693053580613	0.0242633043899192	3'
-48	0.844297416270838	0.0235689649956131	3'
-49	0.847769113242368	0.0243500968142075	3'
-50	0.873903276555835	0.0241668683629323	3'
-51	0.823081490333706	0.0228167639851148	3'
-52	0.86705631863976	0.0266356306537984	3'
-53	0.88991165703567	0.0249962181950201	3'
-54	0.84931208967416	0.0233375185308444	3'
-55	0.871974556016095	0.0242825915953166	3'
-56	0.899844567815327	0.0250251490031162	3'
-57	0.877278537500378	0.0245526124708801	3'
-58	0.846611880918525	0.0228071203824161	3'
-59	0.857605587995038	0.0245622560735788	3'
-60	0.92163910991438	0.0262981045593441	3'
-61	0.852590914591716	0.0243500968142075	3'
-62	0.814209375850906	0.0226431791365383	3'
-63	0.909102426406075	0.0262981045593441	3'
-64	0.847576241188394	0.0239739963089583	3'
-65	0.859245000453817	0.0233857365443379	3'
-66	0.907463013947297	0.0252758826732823	3'
-67	0.868888603152513	0.0250347926058149	3'
-68	0.887886500468944	0.0251215850301032	3'
-69	0.886150651983179	0.0245429688681814	3'
-70	0.933886485341724	0.0260377272864793	3'
-71	0.873228224366926	0.0250733670166097	3'
-72	0.927714579614558	0.0270792363779385	3'
-73	0.869370783287447	0.0248901385653345	3'
-74	0.813823631742958	0.0238389858711766	3'
-75	0.843815236135903	0.0240222143224518	3'
-76	0.841307899434242	0.0243597404169062	3'
-77	0.890779581278553	0.0249769309896227	3'
-78	0.820670589659033	0.0223152966447826	3'
-79	0.891454633467461	0.0256809139866275	3'
-80	0.85693053580613	0.0240318579251505	3'
-81	0.879207258040117	0.0249094257707319	3'
-82	0.906691525731401	0.0249962181950201	3'
-83	0.877182101473391	0.0241572247602336	3'
-84	0.912670559404593	0.0318238889056969	3'
-85	0.918938901158745	0.0257484192055184	3'
-86	0.910066786675945	0.0249094257707319	3'
-87	0.911224018999788	0.0261534505188636	3'
-88	0.827710419629081	0.0238968474873688	3'
-89	0.881135978579857	0.0244176020330984	3'
-90	0.891743941548422	0.0249769309896227	3'
-91	0.904762805191662	0.0261148761080689	3'
-92	0.88103954255287	0.0255362599461471	3'
-93	0.873999712582821	0.0241282939521375	3'
-94	0.89656574289777	0.0261630941215623	3'
-95	0.914695715971319	0.0262402429431519	3'
-96	0.926171603182767	0.0264524022025232	3'
-97	0.928871811938402	0.0267031358726893	3'
-98	0.848733473512238	0.0244176020330984	3'
-99	0.873131788339939	0.0244368892384958	3'
-100	0.890297401143618	0.0258737860406015	3'
-101	0.874096148609808	0.0241572247602336	3'
-102	0.894154842223096	0.0253144570840771	3'
-103	0.914213535836384	0.0260763016972741	3'
-104	0.890104529089644	0.0257966372190119	3'
-105	0.899169515626418	0.025950934862191	3'
-106	0.849987141863068	0.0240897195413427	3'
-107	0.872070992043082	0.0261052325053702	3'
-108	0.903894880948779	0.0260377272864793	3'
-109	0.883450443227544	0.0255941215623393	3'
-110	0.875156944906665	0.0258062808217106	3'
-111	0.91845672102381	0.0259412912594923	3'
-112	0.896179998789822	0.026047370889178	3'
-113	0.868695731098539	0.0256905575893262	3'
-114	0.895601382627901	0.0259220040540949	3'
-115	0.851047938159925	0.0248322769491423	3'
-116	0.884607675551387	0.0252951698786797	3'
-117	0.844297416270838	0.0241861555683297	3'
-118	0.910163222702932	0.0288536592744985	3'
-119	0.844972468459746	0.0252276646597888	3'
