GeneID,Phi
YBR215W,18.55
YBR216C,30.15
YBR217W,9.3
YBR218C,106.55
YBR219C,32.3
YBR220C,34.4
YBR221C,611.9
YBR221W-A,0.35
YBR222C,85
YBR223C,6.8
YBR225W,9.4
YBR227C,33.5
YBR228W,6.75
YBR229C,64.4
YBR230C,99.55
YBR230W-A,23.799999999999997
YBR231C,17.299999999999997
YBR233W,26.700000000000003
YBR233W-A,42.3
YBR234C,167.95
YBR235W,21.05
YBR236C,44.15
YBR237W,7.6
YBR238C,31.299999999999997
YBR239C,6.6
YBR240C,1.8499999999999999
YBR241C,16.25
YBR242W,42
YBR243C,60.8
YBR244W,313.7
YBR245C,48.35
YBR246W,33.150000000000006
YBR247C,69.44999999999999
YBR248C,86.9
YBR249C,460.04999999999995
YBR250W,0.65
YBR251W,61.099999999999994
YBR252W,158.45
YBR253W,48.8
YBR254C,60.05
YBR255C-A,33.5
YBR255W,8.399999999999999
YBR256C,79.2
YBR257W,32.75
YBR258C,18.8
YBR259W,6.25
YBR260C,33.650000000000006
YBR261C,81.75
YBR262C,69.85
YBR263W,283.79999999999995
YBR264C,31.7
YBR265W,76.80000000000001
YBR267W,38.7
YBR268W,85.19999999999999
YBR269C,77.19999999999999
YBR270C,4.550000000000001
YBR271W,21.5
YBR272C,36.349999999999994
YBR273C,39.75
YBR274W,17.45
YBR275C,15.700000000000001
YBR276C,14.3
YBR278W,25.549999999999997
YBR279W,59.7
YBR280C,12.350000000000001
YBR281C,36
YBR282W,74.45
YBR283C,432.04999999999995
YBR284W,2.65
YBR285W,4.5
YBR286W,751.0999999999999
YBR287W,82.75
YBR288C,65.7
YBR289W,19.95
YBR290W,55.099999999999994
YBR291C,18.799999999999997
YBR293W,6
YBR294W,0.4
YBR295W,5.6
YBR296C,31.05
YBR296C-A,1
YBR297W,7.7
YBR298C,0.65
YBR298C-A,2.4
YBR299W,2.4
YBR301W,9.1
YBR302C,83
YCL001W,217.75
YCL001W-A,0.55
YCL001W-B,1.4
YCL002C,18.35
YCL004W,5.5
YCL005W,24.2
YCL005W-A,359.3
YCL008C,34.65
YCL009C,267.65
YCL010C,25.25
YCL011C,93
YCL012C,49.099999999999994
YCL014W,19.450000000000003
YCL016C,14.8
YCL017C,119.05
YCL018W,0.05
YCL021W-A,56.05
YCL024W,11.3
YCL025C,20.15
YCL026C-A,1.85
YCL026C-B,27.1
YCL027W,5.4
YCL028W,153.8
YCL029C,16.7
YCL030C,196.55
YCL031C,112.95
YCL032W,19.85
YCL033C,52.4
YCL034W,59
YCL035C,308.1
YCL036W,5.85
YCL037C,203.55
YCL038C,27.85
YCL039W,17.450000000000003
YCL040W,189.75
YCL042W,179.8
YCL043C,807
YCL044C,36.25
YCL045C,174.15
YCL047C,57.099999999999994
YCL048W,0.9500000000000001
YCL048W-A,0.45
YCL049C,40
YCL050C,543.3499999999999
YCL051W,12.7
YCL052C,30.55
YCL054W,50.4
YCL054W-A,93.30000000000001
YCL055W,37.85
YCL056C,19.5
YCL057C-A,142
YCL057W,150.85
YCL058C,72.85
YCL058W-A,19.200000000000003
YCL059C,116.15
YCL061C,15.7
YCL063W,28
YCL064C,626.95
YCL068C,5.9
YCL069W,1.05
YCL073C,1.05
YCR002C,193.35
YCR003W,91.1
YCR004C,264.3
YCR005C,173.89999999999998
YCR007C,3.5999999999999996
YCR008W,25.15
YCR009C,246.5
YCR010C,1.3
YCR011C,78
YCR012W,5759.75
YCR014C,0.7000000000000001
YCR015C,19.450000000000003
YCR016W,64.25
YCR017C,135.60000000000002
YCR018C,15.6
YCR019W,17.95
YCR020C,18.85
YCR020C-A,71.1
YCR020W-B,76
YCR021C,4.35
YCR023C,24.3
YCR024C,16.55
YCR024C-A,1588.8
YCR024C-B,833.95
YCR026C,37.55
YCR027C,26.9
YCR028C,31.5
YCR028C-A,717.0999999999999
YCR030C,47.05
YCR031C,2666.05
YCR032W,8.3
YCR033W,17.05
YCR034W,402.2
YCR035C,65.80000000000001
YCR036W,54.45
YCR037C,25.2
YCR038C,7.55
YCR039C,17.75
YCR040W,1.1
YCR041W,1.5
YCR042C,24.9
YCR043C,109.9
YCR044C,61.099999999999994
YCR045C,1.05
YCR046C,61.85
YCR047C,29.9
YCR048W,41.150000000000006
YCR050C,0.35
YCR051W,47.8
YCR052W,49.65
YCR053W,637
YCR054C,24.05
YCR057C,49.75
YCR059C,28.1
YCR060W,45.3
YCR061W,59.400000000000006
YCR063W,12.75
YCR065W,33.85
YCR066W,10.05
YCR067C,49.45
YCR068W,16.9
YCR069W,138.3
YCR071C,70.45
YCR072C,39.95
YCR073C,4.25
YCR073W-A,44.2
YCR075C,29.15
YCR075W-A,76.69999999999999
YCR076C,29.45
YCR077C,82.45
YCR079W,6.2
YCR081W,15.7
YCR082W,168.45
YCR083W,95.3
YCR084C,112.6
YCR086W,30.849999999999998
YCR087C-A,74.80000000000001
YCR088W,230.1
YCR089W,1.9
YCR090C,101.85
YCR091W,4.75
YCR092C,15.6
YCR093W,69
YCR094W,65.15
YCR095C,30.950000000000003
YCR095W-A,6.35
YCR098C,1.7999999999999998
YCR099C,1.4
YCR100C,1.15
YCR101C,4.1
YCR102C,2.55
YCR104W,20.45
YCR105W,1.8
YCR106W,6.05
YCR107W,2
YCR108C,4.9
YDL001W,19.65
YDL002C,48.3
YDL003W,50
YDL004W,253.1
YDL005C,40.65
YDL006W,30.049999999999997
YDL007C-A,1.1
YDL007W,262.7
YDL008W,46.05
YDL009C,0.15
YDL010W,79
YDL012C,89.94999999999999
YDL013W,12.600000000000001
YDL014W,513.45
YDL015C,355.9
YDL017W,14.100000000000001
YDL018C,67.05
YDL019C,30.85
YDL020C,71.15
YDL021W,23.65
YDL022C-A,0.2
YDL022W,228.75
YDL024C,1.2999999999999998
YDL025C,18.3
YDL027C,22.15
YDL028C,15
YDL029W,276.45
YDL030W,19.7
YDL031W,50.099999999999994
YDL033C,7.85
YDL035C,25.65
YDL036C,17.2
YDL037C,1
YDL039C,0.7
YDL040C,136.95
YDL042C,28.45
YDL043C,31.15
YDL044C,19.85
YDL045C,37.099999999999994
YDL045W-A,143.85
YDL046W,313.65
YDL047W,66.8
YDL048C,1.75
YDL049C,5.2
YDL051W,184.89999999999998
YDL052C,180.3
YDL053C,79.19999999999999
YDL054C,38
YDL055C,2016.3000000000002
YDL056W,18.700000000000003
YDL057W,11.149999999999999
YDL058W,38.95
YDL059C,9.5
YDL060W,52.75
YDL061C,1991.25
YDL063C,53.8
YDL064W,158.8
YDL065C,62.3
YDL066W,314.54999999999995
YDL067C,216.39999999999998
YDL069C,11.3
YDL070W,79.35
YDL072C,291.29999999999995
YDL073W,17.75
YDL074C,52.15
YDL075W,2544.3
YDL076C,37.5
YDL077C,17.200000000000003
YDL078C,157.14999999999998
YDL079C,0.45
YDL080C,9.65
YDL081C,2181.75
YDL082W,1493.9499999999998
YDL083C,2053.6000000000004
YDL084W,756.3
YDL085C-A,61.55
YDL085W,1.25
YDL086W,91.19999999999999
YDL087C,10.4
YDL088C,33.55
YDL089W,29.8
YDL090C,22.65
YDL091C,21.7
YDL092W,140.25
YDL093W,57.6
YDL095W,266.85
YDL097C,246.75
YDL098C,32.15
YDL099W,65.55
YDL100C,463.4
YDL101C,28.95
YDL102W,32.6
YDL103C,98.19999999999999
YDL104C,8.149999999999999
YDL105W,12.45
YDL106C,37.35
YDL107W,20.450000000000003
YDL108W,29.25
YDL109C,2.45
YDL110C,35.45
YDL111C,71.80000000000001
YDL112W,52.599999999999994
YDL113C,18.8
YDL114W,0.35
YDL115C,18
YDL116W,62.3
YDL117W,21.450000000000003
YDL119C,18.7
YDL120W,88.55000000000001
YDL121C,187.95
YDL122W,57.849999999999994
YDL123W,60.45
YDL124W,283.55
YDL125C,445.25
YDL126C,623.85
YDL127W,30.1
YDL128W,141.35
YDL129W,10.850000000000001
YDL130W,2021.35
YDL130W-A,96.7
YDL131W,335.15
YDL132W,84.95
YDL133C-A,3521.95
YDL133W,20.5
YDL134C,93.19999999999999
YDL135C,206.8
YDL136W,2510.8
YDL137W,681.3
YDL138W,4.25
YDL139C,9.2
YDL140C,157.75
YDL141W,45.15
YDL142C,23.25
YDL143W,232.2
YDL144C,34.25
YDL145C,223.15
YDL146W,15.149999999999999
YDL147W,265.9
YDL148C,61.15
YDL149W,9.9
YDL150W,26.35
YDL153C,69.05
YDL154W,0.75
YDL155W,32.3
YDL156W,11.95
YDL157C,223.25
YDL159W,18.799999999999997
YDL159W-A,7.2
YDL160C,254.95
YDL160C-A,40.25
YDL161W,60.75
YDL164C,33
YDL165W,102.25
YDL166C,91.75
YDL167C,37.5
YDL168W,121.5
YDL169C,6.550000000000001
YDL170W,12.15
YDL171C,89.30000000000001
YDL173W,68.65
YDL174C,28.6
YDL175C,20
YDL176W,9.5
YDL177C,12.65
YDL178W,65.25
YDL179W,30.1
YDL180W,25.15
YDL181W,29.15
YDL182W,414.85
YDL183C,10
YDL184C,3432.4
YDL185W,768.9000000000001
YDL186W,0.25
YDL188C,80.55
YDL189W,35.4
YDL190C,64.45
YDL191W,2693.6
YDL192W,1563.45
YDL193W,79.4
YDL194W,5
YDL195W,176.2
YDL197C,6.15
YDL198C,115.1
YDL199C,5.9
YDL200C,29.85
YDL201W,70.5
YDL202W,63.45
YDL203C,16.4
YDL204W,4.45
YDL205C,58.95
YDL206W,6.25
YDL207W,20.4
YDL208W,341.20000000000005
YDL209C,20.799999999999997
YDL210W,1.7000000000000002
YDL211C,9
YDL212W,296.3
YDL213C,74.75
YDL214C,0.25
YDL215C,36.35
YDL216C,10.5
YDL217C,62.9
YDL218W,0.55
YDL219W,143.8
YDL220C,7.7
YDL222C,2.3499999999999996
YDL223C,2.5
YDL224C,42.3
YDL225W,77.45
YDL226C,147.45
YDL227C,59.5
YDL229W,2829.6499999999996
YDL230W,19
YDL231C,3.2
YDL232W,165.2
YDL233W,15.55
YDL234C,24.6
YDL235C,123.35
YDL236W,178.35
YDL237W,100.2
YDL238C,7.5
YDL239C,0.55
YDL240W,18.15
YDL241W,35.75
YDL243C,2.2
YDL244W,2.2
YDL245C,0.6499999999999999
YDL246C,2.7
YDL247W,1.15
YDL248W,42.65
YDR001C,52.8
YDR002W,804.25
YDR003W,37.1
YDR003W-A,51.8
YDR004W,8.2
YDR005C,24.85
YDR006C,25.35
YDR007W,44.85
YDR009W,2.7
YDR011W,183.3
YDR012W,2189.15
YDR013W,96.4
YDR014W,10
YDR014W-A,1.6
YDR016C,45.7
YDR017C,23.2
YDR018C,1.25
YDR019C,118.1
YDR020C,29.85
YDR021W,23.1
YDR022C,19.4
YDR023W,808.6
YDR025W,2035
YDR026C,7.7
YDR027C,24.75
YDR028C,55.7
YDR030C,6.45
YDR031W,42.599999999999994
YDR032C,473.20000000000005
YDR033W,1240.45
YDR034C,20.6
YDR034C-A,41.7
YDR034W-B,8.05
YDR035W,165.75
YDR036C,77.4
YDR037W,646.9
YDR038C,73.05
YDR039C,77.7
YDR040C,70.6
YDR041W,105.35
YDR042C,1.5499999999999998
YDR043C,17.549999999999997
YDR044W,162.2
YDR045C,105.7
YDR046C,79.30000000000001
YDR047W,59.05
YDR049W,20.4
YDR050C,4782.5
YDR051C,41.45
YDR052C,23.799999999999997
YDR054C,93.5
YDR055W,150.95
YDR056C,168.05
YDR057W,28.45
YDR058C,14.3
YDR059C,44.5
YDR060W,85.9
YDR061W,32.05
YDR062W,188.05
YDR063W,99.1
YDR064W,3225.15
YDR065W,26.3
YDR066C,16.95
YDR067C,29
YDR068W,62.05
YDR069C,15.45
YDR070C,2.8
YDR071C,488.6
YDR072C,107.44999999999999
YDR073W,21.1
YDR074W,71.80000000000001
YDR075W,34.7
YDR076W,5.45
YDR077W,997.4000000000001
YDR078C,13.899999999999999
YDR079C-A,67.35
YDR079W,53.8
YDR080W,21.45
YDR081C,23.1
YDR082W,5.25
YDR083W,61.9
YDR084C,104.1
YDR085C,3.7
YDR086C,763.75
YDR087C,101.45
YDR088C,14.95
YDR089W,33.5
YDR090C,37.7
YDR091C,167.2
YDR092W,198.05
YDR093W,35.5
YDR096W,15.45
YDR097C,30.5
YDR098C,245.15
YDR099W,816.25
YDR100W,164.75
YDR101C,122.2
YDR103W,22.4
YDR104C,6.800000000000001
YDR105C,51.45
YDR106W,3.05
YDR107C,35.25
YDR108W,21.450000000000003
YDR109C,10.05
YDR110W,18.65
YDR111C,17.9
YDR113C,26.55
YDR114C,0.6499999999999999
YDR115W,148.45
YDR116C,60.55
YDR117C,53.099999999999994
YDR118W,14.5
YDR119W,92.4
YDR119W-A,2.85
YDR120C,84.75
YDR121W,48.2
YDR122W,29.7
YDR123C,15.05
YDR124W,1.1
YDR125C,4.9
YDR126W,11
YDR127W,131
YDR128W,16.05
YDR129C,235.95
YDR130C,22.75
YDR131C,13.95
YDR132C,11.2
YDR135C,107.45
YDR137W,20.9
YDR138W,33.3
YDR139C,137.55
YDR140W,44.95
YDR141C,37.95
YDR142C,15.25
YDR143C,32.650000000000006
YDR144C,92
YDR145W,46.3
YDR146C,37.55
YDR147W,30.35
YDR148C,96.25
YDR150W,43.849999999999994
YDR151C,62.9
YDR152W,102.55
YDR153C,51.900000000000006
YDR155C,2540.45
YDR156W,71
YDR158W,649.6
YDR159W,15.6
YDR160W,5.1
YDR161W,92.1
YDR162C,34.25
YDR163W,27.700000000000003
YDR164C,35.7
YDR165W,110.55
YDR166C,33.15
YDR167W,68.94999999999999
YDR168W,186.55
YDR169C,23
YDR169C-A,0.95
YDR170C,103.19999999999999
YDR171W,58
YDR172W,250.55
YDR173C,19.6
YDR174W,274.6
YDR175C,60.8
YDR176W,24.8
YDR177W,182.4
YDR178W,76.15
YDR179C,28.5
YDR179W-A,11.25
YDR180W,17.4
YDR181C,15.8
YDR182W,82.4
YDR182W-A,74.5
YDR183W,32
YDR184C,33.150000000000006
YDR185C,7.8
YDR186C,29
YDR188W,178.7
YDR189W,79.69999999999999
YDR190C,173.75
YDR191W,14.2
YDR192C,21.200000000000003
YDR194C,96.94999999999999
YDR194W-A,0.3
YDR195W,22.15
YDR196C,41.95
YDR197W,17
YDR198C,20.4
YDR200C,16.3
YDR201W,41.95
YDR202C,30
YDR204W,38.8
YDR205W,29.65
YDR206W,24.1
YDR207C,12.7
YDR208W,36.95
YDR210W,229.2
YDR211W,104.19999999999999
YDR212W,275.79999999999995
YDR213W,17.4
YDR214W,173.55
YDR216W,9.2
YDR217C,15.5
YDR218C,0.55
YDR219C,33.9
YDR221W,36.5
YDR222W,18.55
YDR223W,1
YDR224C,1613.95
YDR225W,1293.8000000000002
YDR226W,1202.4
YDR227W,12.899999999999999
YDR228C,25.799999999999997
YDR229W,29.95
YDR231C,22.799999999999997
YDR232W,95.7
YDR233C,736.2
YDR234W,49.25
YDR235W,26.700000000000003
YDR236C,45.349999999999994
YDR237W,70
YDR238C,222.85000000000002
YDR239C,15
YDR240C,20.5
YDR242W,2.55
YDR243C,15.55
YDR244W,30.25
YDR245W,111.5
YDR246W,41.25
YDR246W-A,12.75
YDR247W,14.85
YDR248C,40.2
YDR249C,7.15
YDR251W,43.7
YDR252W,18.450000000000003
YDR253C,3.9000000000000004
YDR254W,11.7
YDR255C,11.65
YDR256C,0.4
YDR257C,37.05
YDR258C,82.15
YDR259C,3.5500000000000003
YDR260C,38
YDR261C,53.55
YDR262W,70.15
YDR263C,1.55
YDR264C,140.7
YDR265W,13.65
YDR266C,40.75
YDR267C,37.2
YDR268W,33.15
YDR270W,39.75
YDR272W,91.7
YDR273W,1.9
YDR275W,14.95
YDR276C,1329.3
YDR277C,3.35
YDR279W,40.65
YDR280W,66.05
YDR281C,28.75
YDR282C,11.95
YDR283C,21.65
YDR284C,102.5
YDR285W,1.85
YDR286C,43.599999999999994
YDR287W,30.1
YDR288W,17.9
YDR289C,40.8
YDR291W,10.899999999999999
YDR292C,81.5
YDR293C,55.5
YDR294C,81.30000000000001
YDR295C,22.450000000000003
YDR296W,61.45
YDR297W,142.39999999999998
YDR298C,185.65
YDR299W,55.55
YDR300C,125.55000000000001
YDR301W,22.25
YDR302W,86.6
YDR303C,58.25
YDR304C,438.04999999999995
YDR305C,74
YDR306C,19.5
YDR307W,61.2
YDR308C,70.05
YDR309C,77.15
YDR310C,24.7
YDR311W,24.45
YDR312W,44.15
YDR313C,15.95
YDR314C,3.95
YDR315C,10.4
YDR316W,21.7
YDR317W,3.95
YDR318W,10.55
YDR319C,40.25
YDR320C,31.6
YDR320C-A,91.8
YDR321W,239.9
YDR322C-A,117.55
YDR322W,65.3
YDR323C,11.65
YDR324C,63.6
YDR325W,19.299999999999997
YDR326C,35.349999999999994
YDR328C,167.3
YDR329C,39.6
YDR330W,27.45
YDR331W,77.9
YDR332W,7.15
YDR333C,39.5
YDR334W,11.85
YDR335W,50
YDR336W,9.05
YDR337W,64.8
YDR338C,14.350000000000001
YDR339C,105.6
YDR341C,403.4
YDR342C,164.7
YDR343C,166.85
YDR345C,884.9
YDR346C,232.25
YDR347W,77.6
YDR348C,36.599999999999994
YDR349C,38.849999999999994
YDR350C,7.75
YDR351W,22.75
YDR352W,48.2
YDR353W,548.85
YDR354W,60.900000000000006
YDR356W,26.35
YDR357C,46.05
YDR358W,36
YDR359C,13
YDR361C,150.55
YDR362C,14.55
YDR363W,10
YDR363W-A,327.2
YDR364C,11.8
YDR365C,55.599999999999994
YDR366C,43.1
YDR367W,92.35
YDR368W,219.2
YDR369C,8.7
YDR370C,18.35
YDR371W,23.95
YDR372C,152.3
YDR373W,134.3
YDR374C,0.75
YDR374W-A,30.65
YDR375C,28.4
YDR376W,29.8
YDR377W,281.1
YDR378C,234.5
YDR379C-A,31.5
YDR379W,11.55
YDR380W,8.95
YDR381C-A,24.950000000000003
YDR381W,452.35
YDR382W,2148.6
YDR383C,12.649999999999999
YDR384C,139.65
YDR385W,2801.1
YDR386W,10.8
YDR387C,9.25
YDR388W,160
YDR389W,30.85
YDR390C,49.400000000000006
YDR391C,31.549999999999997
YDR392W,25.6
YDR393W,18.1
YDR394W,203.89999999999998
YDR395W,127.25
YDR397C,85.85
YDR398W,58.8
YDR399W,267.65
YDR400W,58.900000000000006
YDR402C,0.35
YDR403W,1.35
YDR404C,121.65
YDR405W,32.55
YDR406W,66.19999999999999
YDR407C,24.55
YDR408C,83.69999999999999
YDR409W,12.05
YDR410C,74.4
YDR411C,68.95
YDR412W,60.5
YDR414C,27.9
YDR415C,46.6
YDR416W,16.15
YDR418W,2569.6499999999996
YDR419W,12.05
YDR420W,8.85
YDR421W,8.55
YDR422C,21.75
YDR423C,38.4
YDR424C,82.15
YDR425W,20.9
YDR427W,301.7
YDR428C,55.05
