# Created by: riboviz
# Date: 2026-03-12 10:33:42.93337
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
ORF	readcount	rpb	tpm
YAR002W	631	0.378524295140972	39.7384902027185
YAR003W	130	0.0978915662650602	10.2769177484476
YAR007C	996	0.520648196549922	54.6590364826034
YAR008W	117	0.133714285714286	14.0376823919366
YAR014C	405	0.186035829122646	19.5305375846261
YAR015W	1409	1.45557851239669	152.810514930413
YAR018C	134	0.0988929889298893	10.3820497710573
YAR019C	117	0.0393674293405114	4.13289774325187
YAR020C	7	0.0325581395348837	3.41804033594163
YAR023C	2	0.00340715502555366	0.357692223035995
YAR027W	233	0.308609271523179	32.3986245277192
YAR028W	120	0.159574468085106	16.752553318255
YAR029W	1	0.00367647058823529	0.38596568919509
YAR031W	105	0.111228813559322	11.677097545987
YAR033W	93	0.123670212765957	12.9832288216476
YAR035C-A	0	0	0
YAR035W	21	0.00994789199431549	1.04435623717781
YAR042W	608	0.168234643054787	17.6617215872516
YAR050W	7	0.00150182364299507	0.157665452097715
YAR064W	0	0	0
YAR066W	131	0.198786039453718	20.8690886758717
YAR068W	13	0.024390243902439	2.56055286490401
YAR071W	9586	6.60647829083391	693.565713495358
YBL001C	594	1.64088397790055	172.264376994122
YBL002W	3687	8.32279909706546	873.749649952471
YBL003C	3898	8.73991031390135	917.539098123833
YBL004W	2041	0.271085137468455	28.4592408404878
YBL005W	245	0.0822699798522498	8.63692193685722
YBL006C	265	0.449152542372881	47.1532319952239
YBL007C	2457	0.649656266525648	68.2026477926588
YBL008W	220	0.0856031128404669	8.98684312896272
YBL008W-A	45	0.156794425087108	16.4606969886686
YBL009W	360	0.173243503368624	18.187565103938
YBL010C	88	0.098876404494382	10.3803086927794
YBL011W	450	0.193382036957456	20.3017620788479
YBL013W	38	0.0303272146847566	3.18383189427011
YBL014C	100	0.0366032210834553	3.84270378700822
YBL015W	278	0.170761670761671	17.9270156966683
YBL016W	297	0.267808836789901	28.1152860558486
YBL017C	1851	0.38667223730938	40.5938829058764
YBL018C	163	0.363028953229399	38.1117478756203
YBL019W	56	0.0347826086956522	3.65157104212398
YBL020W	273	0.154063205417607	16.1739662623423
YBL021C	78	0.161825726141079	16.9888963941142
YBL022C	1607	0.465932154247608	48.914800408794
YBL023C	439	0.165410700828937	17.365256599626
YBL024W	2139	1.01760228353949	106.830602140446
YBL025W	59	0.121649484536082	12.7710873818615
YBL026W	421	1.25671641791045	131.933441794353
YBL027W	16244	26.3273905996759	2763.91969244333
YBL028C	457	1.24184782608696	130.372497363333
YBL029C-A	56	0.168674698795181	17.7079198127097
YBL029W	24	0.0203735144312394	2.138865890548
YBL030C	3000	2.98804780876494	313.693229465332
YBL031W	71	0.0667293233082707	7.00542235877404
YBL032W	1182	0.990779547359598	104.014679747677
YBL033C	244	0.224884792626728	23.6090054013822
YBL034C	330	0.0719110917411201	7.54941823102011
YBL035C	400	0.184757505773672	19.3963357895731
YBL036C	661	0.805115712545676	84.5231951178607
YBL037W	334	0.10688	11.2205474982386
YBL038W	255	0.341823056300268	35.8854962500958
YBL039C	3169	1.77336317851147	186.172396857366
YBL039W-B	37	0.162995594713656	17.1117123174422
YBL040C	686	0.97029702970297	101.864370407766
YBL041W	1392	1.80077619663648	189.050288623288
YBL042C	515	0.261820030503305	27.4865651969742
YBL043W	2	0.00243605359317905	0.255743404290047
YBL044W	4	0.00961538461538462	1.00944872558716
YBL045C	817	0.574947220267417	60.3594928329977
YBL046W	193	0.140568099053168	14.7572139985327
YBL047C	2819	0.672310994514667	70.5810015675509
YBL049W	5	0.0107758620689655	1.13127874419251
YBL050W	755	0.815334773218143	85.5960193662027
YBL051C	1226	0.596884128529698	62.6624879782206
YBL052C	87	0.0342115611482501	3.59162094735061
YBL054W	286	0.176	18.4769494731474
YBL055C	208	0.159509202453988	16.7457015582066
YBL056W	1005	0.691196698762036	72.5636731763204
YBL057C	323	0.479228486646884	50.310684851519
YBL058W	1223	0.927217589082638	97.3417758187126
YBL059C-A	156	0.413793103448276	43.4411037769922
YBL059W	76	0.120826709062003	12.6847102178711
YBL060W	98	0.0464234959734723	4.87366244016311
YBL061C	380	0.177736202057998	18.6592205964474
YBL063W	169	0.0499556606562223	5.24447851046997
YBL064C	343	0.411764705882353	43.2281571898501
YBL066C	94	0.0269032627361191	2.82437628544364
YBL067C	417	0.182016586643387	19.1085867879807
YBL068W	604	0.587548638132296	61.6824232942441
YBL069W	381	0.284966342557966	29.9165267783587
YBL071C-B	3	0.0205479452054795	2.15717809851502
YBL071W-A	208	0.702702702702703	73.7716041618291
YBL072C	27325	42.0384615384615	4413.30982826706
YBL074C	73	0.0654708520179372	6.87330468579167
YBL075C	10	0.00500751126690035	0.525701890140533
YBL076C	11363	3.47917942437232	365.253536546257
YBL078C	76	0.189526184538653	19.8969644065858
YBL079W	1045	0.229367866549605	24.079650460231
YBL080C	89	0.0531978481769277	5.58485200480259
YBL081W	219	0.189774696707106	19.9230538769265
YBL082C	274	0.192415730337079	20.2003166322554
YBL084C	145	0.0623924268502582	6.55012340010945
YBL085W	445	0.148829431438127	15.6245107090882
YBL086C	120	0.0828729281767956	8.70022106030921
YBL087C	10074	21.8524945770065	2294.13317137259
YBL088C	86	0.0102247057424801	1.07341688285002
YBL089W	110	0.0770847932725999	8.09256721844225
YBL090W	191	0.328743545611015	34.5123743288525
YBL091C	1272	0.968773800456969	101.704457738366
YBL091C-A	117	0.203478260869565	21.3616905964253
YBL092W	17557	39.9022727272727	4189.04702866798
YBL093C	307	0.432394366197183	45.3939139585166
YBL095W	52	0.0604651162790698	6.34778919532018
YBL097W	205	0.0886678200692042	9.30858426882276
YBL098W	212	0.148251748251748	15.5638639872347
YBL099W	3273	1.94243323442137	203.921822314578
YBL100W-C	0	0	0
YBL101C	310	0.0911496618641576	9.56913464067333
YBL102W	383	0.551079136690647	57.8537577519247
YBL103C	199	0.131962864721485	13.8538135442651
YBL104C	286	0.0903919089759798	9.4895837211961
YBL105C	525	0.14987153868113	15.7339139072392
YBL106C	174	0.0564935064935065	5.93083900591728
YBL107C	117	0.183385579937304	19.2523073557125
YBL108C-A	2	0.0113636363636364	1.1929848575121
YBL111C	7	0.00341296928327645	0.358302619321039
YBL112C	2	0.00547945205479452	0.57524749293734
YBL113C	2	0.000824402308326463	0.0865479533891711
YBR001C	297	0.124267782426778	13.0459632786344
YBR002C	171	0.188325991189427	19.770964907315
YBR003W	296	0.201497617426821	21.1537573645167
YBR004C	202	0.149740548554485	15.7201622143329
YBR005W	71	0.103047895500726	10.8182429459152
YBR006W	108	0.0700843608046723	7.35764314457817
YBR007C	177	0.0783879539415412	8.22937650159806
YBR008C	9	0.00531286894923259	0.5577591541615
YBR009C	3925	10.933147632312	1147.79100218573
YBR010W	6198	13.5327510917031	1420.70430769362
YBR011C	11970	13.139407244786	1379.41002141487
YBR013C	117	0.267734553775744	28.1074876268754
YBR014C	402	0.610015174506829	64.0410202114536
YBR015C	1221	0.663226507332971	69.6272878707006
YBR016W	507	1.16820276497696	122.641042402672
YBR017C	1279	0.456134094151213	47.8861739239306
YBR018C	4	0.00348432055749129	0.365793266414859
YBR019C	3	0.00139729855612483	0.146692129661478
YBR020W	0	0	0
YBR021W	106	0.0543868650590046	5.70967816873927
YBR022W	136	0.23407917383821	24.5742560666175
YBR023C	796	0.224541607898449	23.5729769531756
YBR024W	101	0.10598111227702	11.1261798673321
YBR025C	7343	5.96022727272727	625.720557765095
YBR026C	599	0.503361344537815	52.8442166463678
YBR028C	252	0.155076923076923	16.2803890462697
YBR029C	537	0.377902885292048	39.6732529391919
YBR030W	928	0.543962485345838	57.1066327103563
YBR031W	35204	30.9894366197183	3253.35371945362
YBR033W	5	0.00178126113288208	0.187001545174678
YBR034C	923	0.843692870201097	88.5731280315928
YBR035C	826	1.12534059945504	118.141257933024
YBR036C	866	0.6765625	71.0273359541264
YBR037C	191	0.20427807486631	21.4456572032763
YBR038W	964	0.328002722014291	34.4346006915502
YBR039W	1233	1.25432349949135	131.682226835699
YBR040W	2	0.00211864406779661	0.222420905637848
YBR041W	629	0.305785123966942	32.1021379839619
YBR042C	347	0.279613215149073	29.3545411837142
YBR043C	95	0.0448748228625413	4.71107860595235
YBR044C	77	0.0436013590033975	4.57738697310417
YBR045C	10	0.00508388408744281	0.533719712562605
YBR046C	405	0.384980988593156	40.4163311043071
YBR047W	59	0.102608695652174	10.7721345742657
YBR048W	11679	22.546332046332	2366.97407968682
YBR049C	851	0.343145161290323	36.0242943586153
YBR050C	5	0.00469924812030075	0.493339602730566
YBR052C	634	0.932352941176471	97.8808987798748
YBR053C	373	0.331850533807829	34.8385542375241
YBR054W	209	0.193160813308688	20.2785374300947
YBR055C	211	0.0768110666181289	8.06383066410069
YBR056W	1902	1.22472633612363	128.575037676075
YBR056W-A	23	0.092741935483871	9.73629577259872
YBR057C	186	0.162020905923345	17.0093868882909
YBR058C	598	0.249895528625157	26.2346991816617
YBR058C-A	415	1.43103448275862	150.233817228765
YBR059C	776	0.229994072317724	24.1453912121476
YBR060C	223	0.116753926701571	12.2571386616845
YBR061C	352	0.359183673469388	37.7080601492803
YBR062C	170	0.288135593220339	30.2492431667474
YBR063C	2	0.00158478605388273	0.166375067291703
YBR065C	132	0.115586690017513	12.1345990410337
YBR066C	185	0.26056338028169	27.3546387046436
YBR067C	2122	3.12058823529412	327.607676988792
YBR068C	1810	0.96430474160895	101.23528401946
YBR069C	1479	0.775563712637651	81.4207473387071
YBR070C	141	0.185282522996058	19.4514534980422
YBR071W	210	0.307467057101025	32.278711810869
YBR072C-A	3	0.0143540669856459	1.50692824106791
YBR072W	136	0.196531791907514	20.6324317553537
YBR073W	578	0.197674418604651	20.7523877539314
YBR074W	743	0.249496306245803	26.192787751367
YBR076W	1	0.000899280575539568	0.0944088736160652
YBR077C	224	0.417910447761194	43.873353565818
YBR078W	14575	10.9012715033657	1144.44456114062
YBR079C	4418	1.50169952413324	157.652421768519
YBR080C	1469	0.63209982788296	66.3595260328329
YBR081C	479	0.118388531883342	12.4287438739125
YBR082C	2586	5.23481781376518	549.565137761767
YBR083W	332	0.220159151193634	23.1128949582715
YBR084C-A	13568	21.9902755267423	2308.59778300117
YBR084W	2311	0.776806722689076	81.5512418495866
YBR085C-A	252	0.826229508196721	86.7397777055352
YBR085W	197	0.202883625128733	21.2992641501851
YBR086C	1958	0.67797783933518	71.1759220528962
YBR087W	355	0.319244604316547	33.5151501337031
YBR088C	1122	1.36165048543689	142.949700110818
YBR089C-A	359	1.03458213256484	108.613191984214
YBR090C	422	1.01442307692308	106.496840549445
YBR091C	149	0.395225464190981	41.4918234793067
YBR092C	2150	1.48173673328739	155.556674735554
YBR093C	2017	1.39007580978635	145.933866484471
YBR094W	424	0.183629276743179	19.2778912964449
YBR095C	173	0.12910447761194	13.5537324408688
YBR096W	638	0.862162162162162	90.5120835677826
YBR097W	234	0.0530371713508613	5.56798372300297
YBR098W	75	0.0353273669335845	3.70876121506351
YBR101C	776	0.843478260869565	88.5505977715066
YBR102C	278	0.120398440883499	12.639749482103
YBR103W	230	0.138972809667674	14.5897362634712
YBR104W	314	0.302796528447445	31.7883872543628
YBR105C	119	0.104753521126761	10.9973040738263
YBR106W	4562	7.4299674267101	780.017799604847
YBR107C	32	0.0407643312101911	4.27954822771218
YBR108W	273	0.0944309927360775	9.91361750842982
YBR109C	1832	3.73116089613035	391.70722360218
YBR110W	358	0.256263421617752	26.9032175741311
YBR111C	826	1.11170928667564	116.710206356446
YBR111W-A	136	0.402366863905325	42.2415466707242
YBR112C	1035	0.351085481682497	36.8578903738812
YBR114W	70	0.0289256198347107	3.03668872821261
YBR115C	2260	0.53478466635116	56.1431207908201
YBR117C	1	0.000477783086478739	0.0501589428863184
YBR118W	244041	171.377106741573	17991.6258074899
YBR119W	102	0.108050847457627	11.3434661875303
YBR120C	141	0.263059701492537	27.6167091641979
YBR121C	7601	3.70599707459776	389.065458494174
YBR122C	271	0.466437177280551	48.9678190739216
YBR123C	233	0.116675012518778	12.2488540402744
YBR125C	211	0.171684296175753	18.0238753737059
YBR126C	1451	0.945276872964169	99.2376876130323
YBR126W-A	467	1.83858267716535	193.019313796524
YBR127C	8537	5.33229231730169	559.798271152472
YBR128C	19	0.0175600739371534	1.84350340273588
YBR129C	155	0.149903288201161	15.7372470565425
YBR130C	491	0.370566037735849	38.9030111119869
YBR131W	95	0.043940795559667	4.61302192821514
YBR132C	209	0.113710554951034	11.9376373772375
YBR133C	338	0.133544053733702	14.0198109845278
YBR135W	314	0.628	65.9291151655485
YBR136W	213	0.0297735532569192	3.12570704070544
YBR137W	281	0.47870528109029	50.2557573365573
YBR138C	126	0.0776818742293465	8.15525036997172
YBR139W	593	0.376747141041931	39.5519198249118
YBR140C	734	0.0787046965472872	8.26262898524784
YBR141C	102	0.0961357210179076	10.0925844307527
YBR142W	691	0.291684254959899	30.6217911420834
YBR143C	3502	2.57310800881705	270.131742431042
YBR145W	183	0.165911151405258	17.4177952360606
YBR146W	417	0.471719457013575	49.52236689057
YBR147W	5	0.00533049040511727	0.559609101604821
YBR148W	23	0.0122535961640916	1.28641521129701
YBR149W	1240	1.1460258780037	120.312853652237
YBR150C	159	0.047719087635054	5.00967710873627
YBR151W	317	0.317635270541082	33.3461979811197
YBR152W	62	0.0671722643553629	7.05192349142578
YBR153W	57	0.0728900255754476	7.6521893162157
YBR154C	1184	1.70359712230216	178.848170178274
YBR155W	595	0.493775933609959	51.8379146384509
YBR156C	134	0.0625	6.56141671631653
YBR157C	94	0.115337423312883	12.1084303574725
YBR158W	679	0.400117855038303	42.0054397207206
YBR159W	1186	1.08707607699358	114.124146295896
YBR160W	367	0.388771186440678	40.8142361845452
YBR161W	118	0.100169779286927	10.5160906285277
YBR162C	5960	4.21201413427562	442.188479199961
YBR162W-A	573	2.33877551020408	245.530891653837
YBR163W	63	0.0349030470914127	3.66421498617566
YBR164C	675	1.12687813021703	118.30267201372
YBR165W	132	0.149829738933031	15.7295256581845
YBR166C	398	0.283072546230441	29.7177109882672
YBR167C	55	0.117021276595745	12.2852057667203
YBR168W	61	0.0473235065942591	4.9681479558766
YBR169C	359	0.168623767026773	17.7025728598037
YBR170C	516	0.288268156424581	30.2631600055359
YBR171W	530	0.793413173652695	83.2946313688087
YBR172C	477	0.210132158590308	22.060234528162
YBR173C	640	1.29554655870445	136.009933552796
YBR175W	125	0.125628140703518	13.1887773192292
YBR176W	202	0.204868154158215	21.507605301354
YBR177C	557	0.397006414825374	41.6787924275217
YBR179C	271	0.103632887189293	10.8796569338235
YBR180W	2	0.00113250283125708	0.118893168132576
YBR181C	25857	34.1121372031662	3581.18315638621
YBR182C	18	0.0128022759601707	1.34401707987138
YBR182C-A	0	0	0
YBR183W	41	0.0410821643286573	4.31291519629624
YBR184W	42	0.0259419394688079	2.72345400454892
YBR185C	175	0.197963800904977	20.7827678797356
YBR186W	35	0.0200918484500574	2.10929584451048
YBR187W	908	1.02022471910112	107.105912420951
YBR188C	101	0.214893617021277	22.56010513525
YBR189W	20900	32.9133858267717	3455.33503926968
YBR191W	15881	29.9641509433962	3145.71649424371
YBR192W	209	0.17696867061812	18.5786430985288
YBR193C	128	0.178025034770515	18.6895430250574
YBR194W	65	0.155131264916468	16.2860939975398
YBR195C	139	0.105623100303951	11.0885948154164
YBR196C	29801	17.4071261682243	1827.44653797149
YBR196C-A	2565	13.0203045685279	1366.90630475955
YBR196C-B	0	0	0
YBR197C	86	0.122681883024251	12.8794713290322
YBR198C	584	0.238952536824877	25.0858747124639
YBR199W	1001	0.694174757281553	72.8763177035545
YBR200W	300	0.176159718144451	18.4937171099937
YBR200W-A	0	0	0
YBR201C-A	17	0.0677290836653386	7.11037986788086
YBR201W	74	0.108345534407028	11.3744032095443
YBR202W	560	0.216634429400387	22.7428602623583
YBR203W	11	0.0038979447200567	0.409216634327324
YBR204C	138	0.117446808510638	12.3298792422357
YBR205W	1160	0.919175911251981	96.4975390291876
YBR207W	418	0.289273356401384	30.3686885804325
YBR208C	689	0.124032403240324	13.0212525437756
YBR210W	140	0.294117647058824	30.8772551356072
YBR211C	95	0.0929549902152642	9.75866282661558
YBR212W	572	0.276863504356244	29.0658692099365
YBR213W	93	0.106651376146789	11.1965459562833
YBR214W	246	0.150827713059473	15.8342956440355
YBR215W	196	0.101818181818182	10.6891443233084
YBR216C	267	0.128861003861004	13.5281719170387
YBR217W	37	0.0608552631578947	6.38874785536083
YBR218C	2993	0.833704735376045	87.5245469946981
YBR219C	73	0.169373549883991	17.781287064171
YBR220C	300	0.173410404624277	18.2050868429592
YBR221C	4106	3.57665505226481	375.486787974853
YBR221W-A	0	0	0
YBR222C	1056	0.628945801072067	66.0284078849816
YBR223C	70	0.0416171224732461	4.36907652929519
YBR225W	141	0.0512727272727273	5.38274767709458
YBR227C	293	0.181987577639752	19.1055413453987
YBR228W	37	0.0384615384615385	4.03779490234863
YBR229C	752	0.258241758241758	27.1109086300551
YBR230C	176	0.389380530973451	40.8782067989986
YBR230W-A	56	0.225806451612903	23.7057636202404
YBR231C	107	0.111574556830031	11.7133945968028
YBR233W	198	0.153607447633825	16.1261195944847
YBR233W-A	82	0.246987951807229	25.9294540114677
YBR234C	1212	1.00831946755408	105.856067356747
YBR235W	248	0.0727272727272727	7.63510308807742
YBR236C	299	0.220176730486009	23.1147404792771
YBR237W	98	0.0377358490566038	3.96161009287036
YBR238C	371	0.16540347748551	17.364498273765
YBR239C	77	0.0470372632864997	4.93809736988513
YBR240C	2	0.00142857142857143	0.149975239230092
YBR241C	87	0.0574636723910172	6.03268960971771
YBR242W	268	0.350785340314136	36.8263807324153
YBR243C	426	0.305595408895265	32.0822211896797
YBR244W	564	1.05223880597015	110.466836656792
YBR245C	1060	0.308408495781205	32.3775465547653
YBR246W	223	0.184145334434352	19.3320684094281
YBR247C	771	0.514342895263509	53.9970891344101
YBR248C	830	0.48651817116061	51.0759753767195
YBR249C	3866	3.33275862068966	349.881890003858
YBR250W	6	0.00370599135268684	0.389064857792704
YBR251W	256	0.263645726055613	27.6782315860273
YBR252W	630	1.28309572301426	134.70281160992
YBR253W	135	0.326876513317191	34.3163682984109
YBR254C	156	0.271304347826087	28.4822541285671
YBR255C-A	63	0.153658536585366	16.1314830488953
YBR255W	115	0.0539399624765478	5.66276114353772
YBR256C	293	0.383507853403141	40.2616774425287
YBR257W	123	0.138669673055242	14.557912173293
YBR258C	41	0.0861344537815126	9.04262471828497
YBR259W	56	0.0264900662251656	2.78099781353813
YBR260C	377	0.18408203125	19.325422672276
YBR261C	465	0.623324396782842	65.4382578678217
YBR262C	146	0.396739130434783	41.6507321992267
YBR263W	2966	1.95131578947368	204.85433663784
YBR264C	144	0.222565687789799	23.3655395894796
YBR265W	380	0.376237623762376	39.4984293417866
YBR267W	466	0.379170056956876	39.8062840006965
YBR268W	203	0.556164383561644	58.38762053314
YBR269C	226	0.487068965517241	51.1337992375012
YBR270C	37	0.0219584569732938	2.30525738638539
YBR271W	184	0.140780413159908	14.7795032997979
YBR272C	270	0.181208053691275	19.0237048419379
YBR273C	336	0.247422680412371	25.9750929800572
YBR274W	128	0.0784794604537094	8.23898309933553
YBR275C	399	0.0688168333908244	7.2245747355924
YBR276C	112	0.0453257790368272	4.75842118803692
YBR278W	93	0.142419601837672	14.9515896996616
YBR279W	533	0.384837545126354	40.4012720265324
YBR280C	102	0.0520142784293728	5.46059769557806
YBR281C	491	0.182935916542474	19.2051004930636
YBR282W	224	0.459016393442623	48.188765391964
YBR283C	2817	1.85328947368421	194.563272524881
YBR284W	14	0.005735354362966	0.602112799858625
YBR285W	8	0.016597510373444	1.74245091221684
YBR286W	7418	4.46598434677905	468.850949564224
YBR287W	498	0.374154770848986	39.2797658870099
YBR288C	422	0.28152101400934	29.5548269970442
YBR289W	301	0.108860759493671	11.428492913483
YBR290W	209	0.206317867719645	21.6598000980873
YBR291C	91	0.0960929250263992	10.0880915934075
YBR293W	24	0.016304347826087	1.71167392599562
YBR294W	3	0.00114198705748002	0.119888847500264
YBR295W	57	0.015413737155219	1.61817524209861
YBR296C	614	0.346501128668172	36.3766127658542
YBR296C-A	0	0	0
YBR297W	60	0.0412654745529574	4.33215959261614
YBR298C	0	0	0
YBR298C-A	3	0.0111524163568773	1.17081041778139
YBR299W	15	0.00832408435072142	0.873884579309638
YBR301W	2	0.0048780487804878	0.512110572980802
YBR302C	383	0.322662173546757	33.8739356677234
YCL001W	644	1.04885993485342	110.11211375395
YCL001W-A	0	0	0
YCL001W-B	0	0	0
YCL002C	71	0.0846245530393325	8.88411131076946
YCL004W	49	0.0303781773093614	3.18918208654195
YCL005W	82	0.100244498777506	10.52393487996
YCL005W-A	745	2.76951672862454	290.751253749045
YCL008C	482	0.4	41.9930669844258
YCL009C	2354	2.40941658137155	252.946979737304
YCL010C	146	0.176541717049577	18.5338203740211
YCL011C	913	0.685950413223141	72.0129041261847
YCL012C	119	0.263274336283186	27.6392420970502
YCL014W	510	0.102864058087939	10.7989432039417
YCL016C	88	0.0739495798319328	7.76342414838124
YCL017C	1055	0.684620376378975	71.8732733104627
YCL018W	0	0	0
YCL021W-A	53	0.124705882352941	13.0919561774975
YCL024W	197	0.0623220499841822	6.54273504898124
YCL025C	258	0.132375577219087	13.8971412031578
YCL026C-A	3	0.00476947535771065	0.500712245442279
YCL026C-B	94	0.149443561208267	15.6889836905247
YCL027W	112	0.0706179066834805	7.41365621414831
YCL028W	1425	1.12648221343874	118.261107614243
YCL029C	171	0.124817518248175	13.1036760115635
YCL030C	3846	1.57172047404986	165.003407868923
YCL031C	560	0.595111583421892	62.476401464608
YCL032W	114	0.104779411764706	11.0000221420601
YCL033C	187	0.337545126353791	35.436387753103
YCL034W	445	0.400179856115108	42.011948759149
YCL035C	629	1.65526315789474	173.773941665815
YCL036W	117	0.0669336384439359	7.02687190671885
YCL037C	2771	2.04955621301775	215.167878354001
YCL038C	145	0.0887392900856793	9.31608738179581
YCL039W	175	0.0765864332603939	8.04024805500494
YCL040W	1618	1.04387096774194	109.588358678711
YCL042W	452	1.11056511056511	116.590087696317
YCL043C	9580	5.92821782178218	622.360120220914
YCL044C	325	0.249807840122982	26.2254934087978
YCL045C	1968	0.844635193133047	88.6720556065987
YCL047C	181	0.219660194174757	23.0605131194814
YCL048W	2	0.00138985406532314	0.145910587159228
YCL048W-A	0	0	0
YCL049C	157	0.159229208924949	16.7163070906563
YCL050C	2621	2.58736426456071	271.628402187019
YCL051W	114	0.0633685380767093	6.65259816040097
YCL052C	186	0.143297380585516	15.0437412540508
YCL054W	1056	0.410415856976292	43.0865514336899
YCL054W-A	64	0.477611940298507	50.140975503792
YCL055W	224	0.212322274881517	22.290158778463
YCL056C	46	0.0954356846473029	10.0190927452468
YCL057C-A	287	0.841642228739003	88.3578462208959
YCL057W	1460	0.667886550777676	70.1165116620101
YCL058C	314	0.620553359683794	65.1473470015301
YCL058W-A	106	0.272493573264781	28.6071021873338
YCL059C	941	0.942885771543086	98.986663407677
YCL061C	288	0.0862792091072498	9.05782151851006
YCL063W	172	0.130401819560273	13.6899308592139
YCL064C	3886	3.43893805309735	361.028890047519
YCL068C	16	0.0192771084337349	2.02376226430968
YCL069W	0	0	0
YCL073C	4	0.00211081794195251	0.221599298070848
YCR002C	789	0.776574803149606	81.5268943176967
YCR003W	207	0.345575959933222	36.2794860842076
YCR004C	1313	1.65992414664981	174.263264698328
YCR005C	1482	1.03636363636364	108.800219005103
