# Created by: riboviz
# Date: 2026-03-12 12:45:43.178622
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
Position	Mean	SD	End
152	1.10954821133888	0.0253780793421133	5'
153	1.13007539343766	0.0266421216081956	5'
154	1.0998248092921	0.0245785996182664	5'
155	1.08902102924011	0.0259506796848686	5'
156	1.13115577144286	0.0267177480685595	5'
157	1.16140635558841	0.0265340838076758	5'
158	1.13223614944805	0.0253672755620614	5'
159	1.13655766146885	0.0266097102680397	5'
160	1.14952219753123	0.0260371099252844	5'
161	1.12359312540647	0.0261991666260642	5'
162	1.15492408755722	0.0264476535672599	5'
163	1.11386972335968	0.0252916491016975	5'
164	1.18517467170278	0.0275388353525104	5'
165	1.16356711159881	0.0272471332911068	5'
166	1.12467350341166	0.026361223326844	5'
167	1.11062858934408	0.0261883628460122	5'
168	1.15168295354163	0.0267609631887675	5'
169	1.12251274740127	0.0260371099252844	5'
170	1.14952219753123	0.0266853367284036	5'
171	1.10738745532849	0.025637370063361	5'
172	1.13655766146885	0.0258426418843487	5'
173	1.14628106351563	0.0265881027079357	5'
174	1.10414632131289	0.0270418614701191	5'
175	1.11062858934408	0.0259830910250245	5'
176	1.09442291926611	0.0254861171426332	5'
177	1.11386972335968	0.026361223326844	5'
178	1.11495010136488	0.0260479137053364	5'
179	1.06039101210235	0.0253564717820094	5'
180	1.11603047937008	0.0291269910201522	5'
181	1.09334254126091	0.0259290721247646	5'
182	1.12251274740127	0.026372027106896	5'
183	1.08577989522452	0.0252808453216455	5'
184	1.10738745532849	0.0283491188564093	5'
185	1.07486807737201	0.0255401360428931	5'
186	1.11386972335968	0.0254969209226852	5'
187	1.0998248092921	0.0250863772807097	5'
188	1.10846783333369	0.0268906085493913	5'
189	1.08902102924011	0.0266529253882476	5'
190	1.08145838320372	0.0253348642219054	5'
191	1.09442291926611	0.026361223326844	5'
192	1.11927161338567	0.0267069442885075	5'
193	1.07735294678397	0.0257454078638808	5'
194	1.12251274740127	0.0271823106107949	5'
195	1.05866240729403	0.0260371099252844	5'
196	1.11711085737527	0.0264692611273639	5'
197	1.08145838320372	0.0259182683447126	5'
198	1.12143236939607	0.0267393556286635	5'
199	1.12899501543246	0.0264692611273639	5'
200	1.12791463742726	0.0280033978947458	5'
201	1.08686027322972	0.0258102305441928	5'
202	1.13979879548444	0.0281114356952656	5'
203	1.03543428018227	0.024135644636135	5'
204	1.07562434197565	0.0264476535672599	5'
205	1.08577989522452	0.0269662350097552	5'
206	1.03186903276511	0.0248054789993581	5'
207	1.09226216325571	0.0269878425698591	5'
208	1.12143236939607	0.0278737525341219	5'
209	1.05866240729403	0.025594154943153	5'
210	1.12575388141686	0.0277224996133941	5'
211	1.05769006708936	0.0251944150812296	5'
212	1.0987444312869	0.0275820504727183	5'
213	1.07854136258969	0.0267933745289234	5'
214	1.05045153445453	0.0294727119818158	5'
215	1.08253876120892	0.0269230198895472	5'
216	1.06870992274238	0.0268581972092353	5'
217	1.10306594330769	0.0272255257310028	5'
218	1.04796666504257	0.0258318381042967	5'
219	1.11278934535448	0.027819733633862	5'
220	1.10414632131289	0.0273983862118346	5'
221	1.05369266847012	0.0261019326055964	5'
222	1.04062009460722	0.0277549109535501	5'
223	1.04126832141034	0.0258102305441928	5'
224	1.07659668218033	0.0262531855263241	5'
225	1.09118178525051	0.0284463528768772	5'
226	1.08469951721932	0.0279493789944858	5'
227	1.07951370279437	0.0276684807131342	5'
228	1.00648014964295	0.0248486941195661	5'
229	1.04667021143633	0.0257994267641408	5'
230	1.07065460315174	0.0266529253882476	5'
231	1.07130282995486	0.0277224996133941	5'
232	1.04829077844413	0.0265340838076758	5'
233	0.99578440739148	0.0250971810607617	5'
234	1.0987444312869	0.0272147219509508	5'
235	1.04180851041294	0.0270418614701191	5'
236	1.0138267200783	0.0266853367284036	5'
237	1.04764255164101	0.0273767786517306	5'
238	1.0138267200783	0.0265016724675198	5'
239	1.06708935573458	0.0278737525341219	5'
240	1.04450945542593	0.0262639893063761	5'
241	1.06525271312575	0.0274091899918866	5'
242	1.06157942790807	0.0273227597514707	5'
243	1.05099172345712	0.0275820504727183	5'
244	1.07076264095226	0.0273443673115747	5'
245	1.03381371317447	0.0266097102680397	5'
246	1.01015343486062	0.0254537058024772	5'
247	1.04332103962022	0.0263180082066361	5'
248	1.05477304647532	0.0281978659356815	5'
249	1.02960023895419	0.0272363295110548	5'
250	1.07648864437981	0.0345937037264568	5'
251	1.06525271312575	0.0273011521913667	5'
252	1.04893900524725	0.0290729721198923	5'
253	1.01512317368453	0.0264152422271039	5'
254	1.08361913921412	0.0282950999561494	5'
255	0.992651311176404	0.0272363295110548	5'
256	1.04623806023425	0.0272255257310028	5'
257	1.03737896059162	0.0303586219460785	5'
258	1.07313947256369	0.0308123807082619	5'
259	1.02149740391521	0.0296887875828555	5'
260	1.04883096744673	0.028554390677397	5'
261	1.03078865475991	0.0284895679970851	5'
262	1.02160544171572	0.0265556913677797	5'
263	1.03327352417187	0.027819733633862	5'
264	1.00691230084503	0.0281114356952656	5'
265	1.09010140724531	0.0293322628411399	5'
266	1.05563734887948	0.0287380549382808	5'
267	1.04180851041294	0.0271823106107949	5'
268	1.05909455849611	0.0279493789944858	5'
269	1.03532624238175	0.0280682205750577	5'
270	1.02290189532196	0.0279493789944858	5'
271	1.02052506371053	0.027085076590327	5'
272	1.12467350341166	0.0299372745240511	5'
273	1.05823025609195	0.0298832556237912	5'
274	1.04191654821346	0.0284787642170331	5'
275	1.07173498115694	0.0286948398180728	5'
276	1.0514238746592	0.028554390677397	5'
277	1.10846783333369	0.0309420260688857	5'
278	1.06222765471119	0.0280574167950057	5'
279	1.03478605337915	0.0283059037362013	5'
280	1.053044441667	0.0275604429126144	5'
281	1.09118178525051	0.0305963051072222	5'
282	1.01987683690741	0.0281762583755775	5'
283	1.01631158949025	0.0272471332911068	5'
284	1.0372709227911	0.0290837758999443	5'
285	0.999457692609155	0.0281006319152136	5'
286	1.06525271312575	0.0301101350048829	5'
287	1.0655768265273	0.030034508544519	5'
288	1.00367116682943	0.0280142016747977	5'
289	1.0394316788015	0.0283275112963053	5'
290	1.01922861010429	0.0284787642170331	5'
291	1.07940566499385	0.0302073690253508	5'
292	0.975581338694268	0.0269662350097552	5'
293	1.08794065123491	0.0297211989230114	5'
294	1.07497611517253	0.0306287164473782	5'
295	1.02679125614068	0.0278737525341219	5'
296	1.03597446918487	0.0287704662784367	5'
297	1.07130282995486	0.0307043429077421	5'
298	1.0568257646852	0.0302289765854547	5'
299	1.0519640636618	0.0294727119818158	5'
300	1.00334705342787	0.0281546508154736	5'
301	1.04148439701138	0.029256636380776	5'
302	1.04764255164101	0.0297644140432194	5'
303	1.05099172345712	0.030023704764467	5'
304	1.02625106713808	0.0271931143908469	5'
305	1.06125531450651	0.0293646741812959	5'
306	1.07584041757669	0.0349934435883802	5'
307	1.07227517015954	0.0320980305344482	5'
308	1.03176099496459	0.0287164473781768	5'
309	1.02517068913288	0.0304990710867544	5'
310	1.00161844861955	0.0288893078590086	5'
311	1.00799267885022	0.0289001116390605	5'
312	0.996864785396679	0.0289865418794764	5'
313	1.09010140724531	0.0328975102582951	5'
314	1.05887848289507	0.0295807497823356	5'
315	1.03305744857083	0.029256636380776	5'
316	1.13547728346365	0.0328650989181391	5'
317	0.988113723554571	0.0287704662784367	5'
318	1.06870992274238	0.030769165588054	5'
319	1.0388914897989	0.030725950467846	5'
320	1.05477304647532	0.0297428064831154	5'
321	1.11278934535448	0.0325409855165796	5'
322	1.01836430770013	0.029256636380776	5'
323	0.976877792300506	0.0280898281351616	5'
324	1.05131583685868	0.0311689054499774	5'
325	1.00475154483463	0.0286408209178129	5'
326	1.00885698125438	0.0294835157618677	5'
327	1.05261229046492	0.0405789978752566	5'
328	1.02538676473392	0.0438093281108002	5'
329	0.941549431530514	0.0346585264067687	5'
330	0.992003084373285	0.0284679604369811	5'
331	1.01555532488661	0.0320224040740843	5'
332	1.04515768222905	0.032238479675124	5'
333	1.01901253450325	0.0306071088872742	5'
334	1.04883096744673	0.0310608676494576	5'
335	0.98141537992234	0.0302397803655067	5'
336	1.03478605337915	0.0323573212556958	5'
337	1.06071512550391	0.0323249099155399	5'
338	1.0225777819204	0.0308988109486778	5'
339	1.04839881624465	0.0320440116341882	5'
340	1.07832528698865	0.0375107243404928	5'
341	0.986169043145213	0.0309960449691457	5'
342	1.06579290212834	0.035879353552643	5'
343	1.01922861010429	0.0297320027030634	5'
344	1.05336855506856	0.0326166119769435	5'
345	1.02765555854484	0.0299048631838952	5'
346	1.02970827675471	0.0320007965139803	5'
347	1.00107825961695	0.0317090944525767	5'
348	1.05855436949351	0.0330811745191788	5'
349	1.03305744857083	0.0315686453119009	5'
350	0.949760304370023	0.0299588820841551	5'
351	1.02279385752144	0.0304990710867544	5'
352	0.990166441764448	0.0304882673067024	5'
353	1.00518369603671	0.0320440116341882	5'
354	0.992111122173805	0.0316874868924727	5'
355	1.04915508084829	0.0341399449642734	5'
356	1.00280686442527	0.0309312222888338	5'
357	0.974933111891149	0.0319359738336684	5'
358	1.00334705342787	0.0311472978898735	5'
359	0.949868342170543	0.0306935391276901	5'
360	1.02041702591001	0.033653774861934	5'
361	1.00561584723879	0.0309096147287298	5'
362	0.961428386826167	0.0302829954857146	5'
363	1.03597446918487	0.0333512690204785	5'
364	1.01080166166374	0.0317847209129406	5'
365	0.987573534551971	0.0330055480588149	5'
366	0.98897802595873	0.0311472978898735	5'
367	1.00313097782683	0.0328975102582951	5'
368	1.01404279567934	0.0325625930766835	5'
369	1.05012742105297	0.0334701106010503	5'
370	1.03348959977291	0.0321628532147601	5'
371	1.02020095030897	0.0327678648976713	5'
372	0.982711833528578	0.0310068487491977	5'
373	1.00345509122839	0.0326922384373074	5'
374	1.0084248300523	0.0327678648976713	5'
375	0.984008287134816	0.0308555958284699	5'
376	1.06525271312575	0.0356848855117073	5'
377	1.04526572002957	0.0337726164425059	5'
378	1.00302294002631	0.0323465174756438	5'
379	1.02430638672872	0.0348637982277564	5'
380	1.03003239015627	0.0363007009746704	5'
381	1.06784562033822	0.0346909377469246	5'
382	0.997296936598758	0.0324977703963716	5'
383	0.9811993043213	0.0318927587134605	5'
384	1.02322600872352	0.0343236092251571	5'
385	1.04613002243373	0.0352095191894199	5'
386	1.00442743143307	0.034431647025677	5'
387	0.996756747596159	0.0312337281302894	5'
388	1.01695981629337	0.0312445319103413	5'
389	1.05088368565661	0.0353499683300957	5'
390	0.995352256189401	0.032227675895072	5'
391	0.977309943502585	0.0309420260688857	5'
392	1.01523121148505	0.0334052879207384	5'
393	0.99610852079304	0.0338482429028698	5'
394	0.969207108463596	0.0331027820792828	5'
395	1.02333404652404	0.0331135858593348	5'
396	0.965101672043842	0.0337402051023499	5'
397	0.995460293989921	0.0326706308772034	5'
398	1.01231419087102	0.0356200628313954	5'
399	1.04731843823945	0.0353283607699918	5'
400	0.963373067235525	0.0310716714295096	5'
401	0.971475902274513	0.03368618620209	5'
402	1.02149740391521	0.0352743418697318	5'
403	0.99556833179044	0.0328434913580352	5'
404	1.080269967398	0.035922568672851	5'
405	0.992867386777444	0.0330055480588149	5'
406	1.02020095030897	0.0365815992560221	5'
407	0.934743050097763	0.0322924985753839	5'
408	1.01371868227778	0.0369381239977376	5'
409	0.976661716699466	0.033696989982142	5'
410	1.01955272350585	0.0365167765757101	5'
411	1.05034349665401	0.0388611968469909	5'
412	1.02149740391521	0.0365599916959181	5'
413	1.01793215649805	0.0361710556140466	5'
414	0.984008287134816	0.0341615525243774	5'
415	1.03478605337915	0.0367544597368538	5'
416	0.990814668567567	0.0331351934194388	5'
417	0.97428488508803	0.0335349332813622	5'
418	0.977201905702066	0.0324005363759038	5'
419	0.948896001965864	0.0325842006367875	5'
420	0.954189854191337	0.0335133257212582	5'
421	0.952461249383019	0.0327786686777232	5'
422	1.01469102248245	0.0355120250308755	5'
423	1.00399528023099	0.0346369188466647	5'
424	1.00669622524399	0.0347773679873405	5'
425	0.997513012199798	0.0353283607699918	5'
426	0.968450843859957	0.0350150511484842	5'
427	0.976445641098427	0.035900961112747	5'
428	0.956890799204333	0.0331135858593348	5'
429	1.06525271312575	0.0367112446166459	5'
430	1.00583192283983	0.0375755470208047	5'
431	1.00723641424658	0.0372406298391931	5'
432	1.01814823209909	0.0353931834503037	5'
433	1.01090969946426	0.0410975793177519	5'
434	1.01782411869753	0.0343128054451051	5'
435	1.03240922176771	0.0416701796605071	5'
436	0.982711833528578	0.0356092590513434	5'
437	0.975581338694268	0.0390340573278227	5'
438	0.983576135932737	0.0366680294964379	5'
439	0.993839726982123	0.0366680294964379	5'
440	1.03316548637135	0.0377592112816884	5'
441	0.971151788872954	0.0359657837930589	5'
442	1.06654916673198	0.0400172013125534	5'
443	1.03964775440254	0.0412596360185317	5'
444	1.07249124576058	0.0406438205555685	5'
445	0.985088665140015	0.0352527343096279	5'
446	0.928692933268652	0.0368516937573217	5'
447	1.01652766509129	0.035900961112747	5'
448	1.03683877158902	0.0401684542332811	5'
449	0.933230520890486	0.0361386442738907	5'
450	0.987033345549372	0.0361278404938387	5'
451	1.04148439701138	0.0394662085299021	5'
452	0.970287486468795	0.0389692346475108	5'
453	0.933878747693605	0.0365275803557621	5'
454	0.980875190919741	0.0392285253687584	5'
455	1.07108675435382	0.0384398494249635	5'
456	1.06687328013354	0.0460673181416651	5'
457	1.15816522157282	0.210241559811633	5'
458	1.01047754826218	0.0370569655783094	5'
459	1.04353711522125	0.0382237738239238	5'
460	0.974717036290109	0.0358145308723311	5'
461	0.979038548310903	0.0345288810461448	5'
462	0.918105228817706	0.0354255947904596	5'
463	1.02117329051365	0.0383426154044956	5'
464	0.995244218388881	0.0377376037215845	5'
465	1.00961324585802	0.0390016459876667	5'
466	0.928152744266053	0.0347773679873405	5'
467	1.01296241767414	0.0382777927241837	5'
468	0.982819871329098	0.0357929233122271	5'
469	0.975473300893748	0.0370569655783094	5'
470	1.00388724243047	0.0398767521718775	5'
471	1.04040401900618	0.0396714803508898	5'
472	1.01296241767414	0.0419834892820147	5'
473	1.03770307399318	0.0386883363661592	5'
474	0.960131933219929	0.0359549800130069	5'
475	0.996972823197198	0.0376619772612206	5'
476	0.962508764831366	0.0375539394607007	5'
477	1.01231419087102	0.0379104642024162	5'
478	1.05952670969819	0.039541834990266	5'
479	0.967802617056838	0.0351014813889001	5'
480	1.02182151731676	0.0391312913482906	5'
481	0.960023895419409	0.0355768477111874	5'
482	1.01825626989961	0.040265688253749	5'
483	0.979146586111423	0.0372838449594011	5'
484	0.974500960689069	0.038817981726783	5'
485	0.971475902274513	0.038774766606575	5'
486	0.999349654808635	0.0364735614555022	5'
487	1.04558983343113	0.0411407944379598	5'
488	1.03024846575731	0.0405033714148927	5'
489	1.00356312902891	0.0416053569801952	5'
490	1.02430638672872	0.0406330167755165	5'
491	1.14520068551044	0.0439929923716839	5'
492	1.00550780943827	0.0416377683203511	5'
493	0.992111122173805	0.0394986198700581	5'
494	0.96683027685216	0.0365059727956581	5'
495	0.952677324984059	0.0416701796605071	5'
496	0.868623916179614	0.0333728765805824	5'
497	0.978282283707264	0.0416917872206111	5'
498	0.956782761403814	0.0369165164376336	5'
499	0.994920104987321	0.0417998250211309	5'
500	0.99556833179044	0.0387531590464711	5'
0	0.738636384853367	0.0176827093808522	3'
-1	0.913939928042107	0.0196061920383278	3'
-2	0.920319796262447	0.019520492315965	3'
-3	0.780057917328708	0.018244518671897	3'
-4	0.92765188362015	0.0186539729009636	3'
-5	0.872994505135448	0.0182159520977761	3'
-6	0.868233409448628	0.0184159181166226	3'
-7	0.897180871224498	0.0192062600006348	3'
-8	0.901846744997582	0.0196442808038223	3'
-9	0.91651091971299	0.0195776254642068	3'
-10	0.870709179205775	0.0185587509872272	3'
-11	0.897942646534389	0.0191681712351402	3'
-12	0.855188007266739	0.0184349624993699	3'
-13	0.854711897698057	0.0188253723456892	3'
-14	0.870423513464565	0.0189110720680519	3'
-15	0.845475372065625	0.0187872835801946	3'
-16	0.865567195864008	0.0185777953699745	3'
-17	0.834143964330991	0.018244518671897	3'
-18	0.87985048292447	0.0192919597229976	3'
-19	0.868233409448628	0.0190062939817883	3'
-20	0.860425212522242	0.0182159520977761	3'
-21	0.859758659126087	0.0191396046610193	3'
-22	0.876517715943696	0.0193014819143712	3'
-23	0.818337126650747	0.0173303883000274	3'
-24	0.861186987832133	0.0193205262971185	3'
-25	0.86232965079697	0.0187396726233264	3'
-26	0.869090406672255	0.0198252024399215	3'
-27	0.833191745193627	0.018139774566787	3'
-28	0.828811537161752	0.0176922315722258	3'
-29	0.848903360960136	0.0186920616664582	3'
-30	0.860425212522242	0.019520492315965	3'
-31	0.859853881039823	0.0185777953699745	3'
-32	0.838619394276603	0.0178445866342041	3'
-33	0.847475032254089	0.0191586490437666	3'
-34	0.852521793682119	0.0193586150626131	3'
-35	0.818718014305692	0.0180350304616769	3'
-36	0.882135808854144	0.0191872156178875	3'
-37	0.864234089071698	0.0187301504319527	3'
-38	0.843666155704633	0.0188063279629419	3'
-39	0.822812556596358	0.0188063279629419	3'
-40	0.876232050202487	0.0187682391974473	3'
-41	0.862234428883234	0.0195490588900859	3'
-42	0.843761377618369	0.0176827093808522	3'
-43	0.843856599532106	0.0179683751220614	3'
-44	0.901941966911319	0.020158479137999	3'
-45	0.86366275758928	0.0188063279629419	3'
-46	0.887944345592066	0.0188063279629419	3'
-47	0.815194803497445	0.018111207992666	3'
-48	0.868423853276101	0.01864445070959	3'
-49	0.870804401119511	0.0193300484884921	3'
-50	0.872994505135448	0.0191396046610193	3'
-51	0.866614636915109	0.0190253383645356	3'
-52	0.852902681337065	0.0200823016070098	3'
-53	0.86099654400466	0.0179398085479405	3'
-54	0.846903700771671	0.0179588529306878	3'
-55	0.821193784062839	0.0182540408632707	3'
-56	0.876327272116223	0.0183492627770071	3'
-57	0.86499586438159	0.0194728813590968	3'
-58	0.852997903250801	0.0187682391974473	3'
-59	0.869280850499728	0.0197204583348114	3'
-60	0.842428270826059	0.0176160540412367	3'
-61	0.840999942120013	0.0176636649981049	3'
-62	0.839190725759021	0.0183016518201389	3'
-63	0.857092445541467	0.0188920276853046	3'
-64	0.874708499582704	0.0200061240760207	3'
-65	0.866424193087636	0.0194157482108549	3'
-66	0.854521453870584	0.0186539729009636	3'
-67	0.850998243062337	0.0178160200600832	3'
-68	0.831572972660108	0.0192062600006348	3'
-69	0.868138187534891	0.0186634950923372	3'
-70	0.848998582873872	0.0191300824696457	3'
-71	0.850236467752445	0.0187968057715682	3'
-72	0.852997903250801	0.0189872495990411	3'
-73	0.847379810340353	0.0190634271300302	3'
-74	0.858044664678831	0.0183206962028862	3'
-75	0.845761037806834	0.0184063959252489	3'
-76	0.870709179205775	0.0190062939817883	3'
-77	0.845380150151888	0.018139774566787	3'
-78	0.8158613568936	0.0177493647204677	3'
-79	0.878422154218424	0.0196347586124487	3'
-80	0.872708839394239	0.0193300484884921	3'
-81	0.877279491253587	0.0194347925936022	3'
-82	0.88623035114481	0.0191776934265139	3'
-83	0.872994505135448	0.0192348265747557	3'
-84	0.879945704838207	0.0249957523558088	3'
-85	0.853854900474429	0.0197490249089324	3'
-86	0.865567195864008	0.0186539729009636	3'
-87	0.868899962844783	0.0187206282405791	3'
-88	0.848046363736508	0.0193776594453604	3'
-89	0.870137847723356	0.0188444167284364	3'
-90	0.875470274892595	0.0193205262971185	3'
-91	0.875565496806332	0.0195585810814595	3'
-92	0.860139546781032	0.0185206622217326	3'
-93	0.875184609151386	0.0200727794156362	3'
-94	0.835953180691983	0.0177969756773359	3'
-95	0.861948763142024	0.0194347925936022	3'
-96	0.885849463489864	0.0201680013293726	3'
-97	0.868138187534891	0.0195966698469541	3'
-98	0.879469595269525	0.0200727794156362	3'
-99	0.839571613413967	0.0180255082703033	3'
-100	0.85461667578432	0.0195300145073386	3'
-101	0.881564477371726	0.0198728133967897	3'
-102	0.890610559176685	0.019387181636734	3'
-103	0.872994505135448	0.0195681032728332	3'
-104	0.852331349854647	0.019015816173162	3'
-105	0.85994910295356	0.019120560278272	3'
-106	0.943934830869077	0.0892705441278886	3'
-107	0.868804740931046	0.0213487530597041	3'
-108	0.863853201416753	0.0195776254642068	3'
-109	0.861377431659606	0.0191776934265139	3'
-110	0.87880304187337	0.0194538369763495	3'
-111	0.833667854762309	0.0186349285182163	3'
-112	0.877660378908533	0.0203298785827245	3'
-113	0.87880304187337	0.019253870957503	3'
-114	0.900894525860218	0.0200442128415153	3'
-115	0.848427251391453	0.0199870796932734	3'
-116	0.839095503845285	0.0185397066044799	3'
-117	0.845189706324415	0.0183968737338753	3'
-118	0.86870951901731	0.0195776254642068	3'
-119	0.865186308209062	0.0197014139520642	3'
